,y
3496,0.0
2074,0.0
2063,0.0
2212,0.0
3087,0.0
2207,0.0
2862,0.0
2661,0.0
2981,0.0
2962,0.0
2021,0.0
2936,0.0
3318,0.0
2036,0.0
3204,0.0
3517,0.0
2234,0.0
3078,0.0
2679,0.0
3785,0.0
2460,0.0
3859,0.0
3252,0.0
2284,0.0
3979,0.0
2145,0.0
3211,0.0
2663,0.0
3416,0.0
3911,0.0
2776,0.0
3236,0.0
2937,0.0
3819,0.0
2157,0.0
2548,0.0
2560,0.0
3170,1.0
3624,0.0
3125,1.0
2174,1.0
2189,0.0
2719,0.0
3848,0.0
3669,0.0
3748,0.0
2559,0.0
3586,0.0
2781,0.0
3830,0.0
3218,1.0
3839,0.0
2320,0.0
3856,0.0
2756,0.0
2712,0.0
2653,0.0
3824,0.0
2241,1.0
2928,1.0
2873,0.0
3197,0.0
2695,0.0
2341,0.0
2432,0.0
2330,0.0
3357,0.0
2552,0.0
2947,1.0
2931,0.0
2557,0.0
3538,0.0
3122,0.0
2444,1.0
2210,0.0
3609,0.0
3658,0.0
3017,0.0
3056,0.0
3411,0.0
3752,1.0
2382,0.0
3691,0.0
2779,0.0
2004,0.0
3469,0.0
3259,1.0
3274,0.0
3654,0.0
2039,0.0
3625,0.0
3499,0.0
3289,0.0
3059,0.0
2305,0.0
2512,0.0
2136,0.0
3605,0.0
3005,0.0
3278,0.0
2287,0.0
2422,0.0
3949,0.0
2872,0.0
3045,0.0
2685,0.0
2665,0.0
3610,0.0
2835,0.0
2275,0.0
3840,0.0
2542,0.0
2447,0.0
2006,0.0
3224,0.0
2804,0.0
2499,1.0
2876,0.0
3391,0.0
3267,0.0
3385,0.0
2278,0.0
2303,0.0
2171,0.0
3030,0.0
2162,0.0
3991,0.0
2130,0.0
2282,0.0
3584,0.0
3546,0.0
3301,0.0
3970,0.0
3104,0.0
3398,0.0
3131,0.0
3527,0.0
3189,1.0
2056,0.0
3450,0.0
3061,0.0
3980,0.0
3036,0.0
2918,0.0
3205,0.0
3529,0.0
2649,0.0
2837,0.0
2513,0.0
3723,0.0
2656,0.0
3842,1.0
2975,0.0
2861,0.0
3695,0.0
3215,0.0
2588,1.0
3879,1.0
2238,1.0
2205,0.0
3471,0.0
3261,1.0
2524,0.0
2698,0.0
3771,0.0
3478,1.0
2639,1.0
3326,1.0
2630,1.0
3671,0.0
2067,0.0
3246,0.0
2132,0.0
3497,0.0
2002,0.0
2848,0.0
3717,0.0
3651,0.0
3198,0.0
3670,0.0
3739,0.0
2944,0.0
3779,0.0
2304,1.0
2401,0.0
2647,0.0
2070,0.0
3726,0.0
2767,0.0
2117,0.0
2368,0.0
2484,0.0
2530,0.0
3763,0.0
3590,0.0
3343,0.0
3520,0.0
2669,0.0
2598,1.0
2984,0.0
