,senior-level_skill
3192,0.0
2530,0.0
2113,0.0
2551,0.0
2346,0.0
3478,0.0
2285,0.0
3249,0.0
3898,0.0
3622,0.0
2181,0.0
3288,0.0
2718,0.0
2276,0.0
3426,0.0
2702,0.0
2411,0.0
2699,0.0
2828,0.0
2432,0.0
2759,0.0
3758,0.0
3971,0.0
2408,0.0
3124,0.0
2195,0.0
2946,0.0
2954,0.0
2026,0.0
3958,0.0
3214,0.0
3651,0.0
2825,0.0
2191,0.0
2909,0.0
3846,0.0
3537,0.0
3323,0.0
3778,0.0
3533,0.0
2661,0.0
3534,0.0
2562,0.0
3914,0.0
3941,0.0
2415,0.0
3836,0.0
2849,0.0
2494,0.0
3311,0.0
3460,0.0
3296,0.0
2940,0.0
3316,0.0
3264,0.0
2719,0.0
3693,0.0
2256,0.0
3066,0.0
3547,0.0
3464,0.0
3843,0.0
2822,0.0
3745,0.0
2102,0.0
3809,0.0
2659,0.0
2517,0.0
3977,0.0
2190,0.0
2047,0.0
2254,0.0
3724,0.0
3334,0.0
3244,0.0
2948,0.0
3909,0.0
2407,0.0
3291,0.0
3280,0.0
3599,0.0
3915,0.0
2343,0.0
3715,0.0
3824,0.0
2344,0.0
2571,0.0
2267,0.0
3976,0.0
3869,0.0
2832,0.0
2574,0.0
2628,0.0
3367,0.0
2207,0.0
2122,0.0
2532,0.0
2373,0.0
2998,0.0
3021,0.0
2009,0.0
3101,0.0
2138,0.0
2481,0.0
3913,0.0
3713,0.0
3071,0.0
2123,0.0
2425,0.0
3216,0.0
3354,0.0
3574,0.0
3028,0.0
2401,0.0
2342,0.0
3349,0.0
3878,0.0
2918,0.0
3400,0.0
3307,0.0
3383,0.0
2504,0.0
3176,0.0
3150,0.0
2606,0.0
2127,0.0
2004,0.0
3148,0.0
3206,0.0
3118,1.0
3104,0.0
2740,0.0
2029,0.0
2050,0.0
2689,0.0
3884,0.0
3234,0.0
2159,0.0
2332,0.0
3734,0.0
2283,0.0
2201,0.0
2668,0.0
3974,0.0
3576,0.0
3499,0.0
3786,0.0
3412,0.0
3384,0.0
2778,0.0
2827,0.0
2230,0.0
3581,0.0
3515,0.0
3657,0.0
2331,0.0
3896,0.0
3731,0.0
2704,0.0
3638,0.0
2265,0.0
3531,0.0
2579,0.0
2485,0.0
3868,0.0
3840,0.0
3988,0.0
2335,0.0
2292,0.0
2991,0.0
3115,0.0
2492,0.0
3970,0.0
2547,0.0
2450,0.0
3673,0.0
2022,0.0
3857,0.0
2620,0.0
2540,0.0
3437,0.0
3654,0.0
3199,0.0
2368,0.0
2799,0.0
2165,0.0
2599,0.0
3819,0.0
3580,0.0
3775,0.0
3223,0.0
2194,0.0
2843,0.0
2766,0.0
2785,0.0
2698,0.0
3777,0.0
3719,0.0
3629,0.0
2163,0.0
