,years_experience,degree,nr_commits,nr_languages,nr_stars
3192,2.0,0.0,845.0,2.0,3.0
2530,0.0,1.0,846.0,1.0,0.0
2113,2.0,0.0,847.0,4.0,10.0
2551,1.0,0.0,848.0,3.0,5.0
2346,2.0,1.0,850.0,3.0,4.0
3478,2.0,0.0,851.0,0.0,1.0
2285,5.0,0.0,2872.0,5.0,6.0
3249,1.0,1.0,849.0,0.0,7.0
3898,2.0,0.0,856.0,2.0,3.0
3622,3.0,0.0,853.0,0.0,2.0
2181,1.0,0.0,846.0,4.0,3.0
3288,1.0,1.0,848.0,1.0,3.0
2718,1.0,0.0,848.0,0.0,4.0
2276,1.0,1.0,851.0,8.0,3.0
3426,2.0,0.0,847.0,16.0,6.0
2702,1.0,1.0,843.0,4.0,2.0
2411,4.0,0.0,849.0,8.0,3.0
2699,1.0,1.0,852.0,13.0,8.0
2828,1.0,0.0,846.0,7.0,1.0
2432,2.0,0.0,847.0,7.0,2.0
2759,3.0,0.0,852.0,6.0,7.0
3758,4.0,0.0,851.0,2.0,3.0
3971,1.0,0.0,844.0,3.0,3.0
2408,2.0,0.0,850.0,3.0,8.0
3124,3.0,0.0,850.0,11.0,6.0
2195,1.0,0.0,847.0,1.0,4.0
2946,3.0,0.0,1862.0,4.0,4.0
2954,3.0,0.0,1870.0,14.0,5.0
2026,1.0,0.0,849.0,8.0,8.0
3958,0.0,0.0,846.0,0.0,7.0
3214,1.0,0.0,853.0,3.0,2.0
3651,2.0,0.0,854.0,14.0,3.0
2825,2.0,0.0,857.0,1.0,1.0
2191,3.0,0.0,855.0,1.0,5.0
2909,2.0,0.0,858.0,1.0,5.0
3846,2.0,0.0,845.0,1.0,5.0
3537,0.0,2.0,843.0,1.0,8.0
3323,0.0,0.0,851.0,3.0,3.0
3778,0.0,2.0,845.0,2.0,5.0
3533,1.0,0.0,847.0,3.0,5.0
2661,0.0,1.0,845.0,0.0,4.0
3534,2.0,0.0,855.0,1.0,10.0
2562,3.0,0.0,1861.0,2.0,1.0
3914,1.0,0.0,853.0,12.0,5.0
3941,0.0,0.0,846.0,0.0,6.0
2415,0.0,2.0,849.0,6.0,3.0
3836,2.0,0.0,1864.0,7.0,5.0
2849,0.0,0.0,845.0,2.0,3.0
2494,2.0,0.0,1849.0,2.0,3.0
3311,2.0,0.0,1857.0,13.0,6.0
3460,0.0,1.0,847.0,8.0,3.0
3296,2.0,0.0,852.0,2.0,1.0
2940,1.0,1.0,845.0,0.0,5.0
3316,1.0,2.0,845.0,1.0,4.0
3264,2.0,0.0,850.0,10.0,2.0
2719,0.0,1.0,846.0,1.0,3.0
3693,3.0,0.0,1860.0,1.0,5.0
2256,3.0,0.0,846.0,0.0,7.0
3066,3.0,0.0,1858.0,6.0,3.0
3547,1.0,1.0,846.0,0.0,1.0
3464,0.0,1.0,844.0,0.0,1.0
3843,1.0,2.0,848.0,2.0,7.0
2822,3.0,0.0,854.0,4.0,6.0
3745,3.0,0.0,1868.0,4.0,2.0
2102,2.0,1.0,1854.0,13.0,8.0
3809,3.0,0.0,1856.0,6.0,1.0
2659,1.0,0.0,843.0,4.0,4.0
2517,4.0,0.0,1857.0,2.0,8.0
3977,0.0,1.0,854.0,5.0,4.0
2190,2.0,1.0,846.0,6.0,5.0
2047,0.0,1.0,846.0,5.0,2.0
2254,0.0,2.0,846.0,1.0,9.0
3724,2.0,0.0,850.0,1.0,6.0
3334,2.0,0.0,1861.0,0.0,2.0
3244,3.0,0.0,849.0,1.0,4.0
2948,0.0,2.0,850.0,2.0,3.0
