,x1,x2
3494,1.0,4.2
2471,0.5,2.2
3999,-0.0,0.4
3538,2.2,1.9
3201,1.7,0.8
3941,0.9,1.4
2777,0.3,2.3
2199,0.4,3.8
2190,0.7,2.0
2348,1.0,2.5
2775,1.3,2.8
3153,0.1,2.1
3222,1.1,2.5
2822,0.6,0.7
2478,0.7,3.1
3337,1.5,1.3
3622,2.4,2.5
2999,0.5,2.3
2001,1.3,3.1
2218,0.3,3.9
2700,2.3,4.2
3974,0.4,1.4
2983,1.8,2.1
2696,1.9,2.3
3274,2.3,2.6
3301,0.8,1.0
3480,1.1,1.3
2861,1.0,1.3
2120,1.6,2.0
2787,1.9,2.0
3408,0.3,1.7
3439,0.1,1.8
3650,0.9,2.7
2853,2.6,0.2
3614,0.2,2.1
3618,1.1,2.2
2261,1.2,2.7
2957,1.2,1.9
3912,2.6,2.1
3672,-0.0,2.5
3597,0.5,1.6
3626,2.6,5.6
3968,1.1,3.1
3444,0.2,2.1
3815,0.8,1.1
2023,3.1,0.6
3354,0.2,3.1
3107,0.2,4.0
3066,1.3,2.3
2996,0.4,1.4
2178,1.3,1.0
2200,2.4,2.2
3108,0.8,0.9
3286,1.0,2.5
3647,1.4,3.7
2536,1.4,3.3
2202,-0.0,0.7
2888,0.2,1.0
3902,2.4,2.7
2146,0.2,3.1
2671,1.4,0.1
3905,0.8,2.3
2866,1.4,1.8
3738,0.8,2.6
3744,1.8,5.8
2488,3.8,1.7
3528,0.4,2.6
2597,1.5,1.5
3346,1.8,0.0
3044,0.1,0.9
3990,0.1,0.4
3926,0.4,1.2
3042,2.1,1.1
3798,2.0,4.2
2167,0.4,3.0
2642,1.0,0.6
3747,1.0,2.0
2974,0.8,2.9
3918,1.8,0.8
2685,1.9,2.5
2943,2.8,0.7
3821,2.0,1.3
3052,1.1,2.7
2757,1.0,1.3
3040,1.5,0.5
3101,1.5,2.0
3361,0.8,2.6
2472,2.4,3.6
3482,1.5,2.6
3362,0.5,2.3
3713,3.0,5.5
2958,0.2,0.7
2872,1.1,2.2
3085,1.4,0.9
2919,1.8,1.3
3088,1.1,1.5
3693,1.3,0.6
2733,1.2,2.3
2824,1.7,1.5
2458,2.8,0.2
3152,1.2,4.2
2482,1.9,0.5
3009,3.3,3.3
2653,0.4,0.9
3872,1.8,2.6
3023,1.1,2.6
2663,1.4,1.9
3667,0.8,2.7
2309,1.6,3.3
3753,-0.0,3.8
2708,2.5,1.3
3542,2.5,1.9
2871,0.8,0.9
3371,0.5,2.5
3289,2.0,1.8
2715,-0.1,0.0
3212,0.9,-0.0
2379,2.8,6.2
3858,2.3,1.6
3050,1.7,1.3
2993,1.8,4.2
2640,1.2,1.6
3982,0.2,2.4
3743,1.3,2.6
3454,0.5,2.3
3393,3.5,4.6
2525,2.0,3.6
2662,0.8,0.8
2936,1.8,0.8
3185,0.0,2.5
3729,1.3,1.1
3351,1.5,0.3
2258,0.3,0.7
2914,0.2,1.4
3233,1.9,0.3
2960,1.6,2.0
3389,0.8,1.7
2201,1.8,2.1
3596,2.3,2.9
2047,2.2,1.5
2592,1.2,2.1
3080,2.4,2.8
3594,1.9,2.0
2641,-0.0,1.8
2703,1.3,0.1
2026,1.9,3.1
3015,2.1,1.7
2115,1.9,1.9
3159,0.3,0.1
3689,0.3,0.6
2925,0.9,0.8
2280,0.2,1.3
2949,0.8,1.3
2720,1.7,2.2
2820,1.9,3.1
2358,1.5,1.7
2576,-0.0,3.8
2396,0.6,2.0
2004,2.1,1.6
2101,0.3,1.0
2307,0.3,4.2
2970,1.7,2.1
3049,1.8,2.3
3570,0.7,2.0
3382,2.7,2.5
2013,2.3,2.7
2788,0.9,2.1
3343,0.3,0.3
2897,1.8,1.9
2738,0.8,3.0
2092,2.0,1.3
3381,0.9,3.3
2372,0.4,0.0
2515,1.1,1.9
2821,0.3,1.5
3395,0.7,2.4
3339,1.8,1.5
2313,1.7,1.3
2321,2.4,3.1
2526,1.8,1.5
2038,0.5,-0.0
3784,3.1,2.9
2191,0.0,0.5
2257,0.4,2.2
3994,0.7,1.9
3529,0.7,1.8
3589,0.9,2.6
3733,0.4,2.5
3285,0.5,0.7
3070,1.6,3.2
3279,2.1,2.1
2736,0.7,1.6
2776,0.9,1.7
2172,1.2,2.1
3143,0.7,1.8
3627,1.1,2.0
3412,0.9,3.0
2213,0.4,0.0
3979,0.0,1.5
2562,2.5,1.8
