,u_x1,u_x2,u_y,u_x3
2000,0.4669199,0.07650272,0.2549243,-0.2341273
2001,0.574534,-0.51888955,0.5594008,-1.2398814
2002,0.066525824,-0.16746223,0.8486142,0.20868142
2003,0.187856,1.3604107,0.4766053,0.88003135
2004,-0.01775545,-0.6640391,0.8562807,-0.6915231
2005,-1.0180265,0.010654765,0.92504895,-0.01585712
2006,-1.9376628,0.1577207,0.48455667,0.95310324
2007,0.5286663,0.083198644,0.7040602,0.28177732
2008,-1.7257327,-2.487178,0.5458405,-1.616517
2009,-0.40894923,0.12622152,0.17965114,-2.105091
2010,-1.7878841,-0.81098384,0.15515316,0.6958769
2011,-0.97140265,0.3663485,0.8610003,0.530476
2012,-1.0467348,-0.52603364,0.874207,-0.42103088
2013,-0.5498326,-0.5061494,0.09864831,-1.3065951
2014,1.6383424,0.22080396,0.3247943,-0.9707074
2015,-1.2006849,1.1349353,0.2806263,-1.000076
2016,0.36222616,-0.016178386,0.57554317,-1.788684
2017,1.315428,0.9965435,0.13132274,-0.2631218
2018,0.6852965,0.815161,0.19751108,0.14528705
2019,0.4294526,1.4859214,0.96929073,2.0381844
2020,0.13594988,1.0962754,0.67591476,2.9788668
2021,-1.9125383,1.2131536,0.44886398,0.8119535
2022,0.02060292,0.022009455,0.34515047,-0.2963912
2023,-2.7381575,0.72067916,0.43474007,0.5073272
2024,-0.45908913,1.6439443,0.32121968,1.553331
2025,2.1955554,0.66342217,0.9121343,0.50777245
2026,-0.5920458,1.5273515,0.5285865,0.15336028
2027,1.0937856,0.4942068,0.6771369,0.49125636
2028,-1.8643955,1.0236615,0.6190535,0.8048272
2029,-0.084873565,-2.0949621,0.42420053,1.5487424
2030,-0.43969315,0.3457216,0.39716113,-0.6925713
2031,0.098386295,1.5318741,0.9062675,-0.09181155
2032,0.782502,1.0455059,0.7169801,1.2089102
2033,0.37844574,-0.08088538,0.9581071,2.0758016
2034,-1.4217964,1.9406626,0.8295096,-0.34332016
2035,-0.5056305,0.4994525,0.5521896,-0.6290167
2036,-0.2714873,-1.1402447,0.050877213,0.1774604
2037,-0.08591784,0.68032837,0.85361636,0.5456171
2038,1.0559845,1.369842,0.5184902,-0.025151305
2039,0.51854795,0.71247536,0.7054454,-0.5321892
2040,-0.96765,1.0108974,0.26492798,-1.0889714
2041,0.60599595,1.7427435,0.12714732,0.44420108
2042,-0.74385124,-0.1515209,0.8829559,0.9777023
2043,0.44233882,-0.046340644,0.63735723,0.90870136
2044,-0.9075969,1.2004985,0.007410288,-0.12042107
2045,-0.45311528,-1.09816,0.98621964,-0.59761226
2046,-0.2994384,-0.69985604,0.22784543,0.83000267
2047,-0.28327456,0.78608906,0.9340035,0.20816717
2048,0.22765523,0.30186862,0.6107509,2.4509535
2049,0.33113176,0.5971377,0.119095445,1.071209
2050,-1.3645219,0.30740193,0.1381191,-0.23495322
2051,0.7447158,0.4281115,0.4899584,0.7370315
2052,-0.42395523,-0.6356298,0.4248501,0.6503799
2053,-0.49809098,0.74363786,0.5344522,-0.13077205
2054,1.2945722,-1.5240391,0.38968337,-0.39368924
2055,1.9527143,-0.7163586,0.25933397,-1.914647
2056,-1.469933,0.74399805,0.119847775,0.99186766
2057,0.015105067,-0.46154314,0.32423592,-0.6681077
2058,-0.38133293,-0.140092,0.8715223,0.7705914
2059,-0.040712535,-1.6157382,0.57366014,1.4259983
2060,-1.4157777,2.550158,0.04685533,0.33086064
2061,0.3822192,0.75831985,0.13084781,-1.1390276
2062,-1.081309,0.83896023,0.6836097,-1.843105
2063,0.26630887,-0.49558964,0.65846467,0.010135399
2064,0.39014393,-0.27154154,0.88865995,0.06148797
2065,-0.89443654,1.0873235,0.71065843,-0.8054555
2066,0.120282464,1.7384334,0.6653843,-1.2470622
2067,-0.6459901,-2.3118472,0.8246058,1.3911108
2068,-0.48295859,0.7661444,0.75358605,-0.1675698
2069,-0.65906006,-1.6026263,0.36662567,1.1727653
2070,-1.5945721,-0.08077385,0.9981251,2.3820536
2071,-0.95148295,1.1932595,0.48888946,0.9560898
2072,0.27290517,1.2632993,0.20055449,0.2403659
2073,-0.5648959,0.29140994,0.123787165,0.03751144
2074,-0.85148644,0.3737473,0.5390316,-0.60039854
2075,0.16282171,-0.08594603,0.76244295,0.23645358
2076,0.15693472,-0.5050839,0.19370389,1.1742364
2077,0.95423794,-0.7212203,0.18397391,0.023085754
2078,1.1854495,1.158339,0.09058714,-0.29271322
2079,-0.18968615,0.63278073,0.10159302,-1.2637843
2080,1.213878,-0.06879467,0.36221218,2.5740795
2081,0.11615671,1.7318175,0.6462116,2.1360607
2082,0.12045253,-0.4191545,0.5834862,0.3278889
2083,1.619541,2.1797462,0.9691287,0.7368512
2084,0.08566996,-1.6122801,0.09682143,1.5501348
2085,-1.3037463,0.21170238,0.04377389,-0.61167085
2086,1.332674,1.4692119,0.44220006,0.26621106
2087,0.15797122,0.90310514,0.4745829,0.18307231
2088,0.74126816,0.18288149,0.5948312,-0.39193138
2089,-0.65225273,0.686627,0.024423838,-0.2300274
2090,0.009658172,0.14205568,0.7309829,0.47687733
2091,-0.11681211,-0.9546369,0.8571358,-2.4837997
2092,0.3645669,0.2057652,0.7885078,-0.99660605
2093,0.3252001,-0.3193738,0.06463897,-1.0406693
2094,0.029125348,1.1624935,0.78313994,1.3838516
2095,0.80460614,1.103884,0.11792934,2.1756275
2096,-0.0974977,-1.5677587,0.8282801,0.8967116
2097,0.5110691,-0.8756064,0.3099227,1.0682119
2098,-0.26808718,0.21047042,0.50421643,1.0881772
2099,0.41138688,0.14316262,0.81192636,-1.1730396
2100,-0.5796477,1.012479,0.07971704,1.1048318
2101,-0.22005033,-1.7354373,0.055606365,-2.4869077
2102,1.3087821,-0.9972928,0.16654837,0.47914782
2103,0.43107256,0.4537566,0.7083529,-1.3452321
