,y_hat
3399,False
3837,False
3941,False
2431,False
2197,False
2399,False
3741,False
3278,False
3135,False
3536,False
2696,False
2753,False
3547,False
3606,False
3925,False
2277,False
2752,False
2484,False
3203,False
2162,False
3150,False
2401,False
2778,False
2728,False
3821,False
3593,False
3333,False
2695,False
3902,False
3909,False
3234,False
2195,False
3737,False
3825,False
2652,False
2591,False
3492,False
2465,False
2000,False
2529,False
2973,False
2616,False
3363,False
2089,False
2257,False
3166,False
3723,False
2231,False
3021,False
2516,False
3108,False
3285,False
3482,False
2204,False
3027,False
2755,False
2818,False
3395,False
2878,False
3774,False
2721,False
3071,False
2483,False
2899,False
3378,False
3622,False
3863,False
2266,False
3514,False
2621,False
2875,False
2063,False
3812,False
3209,False
2913,False
3164,False
2015,False
3357,False
3182,False
3192,False
3861,False
3599,False
3028,False
3388,False
3458,False
2092,False
2783,False
2128,False
3229,False
2795,False
2943,False
3425,False
3642,False
2264,False
3374,False
3651,False
3263,False
2225,False
3914,False
2761,False
3612,False
2506,False
2879,False
3253,False
2134,False
3841,False
2838,False
2766,False
2574,False
2856,False
3098,False
2569,False
2409,False
3565,False
3369,False
2275,False
3783,False
2263,False
2449,False
2116,False
2566,False
2042,False
3041,False
3690,False
3001,False
2255,False
3725,False
2601,False
2216,False
3281,False
2971,False
2270,False
2744,False
2632,False
3115,False
2618,False
3330,False
3008,False
3633,False
3899,False
2577,False
2301,False
2977,False
3801,False
2942,False
3169,False
2190,False
2811,False
2703,False
3139,False
3329,False
3072,False
2989,False
2068,False
3889,False
3526,False
3966,False
2250,False
2392,False
3060,False
2947,False
2748,False
2099,False
3411,False
2142,False
2457,False
2542,False
3120,False
3545,False
2139,False
2645,False
2093,False
3736,False
2220,False
3763,False
3757,False
2209,False
2416,False
2184,False
2075,False
3988,False
3178,False
3483,False
2359,False
2642,False
2035,False
2996,False
2928,False
3908,False
2191,False
3615,False
2651,False
2835,False
3981,False
2724,False
3542,False
3689,False
3499,False
3816,False
2159,False
