,years_experience,degree,nr_commits,nr_languages,nr_stars
3399,3.0,0.0,1860.0,1.0,9.0
3837,3.0,0.0,849.0,1.0,10.0
3941,0.0,0.0,1850.0,7.0,7.0
2431,2.0,0.0,1852.0,3.0,4.0
2197,0.0,2.0,850.0,2.0,1.0
2399,1.0,0.0,1868.0,5.0,1.0
3741,1.0,0.0,1853.0,9.0,2.0
3278,2.0,1.0,1859.0,1.0,1.0
3135,1.0,0.0,1851.0,3.0,3.0
3536,1.0,1.0,1862.0,0.0,1.0
2696,0.0,2.0,4.0,2.0,10.0
2753,0.0,0.0,1858.0,13.0,5.0
3547,2.0,0.0,1865.0,5.0,2.0
3606,1.0,1.0,1856.0,0.0,0.0
3925,2.0,0.0,1857.0,1.0,2.0
2277,1.0,1.0,1861.0,5.0,2.0
2752,1.0,2.0,851.0,5.0,10.0
2484,0.0,0.0,850.0,0.0,10.0
3203,1.0,0.0,843.0,2.0,10.0
2162,2.0,0.0,1859.0,5.0,4.0
3150,3.0,0.0,1862.0,9.0,9.0
2401,2.0,0.0,1853.0,1.0,3.0
2778,1.0,1.0,1857.0,0.0,8.0
2728,3.0,0.0,848.0,1.0,10.0
3821,1.0,0.0,1854.0,4.0,1.0
3593,1.0,0.0,1856.0,4.0,0.0
3333,2.0,1.0,1863.0,6.0,4.0
2695,1.0,2.0,10.0,1.0,10.0
3902,0.0,0.0,1862.0,3.0,5.0
3909,1.0,1.0,1857.0,10.0,5.0
3234,1.0,0.0,1862.0,6.0,3.0
2195,0.0,0.0,1864.0,7.0,0.0
3737,2.0,0.0,1861.0,0.0,2.0
3825,4.0,0.0,1849.0,3.0,10.0
2652,3.0,0.0,851.0,1.0,10.0
2591,3.0,0.0,849.0,5.0,10.0
3492,0.0,0.0,1862.0,3.0,4.0
2465,2.0,1.0,1860.0,3.0,2.0
2000,0.0,0.0,1858.0,1.0,2.0
2529,1.0,2.0,851.0,1.0,3.0
2973,1.0,0.0,1856.0,3.0,4.0
2616,1.0,0.0,847.0,4.0,10.0
3363,1.0,0.0,1864.0,2.0,2.0
2089,0.0,1.0,1861.0,3.0,1.0
2257,2.0,0.0,1853.0,2.0,2.0
3166,2.0,1.0,1854.0,5.0,1.0
3723,3.0,0.0,849.0,4.0,10.0
2231,0.0,1.0,2.0,6.0,12.0
3021,2.0,0.0,851.0,3.0,10.0
2516,4.0,0.0,852.0,5.0,10.0
3108,1.0,0.0,1859.0,6.0,7.0
3285,1.0,0.0,1856.0,2.0,5.0
3482,1.0,1.0,1862.0,2.0,0.0
2204,0.0,2.0,5.0,1.0,10.0
3027,1.0,1.0,1861.0,2.0,3.0
2755,0.0,2.0,3.0,3.0,11.0
2818,0.0,1.0,1856.0,1.0,2.0
3395,2.0,0.0,842.0,3.0,10.0
2878,2.0,1.0,1855.0,5.0,3.0
3774,4.0,0.0,2869.0,13.0,9.0
2721,2.0,0.0,1858.0,1.0,0.0
3071,0.0,1.0,1858.0,7.0,3.0
2483,2.0,1.0,1860.0,5.0,3.0
2899,3.0,0.0,1863.0,1.0,9.0
3378,2.0,0.0,1858.0,4.0,0.0
3622,3.0,0.0,1857.0,3.0,10.0
3863,2.0,0.0,1855.0,4.0,1.0
2266,3.0,0.0,1852.0,13.0,5.0
3514,0.0,0.0,1859.0,10.0,4.0
2621,2.0,1.0,1859.0,13.0,5.0
2875,1.0,0.0,1859.0,5.0,4.0
2063,1.0,2.0,849.0,2.0,7.0
3812,0.0,0.0,1855.0,3.0,6.0
3209,3.0,0.0,846.0,7.0,10.0
2913,1.0,0.0,1859.0,0.0,3.0
3164,2.0,1.0,1858.0,1.0,3.0
2015,3.0,0.0,1859.0,9.0,9.0
3357,0.0,2.0,849.0,1.0,7.0
3182,1.0,2.0,846.0,1.0,3.0
3192,2.0,0.0,1860.0,2.0,4.0
3861,3.0,0.0,856.0,1.0,10.0
3599,0.0,0.0,1856.0,4.0,6.0
3028,2.0,0.0,1861.0,5.0,3.0
3388,1.0,0.0,1860.0,3.0,1.0
3458,1.0,1.0,1864.0,0.0,4.0
2092,3.0,0.0,861.0,4.0,10.0
2783,3.0,0.0,1861.0,1.0,9.0
2128,2.0,0.0,1859.0,0.0,1.0
3229,1.0,2.0,844.0,2.0,6.0
2795,0.0,0.0,1861.0,5.0,0.0
2943,0.0,2.0,848.0,2.0,2.0
3425,0.0,0.0,1857.0,3.0,5.0
3642,1.0,0.0,1861.0,2.0,6.0
2264,1.0,1.0,1858.0,1.0,4.0
3374,2.0,0.0,1859.0,5.0,6.0
3651,2.0,0.0,1855.0,1.0,1.0
3263,2.0,0.0,1857.0,2.0,3.0
2225,1.0,0.0,1853.0,5.0,1.0
3914,2.0,0.0,1858.0,5.0,2.0
2761,0.0,0.0,1855.0,9.0,1.0
3612,0.0,0.0,1854.0,4.0,3.0
2506,0.0,0.0,1864.0,19.0,7.0
2879,0.0,0.0,1863.0,1.0,5.0
3253,1.0,0.0,2873.0,8.0,5.0
2134,1.0,1.0,1864.0,4.0,4.0
3841,1.0,0.0,848.0,8.0,10.0
2838,2.0,0.0,1858.0,4.0,3.0
2766,2.0,0.0,1859.0,0.0,5.0
2574,1.0,0.0,1859.0,2.0,4.0
2856,1.0,2.0,846.0,0.0,2.0
3098,2.0,0.0,1861.0,4.0,2.0
2569,1.0,0.0,1860.0,0.0,6.0
2409,0.0,0.0,1856.0,1.0,3.0
3565,2.0,0.0,1857.0,6.0,7.0
3369,3.0,0.0,1857.0,3.0,10.0
2275,0.0,2.0,850.0,0.0,2.0
3783,0.0,2.0,853.0,0.0,2.0
2263,1.0,1.0,1857.0,1.0,1.0
2449,3.0,0.0,1861.0,0.0,9.0
2116,1.0,0.0,2875.0,4.0,4.0
2566,3.0,0.0,859.0,1.0,10.0
2042,2.0,0.0,1860.0,5.0,2.0
3041,1.0,0.0,846.0,4.0,10.0
3690,3.0,0.0,1857.0,0.0,9.0
3001,0.0,0.0,1857.0,0.0,3.0
2255,1.0,0.0,1866.0,7.0,2.0
3725,2.0,0.0,1854.0,7.0,5.0
2601,0.0,2.0,846.0,2.0,3.0
2216,1.0,0.0,1859.0,2.0,1.0
3281,2.0,0.0,1856.0,0.0,5.0
2971,1.0,0.0,853.0,6.0,10.0
2270,2.0,1.0,1855.0,8.0,3.0
2744,3.0,0.0,852.0,5.0,10.0
2632,3.0,0.0,1853.0,6.0,10.0
3115,0.0,1.0,1860.0,1.0,3.0
2618,2.0,0.0,1861.0,2.0,5.0
3330,0.0,2.0,3.0,4.0,11.0
3008,1.0,0.0,1853.0,4.0,4.0
3633,2.0,0.0,1856.0,7.0,3.0
3899,0.0,0.0,1852.0,2.0,4.0
2577,3.0,0.0,1850.0,0.0,11.0
2301,1.0,0.0,1864.0,7.0,4.0
2977,1.0,0.0,844.0,1.0,10.0
3801,2.0,0.0,1866.0,2.0,5.0
2942,3.0,0.0,1858.0,9.0,9.0
3169,2.0,0.0,1850.0,6.0,5.0
2190,1.0,0.0,1862.0,1.0,3.0
2811,0.0,2.0,847.0,2.0,4.0
2703,2.0,0.0,1859.0,3.0,2.0
3139,3.0,0.0,1855.0,9.0,9.0
3329,2.0,0.0,1859.0,3.0,8.0
3072,1.0,0.0,1863.0,1.0,4.0
2989,1.0,1.0,1858.0,5.0,4.0
2068,1.0,2.0,845.0,1.0,10.0
3889,2.0,0.0,1860.0,2.0,3.0
3526,1.0,2.0,10.0,9.0,12.0
3966,1.0,0.0,851.0,6.0,11.0
2250,1.0,1.0,848.0,5.0,10.0
2392,1.0,0.0,1853.0,2.0,4.0
3060,3.0,0.0,1861.0,1.0,9.0
2947,2.0,0.0,1857.0,1.0,3.0
2748,0.0,2.0,4.0,1.0,10.0
2099,3.0,0.0,851.0,2.0,10.0
3411,1.0,0.0,1859.0,4.0,6.0
2142,1.0,0.0,1856.0,1.0,4.0
2457,0.0,0.0,1859.0,5.0,3.0
2542,1.0,2.0,852.0,0.0,1.0
3120,1.0,0.0,1855.0,0.0,4.0
3545,2.0,0.0,1852.0,2.0,8.0
2139,1.0,0.0,1860.0,1.0,8.0
2645,3.0,0.0,1864.0,13.0,3.0
2093,2.0,0.0,1857.0,9.0,2.0
3736,1.0,2.0,846.0,1.0,0.0
2220,1.0,0.0,1865.0,8.0,4.0
3763,0.0,1.0,1861.0,8.0,4.0
3757,2.0,0.0,1854.0,0.0,1.0
2209,2.0,1.0,1853.0,3.0,6.0
2416,1.0,1.0,1861.0,5.0,3.0
2184,2.0,1.0,1859.0,4.0,4.0
2075,1.0,2.0,850.0,2.0,1.0
3988,2.0,0.0,1857.0,0.0,2.0
3178,1.0,1.0,1863.0,6.0,5.0
3483,0.0,1.0,1860.0,4.0,0.0
2359,0.0,0.0,2867.0,6.0,4.0
2642,0.0,1.0,1858.0,0.0,5.0
2035,2.0,1.0,852.0,3.0,10.0
2996,1.0,0.0,1861.0,9.0,3.0
2928,1.0,1.0,1864.0,8.0,2.0
3908,1.0,1.0,1860.0,0.0,1.0
2191,0.0,1.0,1861.0,2.0,3.0
3615,1.0,0.0,1858.0,3.0,3.0
2651,0.0,1.0,1867.0,11.0,1.0
2835,1.0,1.0,1858.0,5.0,7.0
3981,3.0,0.0,845.0,7.0,10.0
2724,2.0,0.0,1858.0,1.0,2.0
3542,2.0,0.0,1859.0,6.0,2.0
3689,1.0,1.0,1863.0,5.0,3.0
3499,2.0,0.0,1856.0,6.0,8.0
3816,2.0,1.0,1855.0,2.0,3.0
2159,1.0,0.0,1848.0,4.0,2.0
