,senior-level_skill
2821,1.0
2155,1.0
3775,1.0
3006,1.0
3119,1.0
2429,1.0
2249,1.0
2975,1.0
3781,1.0
2056,1.0
3901,1.0
3863,1.0
2217,0.0
3482,1.0
3689,1.0
3567,1.0
2389,1.0
3211,0.0
3168,1.0
3890,1.0
2524,1.0
3860,0.0
3353,1.0
2834,1.0
3403,1.0
3025,1.0
3893,1.0
3990,1.0
2687,1.0
3067,1.0
3667,1.0
2377,1.0
3311,1.0
3326,1.0
3238,1.0
2728,1.0
3587,1.0
2246,1.0
3233,1.0
3836,1.0
3423,1.0
3063,1.0
2958,1.0
2882,1.0
3839,1.0
3324,1.0
2112,1.0
2067,1.0
2634,1.0
3391,1.0
3473,1.0
2478,1.0
3894,1.0
3555,1.0
2761,1.0
2777,1.0
3364,1.0
3911,1.0
3727,1.0
2182,1.0
3525,1.0
2200,1.0
2579,1.0
3004,1.0
3270,1.0
3088,1.0
3753,1.0
2757,1.0
2768,1.0
2693,1.0
2156,1.0
2733,1.0
2441,1.0
3437,1.0
3317,1.0
3557,1.0
3821,1.0
2373,1.0
3883,1.0
3174,1.0
3170,1.0
2447,1.0
3696,1.0
2767,1.0
2942,1.0
3117,1.0
2878,1.0
2917,1.0
3314,1.0
3725,1.0
2190,0.0
2771,1.0
3017,1.0
2144,1.0
3763,1.0
2919,1.0
3735,1.0
3877,1.0
3706,1.0
3458,1.0
2704,1.0
3036,1.0
2944,1.0
2989,1.0
2408,1.0
3983,1.0
2940,1.0
2442,0.0
3941,1.0
2645,1.0
3954,1.0
3395,1.0
2753,1.0
3275,1.0
2712,1.0
3494,1.0
3369,1.0
3059,1.0
3107,1.0
3030,1.0
2593,1.0
2082,1.0
3785,1.0
3084,1.0
2846,1.0
2369,1.0
2507,1.0
3384,1.0
2188,1.0
2876,1.0
3132,1.0
3815,1.0
2615,1.0
3668,1.0
2093,1.0
3974,1.0
2458,1.0
2660,1.0
3379,1.0
2078,1.0
2506,1.0
3595,1.0
3829,1.0
2197,1.0
2566,1.0
2657,1.0
2839,1.0
2557,1.0
3624,1.0
3804,1.0
3648,1.0
2926,0.0
3050,1.0
3271,1.0
3503,1.0
2705,1.0
3140,1.0
3566,1.0
3316,0.0
2492,1.0
2636,1.0
2721,1.0
2230,1.0
2199,1.0
2621,1.0
3579,1.0
2928,1.0
3685,1.0
2073,1.0
3440,1.0
3365,1.0
2794,1.0
3151,1.0
3065,1.0
2121,1.0
3200,0.0
2000,1.0
2900,0.0
2250,1.0
2170,1.0
2462,1.0
3984,1.0
3274,1.0
2101,1.0
2664,1.0
2107,1.0
2722,1.0
3121,0.0
2912,1.0
3509,1.0
3539,1.0
3756,1.0
3250,1.0
2553,0.0
2562,1.0
3711,1.0
3416,1.0
2347,1.0
3323,1.0
3837,1.0
