ix,goal_cost,intv_cost
2806,0.858,4.2
2602,0.858,2.8000000000000003
3981,0.868,10.7
3999,0.862,9.9
2081,0.858,2.6999999999999997
2987,0.868,10.0
2952,0.866,5.0
2829,0.852,2.7
2064,0.872,1.9
2233,0.856,9.8
2478,0.872,3.9000000000000004
2755,0.852,6.5
3901,0.86,4.5
2863,0.858,5.800000000000001
2434,0.866,4.7
3019,0.864,2.0
3578,0.86,5.2
3293,0.856,9.9
2726,0.868,3.8
3056,0.856,1.7
3833,0.866,4.7
2788,0.872,5.4
3300,0.854,2.4
3904,0.854,2.4000000000000004
3022,0.854,4.0
3871,0.86,2.6
2085,0.874,3.0999999999999996
3823,0.852,4.300000000000001
3879,0.88,5.0
3860,0.862,2.4000000000000004
3598,0.868,5.4
2413,0.86,9.9
2173,0.882,3.0
3841,0.86,4.0
2037,0.856,4.2
2410,0.886,2.0
3568,0.856,6.3
3494,0.86,2.5
3847,0.86,7.300000000000001
2852,0.856,2.1
2109,0.86,2.5
3076,0.856,9.3
2326,0.854,5.5
2218,0.864,4.0
3371,0.858,3.5
3514,0.86,6.9
2805,0.86,4.300000000000001
3618,0.856,6.800000000000001
2895,0.86,4.6000000000000005
3834,0.854,8.899999999999999
3923,0.862,3.9
2734,0.872,6.4
2527,0.874,3.5
3203,0.852,11.2
3887,0.862,4.9
2427,0.86,5.1
2089,0.856,3.9000000000000004
3952,0.868,2.3
3131,0.856,5.4
2199,0.854,8.100000000000001
2974,0.88,1.9
2110,0.864,3.2
2563,0.856,2.3
3208,0.854,9.2
2799,0.852,11.0
2377,0.864,6.699999999999999
3671,0.858,2.0
2975,0.856,3.0
3755,0.86,5.300000000000001
3380,0.874,5.9
2318,0.858,3.8
2316,0.852,4.2
3190,0.856,12.0
2182,0.86,5.9
3691,0.888,3.4
3234,0.866,4.2
2197,0.876,8.5
2380,0.882,5.5
3642,0.852,2.0
3976,0.862,3.2
2550,0.862,1.7999999999999998
3687,0.868,3.8
2877,0.866,6.6
3388,0.86,5.6
3333,0.856,1.7999999999999998
2298,0.858,3.3
3448,0.874,8.399999999999999
3071,0.856,6.1
3610,0.858,1.7999999999999998
3656,0.852,2.3
2130,0.862,1.7000000000000002
3946,0.864,5.2
2547,0.852,5.0
3859,0.856,3.1
2127,0.886,8.899999999999999
3985,0.858,1.8
2608,0.86,4.0
3144,0.858,2.8
3775,0.858,5.5
3054,0.87,2.1
3078,0.852,3.5999999999999996
3760,0.854,5.800000000000001
2833,0.858,6.1
3590,0.856,8.5
3419,0.868,4.1
2831,0.872,6.199999999999999
3884,0.888,5.4
2942,0.89,3.4000000000000004
2203,0.854,3.1
2161,0.862,3.6
3134,0.86,6.9
2507,0.886,2.2
2362,0.862,3.0
3689,0.858,10.600000000000001
2564,0.864,5.2
3606,0.856,5.4
2464,0.9,4.1
2347,0.856,8.8
2491,0.854,3.3
2703,0.856,10.2
2138,0.87,3.2
2553,0.862,8.6
3507,0.852,3.5
2279,0.86,8.0
2505,0.88,3.3
2578,0.862,5.3
3641,0.862,3.3
3211,0.858,8.0
2979,0.852,4.5
2885,0.866,7.7
2782,0.87,4.2
3920,0.874,3.7
2169,0.868,5.2
2649,0.8600000143051147,4.5
2026,0.852,4.4
2248,0.854,5.800000000000001
2449,0.864,2.6
3893,0.856,4.0
2794,0.8560000061988831,9.0
3713,0.868,2.3
3511,0.88,5.1
2156,0.852,6.5
2280,0.856,3.5999999999999996
3042,0.858,5.6000000000000005
2696,0.854,6.3999999999999995
2969,0.856,3.5
3026,0.86,3.5
2935,0.856,3.0
2171,0.8519999980926514,4.0
3359,0.866,11.2
2208,0.852,2.8
3225,0.862,4.9
3575,0.856,4.5
2906,0.862,5.699999999999999
2534,0.856,3.2
3872,0.858,2.9000000000000004
3405,0.894,4.6
3973,0.874,8.9
2323,0.858,3.1999999999999997
3184,0.858,4.199999999999999
3616,0.87,3.4
3950,0.854,4.9
3008,0.86,10.6
3145,0.866,2.5
2482,0.862,13.6
2984,0.868,4.3
2763,0.852,6.4
2543,0.872,6.2
2152,0.858,2.0
3327,0.852,14.2
2676,0.852,3.0999999999999996
3243,0.87,6.5
2535,0.86,5.9
3164,0.858,8.7
2335,0.868,3.2
3369,0.856,4.3
2086,0.852,2.7
3935,0.854,9.9
2312,0.856,6.1
3825,0.874,3.6
3141,0.856,10.5
2630,0.872,5.0
2005,0.854,8.5
3870,0.862,4.0
3706,0.858,5.9
2565,0.852,3.3
3995,0.852,5.0
2038,0.854,5.6
2384,0.854,5.699999999999999
3348,0.854,5.2
3929,0.852,7.2
2074,0.886,5.4
2570,0.854,10.0
2051,0.864,9.100000000000001
2791,0.86,3.7
2632,0.864,6.0
3175,0.862,5.0
3798,0.86,4.4
3049,0.854,5.800000000000001
3699,0.888,10.6
