,y
3031,0.0
3776,0.0
3419,1.0
2423,0.0
2559,0.0
3619,0.0
2281,1.0
3240,0.0
3482,0.0
2397,0.0
3217,0.0
2630,1.0
3204,0.0
3400,0.0
2724,0.0
2175,0.0
3822,0.0
3439,1.0
2287,0.0
2389,1.0
2443,0.0
3706,0.0
2979,0.0
2186,1.0
3110,0.0
3609,0.0
2282,0.0
3150,0.0
2868,1.0
2464,0.0
3249,1.0
2294,0.0
3749,0.0
2695,0.0
3149,0.0
2301,0.0
3175,0.0
3063,0.0
3302,0.0
2875,1.0
3508,0.0
2142,0.0
2370,0.0
3434,0.0
3081,1.0
2682,0.0
2384,0.0
2478,1.0
3936,0.0
3978,0.0
2815,0.0
3197,0.0
3889,1.0
2202,0.0
3352,0.0
3826,0.0
3170,0.0
2252,0.0
3460,0.0
2149,0.0
2440,0.0
2748,1.0
2169,0.0
2920,0.0
3588,1.0
2577,0.0
2894,1.0
2317,1.0
3608,0.0
2472,0.0
2141,0.0
3346,1.0
3146,0.0
2884,0.0
2074,0.0
3880,0.0
3506,0.0
3757,0.0
2357,1.0
2561,1.0
2681,0.0
3357,1.0
3634,0.0
3104,0.0
3622,0.0
2804,1.0
3182,1.0
2743,0.0
3603,1.0
3094,0.0
3384,0.0
3914,0.0
3613,0.0
3499,0.0
3550,1.0
2245,0.0
3018,0.0
2138,0.0
3314,0.0
3876,0.0
2408,1.0
3093,0.0
3428,0.0
2374,0.0
2156,0.0
2914,0.0
3040,0.0
2809,0.0
3173,0.0
2817,0.0
2747,0.0
2324,0.0
3898,0.0
2335,0.0
2785,0.0
3266,0.0
3486,0.0
2983,0.0
2597,1.0
2312,0.0
3505,1.0
2424,0.0
2501,1.0
2907,1.0
3612,1.0
3325,1.0
3606,1.0
2219,0.0
2237,0.0
3436,1.0
2495,0.0
2407,0.0
2878,0.0
2843,0.0
2506,0.0
3212,0.0
3343,1.0
2889,0.0
3465,1.0
2422,0.0
2063,0.0
3147,0.0
3039,0.0
2155,0.0
3365,1.0
2110,0.0
3884,0.0
3654,1.0
3698,0.0
3971,0.0
2004,0.0
2468,0.0
3424,1.0
2200,0.0
2840,1.0
3132,0.0
3453,0.0
2627,0.0
3245,0.0
3911,0.0
2591,0.0
2298,0.0
3966,0.0
3527,0.0
3431,0.0
2016,0.0
3228,0.0
3516,1.0
3326,0.0
3716,0.0
2800,0.0
3888,0.0
3552,1.0
2105,0.0
3812,0.0
3003,0.0
2857,0.0
2489,0.0
3375,1.0
2192,0.0
2399,0.0
3742,0.0
3982,0.0
2106,0.0
3043,0.0
2026,0.0
3679,0.0
2921,0.0
2414,0.0
2732,1.0
2634,0.0
3158,0.0
2128,0.0
2183,0.0
3900,0.0
2713,1.0
3000,0.0
3821,0.0
3990,0.0
3827,0.0
