,u_x1,u_x2,u_y,u_x3
2000,-0.09617795,2.2597651,0.79328144,1.3421887
2001,-0.35626477,0.4680288,0.9674367,-0.9670094
2002,0.10806732,1.5529069,0.1641289,0.68688303
2003,1.5697548,-0.08410017,0.2805493,0.49037325
2004,0.14747557,1.542126,0.24221706,0.26409376
2005,-1.2818266,0.2489481,0.46166265,0.5261412
2006,-1.3086306,0.55438584,0.35425293,-0.8202971
2007,0.5264477,-1.1112357,0.7287688,1.4191384
2008,1.7399778,-0.048669532,0.5754546,-0.86181206
2009,-0.9355725,-0.22243515,0.87795436,1.024904
2010,1.7548935,0.44694304,0.17096508,0.5825336
2011,1.0373088,0.08272909,0.22773302,-0.51852757
2012,-1.617301,1.2631892,0.13031256,-1.6898898
2013,-0.24708396,0.61291414,0.5142163,0.7504158
2014,-0.96753937,0.8612644,0.037510157,-0.3811671
2015,1.2389052,0.4105837,0.5772277,1.7086192
2016,-1.1193279,0.33365113,0.31763053,0.6758485
2017,-0.13608243,0.41759768,0.6076201,0.15220147
2018,-2.5059962,1.5433785,0.3887112,1.1815988
2019,-3.1358068,-1.1350585,0.8322339,-1.530994
2020,-0.26735875,1.1170233,0.9071412,-0.35646155
2021,-0.6927624,-0.1670577,0.08387494,0.47525793
2022,-0.9331142,-0.90587187,0.3389411,0.0026003513
2023,1.4579635,0.077088326,0.74913394,-0.19228956
2024,-0.7105149,-0.71424794,0.632293,-1.4452041
2025,-0.57779795,-1.4531502,0.8308512,0.32966402
2026,0.84997326,0.18335794,0.74396455,0.9707651
2027,0.71387064,-0.110969275,0.3910786,-0.0027517008
2028,-0.45820448,-1.6110185,0.25230086,-2.2859507
2029,1.7357278,-0.11835113,0.38000488,-1.3975971
2030,-1.3013119,1.1603694,0.27545917,1.1631109
2031,-0.82242495,-0.31498587,0.7068552,-0.36679667
2032,-2.2769525,-0.089201815,0.41056097,-0.8998382
2033,1.7780796,0.53975105,0.11839342,-0.33632228
2034,0.26025364,1.795729,0.5561218,0.7968063
2035,1.5161167,-0.5713792,0.9877862,-0.03323857
2036,1.4049257,-0.75831765,0.5418416,0.90110594
2037,0.4004342,-0.11966444,0.7570727,1.298362
2038,0.9391814,1.416015,0.23396051,0.72571623
2039,1.8444927,-1.9225608,0.7412771,-1.9576944
2040,-0.013699152,-0.60098296,0.26914537,-1.4061553
2041,0.47025678,-0.31514665,0.6380856,0.8160032
2042,0.7112842,0.5588511,0.9222543,-0.87010753
2043,1.7577747,-1.4325438,0.38464296,1.5650394
2044,-0.09914645,1.3076122,0.9520261,-0.47202286
2045,-1.5889282,-1.2947942,0.688717,-0.37807485
2046,0.8114836,-0.58589333,0.62419224,0.08487941
2047,-0.11715209,0.25111237,0.52163565,1.1142861
2048,-1.1660047,-0.031070458,0.54929507,-0.2611602
2049,0.9453742,0.4908963,0.5798507,1.5283096
2050,0.95977366,-0.81972533,0.51582026,-1.0487831
2051,-0.3597536,1.4136176,0.09989178,1.0782822
2052,0.7913533,0.43243378,0.09738588,-0.20878388
2053,-0.038164664,0.31002948,0.41056955,1.2120516
2054,-0.20416144,0.5547018,0.83300304,0.591198
2055,-0.44977978,-1.8377774,0.55500853,-1.769596
2056,0.9670864,-1.3351579,0.8541306,-0.04144166
2057,0.27203903,0.96003467,0.16160965,-0.84985125
2058,0.46249518,0.49603176,0.12529695,0.94394755
2059,0.18568495,0.1317397,0.9265332,-1.8096765
2060,-1.2864151,0.40087587,0.030036092,-0.8325674
2061,0.13097624,-0.68426687,0.58702815,-0.14518392
2062,1.9771866,-0.28586712,0.65699494,-0.19150124
2063,0.9725603,-0.26527914,0.0483886,-0.40683943
2064,0.7428466,-0.42843983,0.16337585,0.87932384
2065,-1.0783337,0.9226704,0.19357276,1.7286776
2066,0.11205879,-0.52431494,0.24723303,0.17474665
2067,2.0500512,-0.2567112,0.5759052,0.26907992
2068,-0.47420958,1.5495924,0.14177835,-0.7067508
2069,-0.094973624,-1.8023454,0.9344064,-0.60864943
2070,-0.8679964,0.7041722,0.9960159,-0.28996503
2071,0.50873363,-0.06035441,0.5148523,-1.2852
2072,-0.8825369,-0.3354541,0.09965241,-0.17441912
2073,-0.5196644,-1.4901158,0.3609345,0.54519373
2074,0.31431663,-0.091532186,0.31119096,0.5025892
2075,0.51920635,0.6407809,0.46141553,1.1956764
2076,-0.37579837,1.2343093,0.19331253,0.37893882
2077,0.23376384,0.9733445,0.27351522,0.39596128
2078,-0.1543002,0.13882367,0.17358685,0.47129363
2079,0.9104571,0.23721601,0.89404917,1.0525647
2080,-0.09300863,-0.0057052,0.6805426,0.13916127
2081,2.2300498,-1.7353078,0.30180645,-2.894857
2082,-0.6718114,-0.913495,0.91901696,-0.038304914
2083,-0.47129312,-0.6182282,0.21449578,0.4159045
2084,-0.18435277,-0.96888775,0.49144816,0.458913
2085,-1.1827235,-0.38756716,0.9427304,-1.2538997
2086,0.22786622,-0.39032242,0.40385044,0.7424986
2087,-0.039255854,-0.75195295,0.9780549,-0.32775348
2088,0.13091779,0.5172133,0.34909737,-0.1357522
2089,-1.2391335,-0.049210433,0.049458742,0.54948
2090,0.11872322,-0.123268016,0.37744486,1.546902
2091,-0.27792513,0.28818053,0.5397661,1.3390585
2092,0.8023729,-0.33418205,0.6121595,-0.6639699
2093,0.046264514,0.42533702,0.6974853,0.36767626
2094,-1.1819979,0.73786765,0.5675163,-0.16484247
2095,-0.08077206,1.788738,0.023481727,0.7683262
2096,0.27242294,0.9282596,0.9700552,0.24806023
2097,-0.41900218,0.9666162,0.976702,0.9133351
2098,-0.8838511,-1.4762123,0.7285346,-0.011214326
2099,-0.25346836,-0.26405707,0.822404,0.16810334
2100,0.6883531,1.1793106,0.07909596,-0.19844371
2101,-0.52851456,0.23675258,0.865674,0.80177695
2102,0.901957,0.4883422,0.622707,-2.5995052
2103,-0.8214321,0.8279154,0.63218224,0.9496027
