,senior-level_skill
2401,0.0
2092,0.0
2817,0.0
3966,0.0
3467,0.0
2395,0.0
3096,0.0
3106,0.0
3400,0.0
3615,0.0
2616,0.0
3818,0.0
2103,0.0
2296,0.0
3686,0.0
2438,0.0
3712,0.0
2771,0.0
2043,0.0
2487,0.0
3729,0.0
3501,0.0
3624,0.0
2722,0.0
2513,0.0
3943,0.0
2581,0.0
2730,0.0
3489,0.0
3260,0.0
3745,0.0
3558,0.0
2234,0.0
3068,0.0
2570,0.0
3879,0.0
2190,0.0
3176,0.0
2061,0.0
3707,0.0
3363,0.0
3121,0.0
3636,0.0
3472,0.0
2410,0.0
3609,0.0
3856,0.0
3976,0.0
2318,0.0
3313,0.0
3875,0.0
3477,0.0
3958,0.0
3206,0.0
2938,0.0
3997,0.0
2978,0.0
2091,0.0
2907,0.0
2594,0.0
2711,0.0
3768,0.0
2478,0.0
3867,0.0
3535,0.0
3912,0.0
2839,0.0
2793,0.0
3797,0.0
2338,0.0
2567,0.0
2253,0.0
3759,0.0
2686,0.0
3081,0.0
2450,0.0
3854,0.0
3580,0.0
3416,0.0
2175,0.0
3443,0.0
3270,0.0
3130,0.0
3379,0.0
2054,0.0
2666,0.0
2726,0.0
3308,0.0
3377,0.0
2249,0.0
2255,0.0
3961,0.0
3369,0.0
2292,0.0
3717,0.0
3276,0.0
3179,0.0
3094,0.0
2670,0.0
3864,0.0
3700,0.0
2141,0.0
2436,0.0
2679,0.0
2277,0.0
3919,0.0
2784,0.0
3394,0.0
3033,0.0
3671,0.0
3617,0.0
3035,0.0
2975,0.0
2256,0.0
3673,0.0
3143,0.0
2002,0.0
3019,0.0
2472,0.0
3264,0.0
3665,0.0
2882,0.0
2477,0.0
3300,0.0
3563,0.0
2343,0.0
2916,0.0
3932,0.0
3970,0.0
2297,0.0
3251,0.0
3303,0.0
3065,0.0
2627,0.0
2892,0.0
3474,0.0
3591,0.0
3006,0.0
2816,0.0
3352,0.0
2913,0.0
3666,0.0
3219,0.0
2056,0.0
3655,0.0
3471,0.0
3821,0.0
2510,0.0
2123,0.0
2923,0.0
3051,0.0
2868,0.0
3628,0.0
3172,0.0
3758,0.0
2407,0.0
2079,0.0
3809,0.0
3547,0.0
2943,0.0
2582,0.0
2972,0.0
3102,0.0
3568,0.0
2191,0.0
2569,0.0
3860,0.0
3315,0.0
2468,0.0
2862,0.0
3189,0.0
3018,0.0
2435,0.0
2412,0.0
3459,0.0
2604,0.0
2717,0.0
3339,0.0
3882,0.0
3141,0.0
2413,0.0
3595,0.0
2615,0.0
2984,0.0
2731,0.0
2915,0.0
2231,0.0
3957,0.0
3827,0.0
3870,0.0
3328,0.0
3626,0.0
2133,0.0
2039,0.0
3099,0.0
3285,0.0
2311,0.0
2161,0.0
3392,0.0
3738,0.0
