,senior-level_skill
3843,0.0
2142,0.0
3710,0.0
2014,0.0
3859,0.0
2439,0.0
3510,0.0
2001,0.0
3192,0.0
2768,0.0
2249,0.0
2521,0.0
3136,0.0
2852,0.0
2006,0.0
2516,0.0
2572,0.0
3062,0.0
2242,0.0
2490,0.0
3364,0.0
3469,0.0
2539,0.0
3626,0.0
3998,0.0
3748,0.0
3424,0.0
3911,0.0
3068,0.0
2565,0.0
3497,0.0
3158,0.0
3957,0.0
2192,0.0
2960,0.0
3984,0.0
3758,0.0
2824,0.0
3559,0.0
2270,0.0
2830,0.0
2786,0.0
3184,0.0
2734,0.0
2397,0.0
3896,0.0
3076,0.0
2659,0.0
3083,0.0
3485,0.0
3863,0.0
2292,0.0
2239,0.0
2354,0.0
3428,0.0
3492,0.0
2004,0.0
3917,0.0
3028,0.0
2208,0.0
3713,0.0
2330,0.0
2196,0.0
3644,0.0
2492,0.0
2361,0.0
3531,0.0
2226,0.0
2749,0.0
3046,0.0
3204,0.0
2966,0.0
2430,0.0
2755,0.0
2125,0.0
2533,0.0
3238,0.0
3562,0.0
3680,0.0
2383,0.0
3946,0.0
2202,0.0
2656,0.0
2501,0.0
2763,0.0
3900,0.0
3811,0.0
3638,0.0
2300,0.0
2327,0.0
3871,0.0
2714,0.0
2720,0.0
2183,0.0
2247,0.0
3640,0.0
2509,0.0
2274,0.0
2627,0.0
3207,0.0
2611,0.0
2132,0.0
2927,0.0
3392,0.0
3476,0.0
2525,0.0
2978,0.0
3040,0.0
3837,0.0
3705,0.0
2951,0.0
3975,0.0
3358,0.0
2945,0.0
2280,0.0
3674,0.0
2105,0.0
2913,0.0
3907,0.0
2017,0.0
2112,0.0
3460,0.0
3612,0.0
2107,0.0
2464,0.0
2535,0.0
2434,0.0
3375,0.0
3652,0.0
3484,0.0
2745,0.0
2697,0.0
2835,0.0
2438,0.0
3146,0.0
2218,0.0
3706,0.0
2640,0.0
2340,0.0
2880,0.0
2692,0.0
2607,0.0
2073,0.0
3830,0.0
3211,0.0
3563,0.0
2827,0.0
2030,0.0
2695,0.0
2173,0.0
2956,0.0
2566,0.0
2084,0.0
3127,0.0
2943,0.0
2357,0.0
2321,0.0
2575,0.0
3255,0.0
3842,0.0
3787,0.0
3838,0.0
3799,0.0
2150,0.0
3731,0.0
3636,0.0
3038,0.0
3260,0.0
3147,0.0
3659,0.0
2127,0.0
3942,0.0
2355,0.0
3107,0.0
2556,0.0
3334,0.0
2311,0.0
2846,0.0
2376,0.0
2934,0.0
2309,0.0
3604,0.0
3351,0.0
3414,0.0
2952,0.0
3614,0.0
3813,0.0
2808,0.0
2199,0.0
3161,0.0
2265,0.0
2460,0.0
3618,0.0
3368,0.0
3512,0.0
3550,0.0
3764,0.0
2419,0.0
2641,0.0
2174,0.0
