,years_experience,degree,nr_commits,nr_languages,nr_stars
3191,0.0,2.0,2.0,4.0,4.0
2979,2.0,0.0,25.0,8.0,1.0
2357,2.0,1.0,25.0,6.0,3.0
3176,1.0,1.0,13.0,10.0,8.0
2521,1.0,1.0,18.0,4.0,3.0
3726,1.0,1.0,14.0,5.0,5.0
3934,1.0,0.0,15.0,3.0,5.0
3251,1.0,0.0,16.0,1.0,1.0
2393,0.0,2.0,3.0,3.0,2.0
2174,2.0,0.0,23.0,2.0,9.0
2340,1.0,0.0,12.0,2.0,2.0
3335,0.0,0.0,9.0,10.0,1.0
2778,0.0,2.0,4.0,1.0,3.0
3399,2.0,1.0,27.0,5.0,4.0
2967,2.0,0.0,25.0,2.0,0.0
2460,3.0,0.0,32.0,0.0,6.0
3055,2.0,0.0,25.0,6.0,10.0
3330,3.0,0.0,32.0,5.0,6.0
3203,2.0,0.0,24.0,3.0,5.0
2438,2.0,0.0,23.0,4.0,1.0
2945,3.0,0.0,35.0,0.0,3.0
2225,2.0,0.0,24.0,1.0,1.0
3680,0.0,2.0,6.0,1.0,4.0
2265,2.0,0.0,24.0,3.0,8.0
3150,2.0,1.0,22.0,7.0,9.0
3780,3.0,0.0,36.0,1.0,3.0
3426,2.0,1.0,23.0,4.0,5.0
2341,3.0,0.0,36.0,0.0,2.0
3329,0.0,0.0,5.0,3.0,5.0
3670,1.0,0.0,17.0,4.0,6.0
2397,1.0,0.0,14.0,2.0,3.0
2912,3.0,0.0,35.0,5.0,9.0
2794,1.0,0.0,15.0,12.0,4.0
2478,1.0,0.0,14.0,5.0,3.0
3412,3.0,0.0,33.0,2.0,3.0
3391,2.0,0.0,25.0,1.0,7.0
3568,2.0,1.0,24.0,4.0,7.0
2541,2.0,0.0,23.0,1.0,8.0
2677,3.0,1.0,33.0,4.0,2.0
2571,2.0,0.0,21.0,2.0,4.0
3071,1.0,1.0,15.0,0.0,4.0
3303,2.0,0.0,24.0,4.0,4.0
2476,0.0,0.0,6.0,6.0,4.0
3411,1.0,0.0,14.0,4.0,0.0
2650,3.0,0.0,35.0,5.0,3.0
3579,2.0,0.0,23.0,2.0,4.0
2274,2.0,1.0,26.0,3.0,3.0
3570,3.0,0.0,34.0,12.0,4.0
3884,1.0,0.0,20.0,1.0,10.0
3801,1.0,1.0,12.0,0.0,1.0
3832,1.0,0.0,15.0,1.0,0.0
3811,0.0,2.0,5.0,0.0,3.0
3094,0.0,2.0,2.0,8.0,0.0
3851,1.0,2.0,13.0,5.0,2.0
2325,1.0,1.0,17.0,0.0,3.0
3844,1.0,0.0,12.0,5.0,2.0
2808,4.0,0.0,46.0,1.0,2.0
2707,1.0,0.0,11.0,0.0,5.0
2802,1.0,1.0,14.0,1.0,3.0
2749,1.0,0.0,13.0,4.0,6.0
3537,1.0,1.0,11.0,0.0,2.0
3977,0.0,2.0,0.0,1.0,9.0
3606,3.0,0.0,35.0,2.0,1.0
2865,1.0,0.0,14.0,6.0,5.0
2585,0.0,2.0,4.0,3.0,8.0
2424,3.0,0.0,38.0,0.0,7.0
3315,0.0,2.0,5.0,8.0,3.0
2197,1.0,1.0,16.0,1.0,4.0
2119,1.0,0.0,18.0,1.0,1.0
2687,0.0,2.0,2.0,0.0,1.0
2346,3.0,0.0,31.0,1.0,3.0
2580,2.0,0.0,21.0,8.0,10.0
3608,1.0,0.0,16.0,5.0,8.0
2386,1.0,0.0,16.0,3.0,5.0
2111,1.0,0.0,13.0,2.0,10.0
3714,2.0,0.0,24.0,16.0,2.0
2063,1.0,0.0,11.0,0.0,7.0
3111,3.0,0.0,37.0,13.0,4.0
2404,2.0,0.0,23.0,5.0,4.0
3115,2.0,0.0,27.0,0.0,8.0
3204,2.0,0.0,25.0,0.0,5.0
2452,0.0,1.0,2.0,1.0,3.0
3480,1.0,0.0,22.0,0.0,1.0
