,y_hat
2429,False
2930,False
3351,False
2788,False
3724,False
2318,False
3338,False
2566,False
3968,False
3883,False
3060,False
2972,False
2755,False
3992,False
3875,False
3178,False
2830,False
2208,False
2104,False
2741,False
2711,False
3042,False
2958,False
3614,False
2954,False
2076,False
3463,False
2694,False
2995,False
2656,False
2537,False
2232,False
3993,False
2915,False
3019,False
2497,False
3660,False
3588,False
3355,False
3022,False
2220,False
2751,False
3404,False
2212,False
3391,False
2150,False
3799,False
2325,False
3469,False
3020,False
3303,False
3837,False
3046,False
3226,False
2327,False
3997,False
2527,False
3546,False
2764,False
2370,False
2844,False
2610,False
3648,False
3272,False
3419,False
3949,False
2008,False
2331,False
3906,False
2463,False
3410,False
2944,False
3265,False
2268,False
3072,False
2347,False
2824,False
2558,False
2321,False
2371,False
2479,False
2385,False
2428,False
3311,False
2506,False
2947,False
2571,False
2254,False
2638,False
2153,False
3170,False
2575,False
3284,False
3186,False
3436,False
2660,False
2770,False
3221,False
2760,False
2739,False
3937,False
2299,False
3134,False
3369,False
2654,False
2941,False
2910,False
2603,False
2401,False
2923,False
2030,False
2983,False
3970,False
2801,False
2487,False
2724,False
2333,False
3507,False
2746,False
3785,False
2728,False
2206,False
2569,False
3574,False
3917,False
2024,False
3711,False
2723,False
3751,False
2789,False
2061,False
2053,False
3432,False
3167,False
2350,False
3752,False
3194,False
2113,False
3119,False
3956,False
3234,False
2041,False
2317,False
2776,False
3792,False
2809,False
2726,False
2196,False
2503,False
3944,False
2042,False
2494,False
3477,False
2650,False
3802,False
3237,False
3195,False
3866,False
3920,False
2406,False
3342,False
3258,False
3356,False
3972,False
2460,False
3297,False
3770,False
3637,False
3453,False
3727,False
2388,False
3629,False
3915,False
2002,False
2379,False
3926,False
2525,False
3263,False
3548,False
2136,False
2658,False
2547,False
3975,False
3049,False
3774,False
2173,False
2908,False
3327,False
2126,False
2060,False
2122,False
2688,False
3641,False
2230,False
2903,False
3705,False
2483,False
3963,False
2721,False
3457,False
