,senior-level_skill
2429,0.0
2930,0.0
3351,0.0
2788,0.0
3724,0.0
2318,0.0
3338,0.0
2566,0.0
3968,0.0
3883,0.0
3060,0.0
2972,0.0
2755,0.0
3992,0.0
3875,0.0
3178,0.0
2830,0.0
2208,0.0
2104,0.0
2741,1.0
2711,0.0
3042,0.0
2958,0.0
3614,0.0
2954,0.0
2076,0.0
3463,0.0
2694,0.0
2995,0.0
2656,0.0
2537,0.0
2232,0.0
3993,0.0
2915,0.0
3019,0.0
2497,0.0
3660,0.0
3588,0.0
3355,0.0
3022,0.0
2220,0.0
2751,0.0
3404,0.0
2212,0.0
3391,0.0
2150,0.0
3799,0.0
2325,0.0
3469,0.0
3020,0.0
3303,0.0
3837,0.0
3046,0.0
3226,0.0
2327,0.0
3997,0.0
2527,0.0
3546,0.0
2764,0.0
2370,0.0
2844,0.0
2610,0.0
3648,0.0
3272,0.0
3419,0.0
3949,0.0
2008,0.0
2331,0.0
3906,0.0
2463,0.0
3410,0.0
2944,0.0
3265,0.0
2268,0.0
3072,0.0
2347,0.0
2824,0.0
2558,0.0
2321,0.0
2371,0.0
2479,0.0
2385,0.0
2428,0.0
3311,0.0
2506,0.0
2947,0.0
2571,0.0
2254,0.0
2638,0.0
2153,0.0
3170,0.0
2575,0.0
3284,0.0
3186,0.0
3436,0.0
2660,0.0
2770,0.0
3221,0.0
2760,0.0
2739,0.0
3937,0.0
2299,0.0
3134,0.0
3369,0.0
2654,0.0
2941,0.0
2910,0.0
2603,0.0
2401,0.0
2923,0.0
2030,0.0
2983,0.0
3970,0.0
2801,0.0
2487,0.0
2724,0.0
2333,0.0
3507,0.0
2746,0.0
3785,0.0
2728,0.0
2206,0.0
2569,0.0
3574,0.0
3917,0.0
2024,0.0
3711,0.0
2723,0.0
3751,0.0
2789,0.0
2061,0.0
2053,0.0
3432,0.0
3167,0.0
2350,0.0
3752,0.0
3194,0.0
2113,0.0
3119,0.0
3956,0.0
3234,0.0
2041,0.0
2317,0.0
2776,0.0
3792,0.0
2809,0.0
2726,0.0
2196,0.0
2503,0.0
3944,0.0
2042,0.0
2494,0.0
3477,0.0
2650,0.0
3802,0.0
3237,0.0
3195,0.0
3866,0.0
3920,0.0
2406,0.0
3342,0.0
3258,0.0
3356,1.0
3972,0.0
2460,0.0
3297,0.0
3770,0.0
3637,0.0
3453,0.0
3727,0.0
2388,0.0
3629,0.0
3915,0.0
2002,0.0
2379,0.0
3926,0.0
2525,0.0
3263,0.0
3548,0.0
2136,0.0
2658,0.0
2547,0.0
3975,0.0
3049,0.0
3774,0.0
2173,0.0
2908,0.0
3327,0.0
2126,0.0
2060,0.0
2122,0.0
2688,0.0
3641,0.0
2230,0.0
2903,0.0
3705,0.0
2483,0.0
3963,0.0
2721,0.0
3457,0.0
