,years_experience,degree,nr_commits,nr_languages,nr_stars
2618,0.0,0.0,834.0,0.0,0.0
3885,0.0,0.0,837.0,0.0,0.0
2570,0.0,0.0,1831.0,0.0,0.0
3526,0.0,0.0,840.0,0.0,0.0
2227,0.0,0.0,837.0,0.0,0.0
2257,0.0,0.0,816.0,0.0,0.0
2122,0.0,0.0,835.0,0.0,0.0
3928,0.0,0.0,834.0,0.0,0.0
3177,0.0,0.0,814.0,0.0,0.0
3228,0.0,0.0,833.0,0.0,0.0
2649,0.0,0.0,835.0,0.0,0.0
3492,0.0,0.0,855.0,0.0,0.0
2648,0.0,0.0,830.0,0.0,0.0
3127,0.0,0.0,829.0,0.0,0.0
3901,0.0,0.0,850.0,0.0,0.0
3136,0.0,0.0,1833.0,0.0,0.0
3948,0.0,0.0,840.0,0.0,0.0
2721,0.0,0.0,823.0,0.0,0.0
3544,0.0,0.0,850.0,0.0,0.0
3251,0.0,0.0,836.0,0.0,0.0
2675,0.0,0.0,817.0,0.0,0.0
3537,0.0,0.0,846.0,0.0,0.0
2264,0.0,0.0,1823.0,0.0,0.0
3085,0.0,0.0,831.0,0.0,0.0
2470,0.0,0.0,838.0,0.0,0.0
3523,0.0,0.0,826.0,0.0,0.0
2369,0.0,0.0,807.0,0.0,0.0
3432,0.0,0.0,841.0,0.0,0.0
2997,0.0,0.0,836.0,0.0,0.0
3240,0.0,0.0,1830.0,0.0,0.0
3606,0.0,0.0,827.0,0.0,0.0
3861,0.0,0.0,839.0,0.0,0.0
2587,0.0,0.0,1834.0,0.0,0.0
2955,0.0,0.0,829.0,0.0,0.0
3279,0.0,0.0,1823.0,0.0,0.0
3694,0.0,0.0,826.0,0.0,0.0
2962,0.0,0.0,833.0,0.0,0.0
2346,0.0,0.0,822.0,0.0,0.0
3464,0.0,0.0,1841.0,0.0,0.0
3540,0.0,0.0,842.0,0.0,0.0
3265,0.0,0.0,827.0,0.0,0.0
3058,0.0,0.0,1831.0,0.0,0.0
3681,0.0,0.0,831.0,0.0,0.0
3102,0.0,0.0,842.0,0.0,0.0
2076,0.0,0.0,815.0,0.0,0.0
3830,0.0,0.0,847.0,0.0,0.0
3619,0.0,0.0,824.0,0.0,0.0
2359,0.0,0.0,1853.0,0.0,0.0
3854,0.0,0.0,834.0,0.0,0.0
2303,0.0,0.0,-1.0,0.0,1.0
3835,0.0,0.0,847.0,0.0,0.0
3970,0.0,0.0,1826.0,0.0,0.0
3439,0.0,0.0,836.0,0.0,0.0
2767,0.0,0.0,839.0,0.0,0.0
3349,0.0,0.0,827.0,0.0,0.0
2372,0.0,0.0,837.0,0.0,0.0
3395,0.0,0.0,836.0,0.0,0.0
2217,0.0,0.0,835.0,0.0,0.0
3287,0.0,0.0,825.0,0.0,0.0
3508,0.0,0.0,849.0,0.0,0.0
3914,0.0,0.0,828.0,0.0,0.0
3930,0.0,0.0,835.0,0.0,0.0
2401,0.0,0.0,832.0,0.0,0.0
2562,0.0,0.0,832.0,0.0,0.0
2753,0.0,0.0,826.0,0.0,0.0
3514,0.0,0.0,846.0,0.0,0.0
2469,0.0,0.0,1830.0,0.0,0.0
2888,0.0,0.0,831.0,0.0,0.0
3529,0.0,0.0,827.0,0.0,0.0
2645,0.0,0.0,831.0,0.0,0.0
2183,0.0,0.0,1836.0,0.0,0.0
2631,0.0,0.0,831.0,0.0,0.0
3639,0.0,0.0,849.0,0.0,0.0
2368,0.0,0.0,838.0,0.0,0.0
3498,0.0,0.0,846.0,0.0,0.0
2274,0.0,0.0,832.0,0.0,0.0
2018,0.0,0.0,832.0,0.0,0.0
3450,0.0,0.0,844.0,0.0,0.0
2696,0.0,0.0,1826.0,0.0,0.0
2178,0.0,0.0,848.0,0.0,0.0
3013,0.0,0.0,823.0,0.0,0.0
3533,0.0,0.0,825.0,0.0,0.0
3660,0.0,0.0,852.0,0.0,0.0
3473,0.0,0.0,832.0,0.0,0.0
3297,0.0,0.0,826.0,0.0,0.0
2832,0.0,0.0,828.0,0.0,0.0
2860,0.0,0.0,814.0,0.0,0.0
