,h_post,h_post_individualized
2195,0.8699463533131662,
3380,0.8122617996304801,
3176,0.6777165436484819,
2491,0.8828658537459596,
2991,0.8290403344540636,
2817,0.8122617996304801,
2561,0.8266027148038428,
2133,0.29463504312098915,
3071,0.8477242275959542,
2756,0.8251813000632735,
3108,0.837153027518544,
2952,0.8576387728799608,
2338,0.8576387728799608,
2803,0.9153233265626468,
2162,0.8576387728799608,
3525,0.8576387728799608,
2419,0.8828658537459596,
3957,0.9153233265626468,
3095,0.8996443885695431,
3815,0.9153233265626468,
2698,0.8828658537459596,
2104,0.6987557323166407,
2900,0.6777165436484819,
2811,0.8266027148038428,
2256,0.8828658537459596,
3399,0.6987557323166407,
3941,0.8576387728799608,
2762,0.8576387728799608,
3856,0.8576387728799608,
3835,0.8290403344540636,
3565,0.9153233265626468,
2303,0.8576387728799608,
2934,0.8251813000632735,
3092,0.8122617996304801,
2093,0.9153233265626468,
2590,0.8576387728799608,
3530,0.8576387728799608,
3441,0.6033974030175572,
3772,0.8576387728799608,
2890,0.9153233265626468,
2757,0.8266027148038428,
2336,0.8828658537459596,
3450,0.8266027148038428,
3812,0.9153233265626468,
3600,0.8699463533131662,
2482,0.7651822298426678,
2004,0.6777165436484819,
2584,0.8828658537459596,
3718,0.8828658537459596,
3993,0.7651822298426678,
3193,0.9153233265626468,
3577,0.8266027148038428,
3241,0.8699463533131662,
3430,0.8576387728799608,
2110,0.8867248881367497,
2805,0.9282428269954404,
3137,0.8576387728799608,
2883,0.7908910057220362,
2054,0.9282428269954404,
3682,0.8699463533131662,
2743,0.6777165436484819,
2390,0.6777165436484819,
2580,0.8828658537459596,
2048,0.8266027148038428,
3740,0.6987557323166407,
2567,0.8290403344540636,
2631,0.9153233265626468,
2003,0.8266027148038428,
3826,0.8730150392024314,
3322,0.8828658537459596,
3607,0.8266027148038428,
2252,0.9282428269954404,
2788,0.7870319713312461,
3900,0.8576387728799608,
3479,0.9282428269954404,
3789,0.5096083862938899,
2047,0.9153233265626468,
2719,0.5498695611612798,
2778,0.8266027148038428,
2916,0.8266027148038428,
2705,0.8266027148038428,
3303,0.9153233265626468,
3075,0.8266027148038428,
3722,0.8828658537459596,
3081,0.9153233265626468,
3184,0.8828658537459596,
2520,0.8266027148038428,
2773,0.8828658537459596,
3784,0.2660366046950918,
3977,0.8290403344540636,
2360,0.8266027148038428,
3511,0.6777165436484819,
3274,0.8251813000632735,
2250,0.8251813000632735,
3123,0.5337344551759442,
3798,0.6777165436484819,
2070,0.8576387728799608,
3655,0.6777165436484819,
3612,0.8828658537459596,
2626,0.8061612143935859,
2507,0.8576387728799608,
3964,0.9924530721697342,
3119,0.8576387728799608,
3276,0.8576387728799608,
2637,0.7651822298426678,
3855,0.8828658537459596,
3544,0.8828658537459596,
3557,0.9282428269954404,
2595,0.8699463533131662,
2862,0.8266027148038428,
2686,0.8576387728799608,
2785,0.8699463533131662,
2701,0.10157575400447534,
2924,0.8576387728799608,
2734,0.8266027148038428,
2945,0.8266027148038428,
2861,0.8266027148038428,
3839,0.8828658537459596,
2857,0.9361899332276173,
2308,0.8576387728799608,
3042,0.8266027148038428,
2691,0.8122617996304801,
2018,0.9282428269954404,
2136,0.8251813000632735,
3349,0.8828658537459596,
3427,0.8576387728799608,
3388,0.8828658537459596,
3546,0.8576387728799608,
3065,0.8317970245811388,
2466,0.8122617996304801,
2928,0.9153233265626468,
2968,0.8266027148038428,
3201,0.6777165436484819,
2359,0.8266027148038428,
2422,0.5498695611612798,
3237,0.8266027148038428,
2875,0.8122617996304801,
2885,0.8336408123221235,
2981,0.7446784026990576,
3819,0.276785612367714,
2896,0.8828658537459596,
2115,0.8266027148038428,
2903,0.6777165436484819,
3501,0.8266027148038428,
3816,0.6987557323166407,
2400,0.8828658537459596,
2527,0.9361899332276173,
3262,0.8122617996304801,
3814,0.8122617996304801,
3726,0.8576387728799608,
3695,0.8266027148038428,
2784,0.8266027148038428,
2001,0.5274954757426269,
2411,0.9153233265626468,
2140,0.8266027148038428,
2681,0.8336408123221235,
3444,0.5763520688351078,
3474,0.7046486216344696,
3339,0.8266027148038428,
3602,0.8122617996304801,
2072,0.5703919278624348,
3078,0.8266027148038428,
3022,0.8576387728799608,
3583,0.6987557323166407,
2583,0.8122617996304801,
2128,0.8730150392024314,
3859,0.8828658537459596,
2990,0.8828658537459596,
3834,0.8828658537459596,
3912,0.8828658537459596,
2846,0.6987557323166407,
2943,0.8266027148038428,
2229,0.5866267441715857,
3928,0.6076659328397446,
2935,0.8828658537459596,
2132,0.8266027148038428,
3045,0.5687677421242912,
3676,0.8828658537459596,
3110,0.6448106513145635,
2091,0.8699463533131662,
3259,0.5703919278624348,
2263,0.8290403344540636,
3055,0.8828658537459596,
2453,0.8699463533131662,
3454,0.8576387728799608,
3132,0.7651822298426678,
3748,0.8699463533131662,
3253,0.9153233265626468,
2368,0.8251813000632735,
3113,0.49474949667041906,
3164,0.8266027148038428,
3231,0.8828658537459596,
3505,0.8828658537459596,
3616,0.6409897879614622,
3680,0.8266027148038428,
3072,0.8576387728799608,
2238,0.8251813000632735,
2176,0.8251813000632735,
3554,0.8828658537459596,
2280,0.8266027148038428,
