,senior-level_skill
2540,0.0
3029,0.0
3995,1.0
3879,0.0
3020,0.0
3398,0.0
2831,0.0
3538,0.0
3437,1.0
2265,0.0
2467,0.0
3472,0.0
2240,0.0
3532,0.0
3840,0.0
2940,0.0
2297,0.0
3350,0.0
2382,0.0
2819,0.0
2012,0.0
3206,0.0
3435,0.0
3468,0.0
3344,0.0
2458,0.0
2963,0.0
2168,0.0
2972,0.0
3951,0.0
2936,0.0
3964,0.0
3930,0.0
3904,0.0
3735,0.0
2040,0.0
3655,0.0
3391,0.0
2059,0.0
3380,0.0
2658,0.0
3265,0.0
3176,0.0
3126,0.0
2166,0.0
3821,0.0
3059,0.0
2805,0.0
2771,0.0
3156,0.0
2338,0.0
2827,0.0
2326,0.0
3574,0.0
2569,0.0
3740,0.0
3546,0.0
3056,0.0
2279,0.0
3556,0.0
2745,0.0
2199,0.0
3992,0.0
3946,0.0
2353,0.0
2938,0.0
2133,0.0
3427,0.0
2844,0.0
2414,0.0
3293,0.0
3031,0.0
3177,0.0
3404,0.0
3050,0.0
2080,0.0
2477,0.0
2471,0.0
3478,0.0
2171,0.0
3084,0.0
2681,0.0
2020,0.0
2659,0.0
3657,0.0
3345,0.0
2950,0.0
2180,0.0
2188,0.0
3276,0.0
2116,0.0
2615,0.0
3791,0.0
2502,0.0
2871,0.0
2087,0.0
2154,0.0
3831,0.0
3653,0.0
3846,0.0
2464,0.0
2836,0.0
3304,0.0
3171,0.0
2970,0.0
3994,0.0
3476,0.0
3782,0.0
2409,0.0
2531,0.0
2699,0.0
3871,0.0
2690,0.0
2317,0.0
3571,0.0
2907,0.0
3629,0.0
2987,0.0
2285,0.0
2220,0.0
2535,0.0
3309,0.0
3165,0.0
2710,0.0
3712,0.0
2394,0.0
2191,0.0
3652,0.0
3452,0.0
3209,0.0
2365,0.0
2183,0.0
3002,0.0
2543,0.0
3295,0.0
2981,0.0
3677,0.0
2526,0.0
3332,0.0
3516,0.0
3706,0.0
2808,0.0
2602,0.0
2822,1.0
3128,0.0
2238,0.0
3042,0.0
2738,0.0
2223,0.0
3081,1.0
2608,0.0
2592,0.0
3909,0.0
3514,0.0
3602,0.0
3989,0.0
2790,0.0
3173,0.0
2261,0.0
3117,0.0
3608,0.0
2782,0.0
3887,0.0
3019,0.0
2568,0.0
2149,0.0
2465,0.0
2066,0.0
2539,0.0
3000,0.0
2286,0.0
3933,0.0
2054,0.0
3790,0.0
3331,0.0
2846,0.0
2218,0.0
2532,0.0
3616,1.0
2446,0.0
2492,0.0
3801,0.0
3131,0.0
3500,0.0
2169,0.0
2334,0.0
2088,0.0
3116,0.0
3024,0.0
3026,0.0
3062,0.0
3013,0.0
3926,0.0
2124,0.0
2323,0.0
2206,0.0
3355,0.0
2691,0.0
2246,0.0
3704,0.0
