,years_experience,degree,nr_commits,nr_languages,nr_stars
2265,1.0,1.0,10.0,6.0,2.0
3480,0.0,0.0,8.0,1.0,1.0
3241,2.0,0.0,24.0,7.0,1.0
3169,2.0,0.0,23.0,1.0,8.0
2679,0.0,2.0,5.0,5.0,6.0
3526,2.0,0.0,25.0,5.0,4.0
2866,1.0,1.0,15.0,1.0,3.0
3941,0.0,0.0,5.0,4.0,2.0
3380,0.0,1.0,5.0,6.0,6.0
2323,2.0,1.0,22.0,0.0,2.0
2710,1.0,1.0,11.0,7.0,2.0
2397,1.0,0.0,14.0,1.0,5.0
3458,3.0,0.0,32.0,0.0,11.0
2970,0.0,1.0,1.0,2.0,5.0
3081,0.0,2.0,4.0,13.0,12.0
3574,1.0,1.0,13.0,10.0,2.0
3398,1.0,0.0,16.0,3.0,0.0
3180,3.0,1.0,32.0,4.0,5.0
3140,0.0,0.0,3.0,4.0,4.0
2393,1.0,0.0,14.0,0.0,3.0
3035,0.0,0.0,4.0,6.0,5.0
2805,1.0,1.0,15.0,1.0,5.0
2987,2.0,0.0,22.0,4.0,4.0
3963,0.0,2.0,1.0,8.0,6.0
3951,2.0,0.0,26.0,0.0,5.0
2085,1.0,1.0,14.0,7.0,2.0
3079,1.0,0.0,16.0,7.0,1.0
3404,1.0,0.0,11.0,2.0,1.0
3617,1.0,0.0,13.0,1.0,9.0
3740,1.0,1.0,16.0,7.0,7.0
2365,2.0,0.0,20.0,5.0,1.0
2447,0.0,0.0,2.0,3.0,1.0
3315,0.0,1.0,3.0,2.0,1.0
3998,1.0,0.0,17.0,6.0,4.0
2431,1.0,0.0,12.0,0.0,4.0
2400,1.0,1.0,17.0,5.0,7.0
2061,2.0,0.0,25.0,2.0,4.0
2159,2.0,0.0,26.0,1.0,2.0
3369,3.0,0.0,35.0,9.0,3.0
3683,3.0,0.0,34.0,3.0,1.0
2162,1.0,0.0,16.0,1.0,10.0
2608,1.0,2.0,15.0,3.0,5.0
2469,0.0,0.0,4.0,5.0,6.0
3494,2.0,0.0,24.0,3.0,6.0
3728,3.0,0.0,34.0,5.0,0.0
2018,3.0,0.0,36.0,1.0,5.0
3000,1.0,2.0,18.0,1.0,8.0
3721,1.0,1.0,13.0,6.0,3.0
3041,2.0,0.0,26.0,0.0,3.0
2389,0.0,0.0,3.0,2.0,0.0
2001,1.0,2.0,14.0,1.0,2.0
2541,2.0,0.0,24.0,11.0,5.0
3465,1.0,2.0,11.0,8.0,10.0
3724,1.0,1.0,13.0,0.0,5.0
3332,0.0,2.0,4.0,4.0,1.0
3133,3.0,1.0,32.0,3.0,6.0
3531,1.0,0.0,10.0,3.0,3.0
2836,2.0,0.0,28.0,18.0,5.0
2013,1.0,1.0,17.0,4.0,5.0
3011,1.0,0.0,12.0,1.0,1.0
2450,2.0,1.0,25.0,6.0,3.0
3039,2.0,0.0,24.0,7.0,2.0
2334,0.0,2.0,2.0,7.0,4.0
3695,1.0,0.0,18.0,5.0,3.0
3304,1.0,0.0,13.0,4.0,1.0
