,years_experience,degree,nr_commits,nr_languages,nr_stars
2265,1.0,3.0,1010.0,7.0,12.0
3480,1.0,3.0,1018.0,2.0,11.0
3241,2.0,2.0,2024.0,8.0,11.0
3169,2.0,2.0,2023.0,2.0,18.0
2679,1.0,3.0,1015.0,6.0,16.0
3526,3.0,1.0,3035.0,6.0,14.0
2866,2.0,2.0,2025.0,2.0,13.0
3941,1.0,3.0,1015.0,5.0,12.0
3380,1.0,3.0,1015.0,7.0,16.0
2323,2.0,2.0,2022.0,1.0,12.0
2710,1.0,3.0,1011.0,8.0,12.0
2397,2.0,2.0,2024.0,2.0,15.0
3458,5.0,0.0,5052.0,1.0,21.0
2970,1.0,3.0,1011.0,3.0,15.0
3081,0.0,3.0,4.0,13.0,12.0
3574,1.0,3.0,1013.0,11.0,12.0
3398,1.0,3.0,1016.0,4.0,10.0
3180,3.0,2.0,3032.0,5.0,15.0
3140,1.0,3.0,1013.0,5.0,14.0
2393,1.0,3.0,1014.0,1.0,13.0
3035,1.0,3.0,1014.0,7.0,15.0
2805,1.0,3.0,1015.0,2.0,15.0
2987,3.0,1.0,3032.0,5.0,14.0
3963,2.0,2.0,2021.0,9.0,16.0
3951,2.0,2.0,2026.0,1.0,15.0
2085,1.0,3.0,1014.0,8.0,12.0
3079,1.0,3.0,1016.0,8.0,11.0
3404,1.0,3.0,1011.0,3.0,11.0
3617,1.0,3.0,1013.0,2.0,19.0
3740,1.0,3.0,1016.0,8.0,17.0
2365,2.0,2.0,2020.0,6.0,11.0
2447,2.0,2.0,2022.0,4.0,11.0
3315,1.0,3.0,1013.0,3.0,11.0
3998,1.0,3.0,1017.0,7.0,14.0
2431,1.0,3.0,1012.0,1.0,14.0
2400,1.0,3.0,1017.0,6.0,17.0
2061,2.0,2.0,2025.0,3.0,14.0
2159,2.0,2.0,2026.0,2.0,12.0
3369,5.0,0.0,5055.0,10.0,13.0
3683,5.0,0.0,5054.0,4.0,11.0
2162,1.0,3.0,1016.0,2.0,20.0
2608,1.0,3.0,1015.0,4.0,15.0
2469,1.0,3.0,1014.0,6.0,16.0
3494,2.0,2.0,2024.0,4.0,16.0
3728,4.0,1.0,4044.0,6.0,10.0
2018,5.0,0.0,5056.0,2.0,15.0
3000,1.0,3.0,1018.0,2.0,18.0
3721,1.0,3.0,1013.0,7.0,13.0
3041,3.0,1.0,3036.0,1.0,13.0
2389,1.0,3.0,1013.0,3.0,10.0
2001,1.0,3.0,1014.0,2.0,12.0
2541,3.0,1.0,3034.0,12.0,15.0
3465,1.0,3.0,1011.0,9.0,20.0
3724,1.0,3.0,1013.0,1.0,15.0
3332,1.0,3.0,1014.0,5.0,11.0
3133,3.0,2.0,3032.0,4.0,16.0
3531,2.0,2.0,2020.0,4.0,13.0
2836,3.0,1.0,3038.0,19.0,15.0
2013,1.0,3.0,1017.0,5.0,15.0
3011,1.0,3.0,1012.0,2.0,11.0
2450,2.0,2.0,2025.0,7.0,13.0
3039,2.0,2.0,2024.0,8.0,12.0
2334,1.0,3.0,1012.0,8.0,14.0
3695,2.0,2.0,2028.0,6.0,13.0
3304,3.0,1.0,3033.0,5.0,11.0
3445,2.0,2.0,2023.0,3.0,10.0
2906,1.0,3.0,1014.0,6.0,16.0
2647,1.0,3.0,1012.0,7.0,13.0
3850,1.0,3.0,1012.0,3.0,11.0
2973,4.0,1.0,4042.0,8.0,16.0
3991,2.0,2.0,2025.0,2.0,14.0
2711,2.0,2.0,2027.0,2.0,15.0
2086,3.0,1.0,3031.0,2.0,19.0
2651,3.0,1.0,3032.0,4.0,18.0
2592,1.0,3.0,1014.0,1.0,12.0
2522,3.0,1.0,3036.0,2.0,12.0
2306,1.0,3.0,1012.0,2.0,12.0
3324,1.0,3.0,1015.0,6.0,12.0
2646,3.0,1.0,3036.0,6.0,15.0
2054,5.0,0.0,5053.0,3.0,12.0
3088,1.0,3.0,1017.0,2.0,14.0
3096,2.0,2.0,2021.0,1.0,10.0
3896,1.0,3.0,1014.0,4.0,15.0
3435,3.0,1.0,3035.0,16.0,14.0
3282,1.0,3.0,1016.0,1.0,11.0
3719,3.0,1.0,3037.0,2.0,17.0
2976,1.0,3.0,1014.0,4.0,12.0
2492,2.0,2.0,2022.0,13.0,11.0
3619,4.0,1.0,4045.0,5.0,14.0
2441,4.0,1.0,4046.0,2.0,12.0
2587,3.0,1.0,3036.0,9.0,11.0
2012,2.0,2.0,2023.0,4.0,11.0
3222,3.0,1.0,3034.0,7.0,13.0
2169,2.0,2.0,2025.0,4.0,12.0
2532,3.0,2.0,3032.0,3.0,20.0
2556,2.0,2.0,2027.0,10.0,13.0
3674,2.0,2.0,2030.0,5.0,18.0
3090,2.0,2.0,2024.0,2.0,15.0
3392,1.0,3.0,1013.0,1.0,13.0
3372,1.0,3.0,1016.0,8.0,13.0
3306,1.0,3.0,1016.0,4.0,10.0
3425,4.0,1.0,4045.0,4.0,23.0
3918,3.0,1.0,3031.0,7.0,15.0
