,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.98,0.85,0.85,0.7806122303009033,0.0,0.7806122448979592,0.7806122448979592,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,0,,0.7806122303009033,1.454591836734694
1,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,0,,0.9959999918937683,0.5569999999999999
2,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,0,,0.9959999918937683,0.5095
3,0.975,0.85,0.85,0.7179487347602844,0.0,0.717948717948718,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,0,,0.7179487347602844,1.3133333333333335
4,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,0,,0.9979999661445618,0.5075
5,0.985,0.85,0.85,0.8527919054031372,0.0,0.8527918781725888,0.8527918781725888,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,1,,0.8527919054031372,1.4431472081218273
6,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,1,,0.9959999918937683,0.529
7,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,1,,0.9979999661445618,0.5405
8,0.975,0.85,0.85,0.7897436022758484,0.0,0.7897435897435897,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,1,,0.7897436022758484,1.2005128205128204
9,1.0,0.85,0.85,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,1,,0.9970000386238098,0.5355000000000001
10,0.98,0.85,0.85,0.8367347121238708,0.0,0.8367346938775511,0.8367346938775511,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,2,,0.8387755155563354,1.444387755102041
11,1.0,0.85,0.85,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,2,,0.9979999661445618,0.5819999999999999
12,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,2,,0.9989999532699585,0.5810000000000001
13,0.985,0.85,0.85,0.7258883118629456,0.0,0.7258883248730964,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,2,,0.7258883118629456,1.280203045685279
14,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,2,,0.9939999580383301,0.5695
