,years_experience,degree,nr_commits,nr_languages,nr_stars
0,1.0,0.0,14.0,2.0,4.0
1,1.0,2.0,1012.0,3.0,14.0
2,3.0,2.0,3035.0,4.0,16.0
3,2.0,3.0,2024.0,8.0,10.0
4,1.0,0.0,12.0,4.0,4.0
5,2.0,0.0,25.0,2.0,3.0
6,2.0,1.0,24.0,0.0,3.0
7,4.0,1.0,4045.0,7.0,15.0
8,5.0,2.0,5054.0,6.0,12.0
9,0.0,1.0,4.0,8.0,11.0
10,2.0,2.0,2026.0,2.0,16.0
11,2.0,3.0,2023.0,4.0,10.0
12,3.0,0.0,37.0,5.0,5.0
13,5.0,2.0,5051.0,1.0,17.0
14,4.0,0.0,4044.0,16.0,11.0
15,0.0,3.0,4.0,2.0,1.0
16,6.0,1.0,6065.0,2.0,12.0
17,2.0,2.0,2023.0,4.0,16.0
18,5.0,1.0,5057.0,2.0,10.0
19,2.0,0.0,24.0,12.0,1.0
20,0.0,2.0,3.0,0.0,7.0
21,2.0,3.0,2026.0,2.0,16.0
22,0.0,1.0,2.0,4.0,1.0
23,0.0,2.0,2.0,4.0,1.0
24,4.0,0.0,4044.0,4.0,13.0
25,1.0,0.0,15.0,5.0,10.0
26,4.0,2.0,4045.0,5.0,11.0
27,2.0,2.0,2027.0,3.0,12.0
28,1.0,0.0,15.0,4.0,2.0
29,0.0,1.0,6.0,0.0,4.0
30,4.0,0.0,4041.0,2.0,13.0
31,2.0,2.0,2021.0,16.0,19.0
32,2.0,1.0,22.0,1.0,6.0
33,2.0,0.0,22.0,2.0,2.0
34,5.0,0.0,5055.0,3.0,13.0
35,1.0,0.0,13.0,3.0,3.0
36,3.0,2.0,3033.0,1.0,18.0
37,1.0,2.0,1014.0,3.0,13.0
38,4.0,0.0,4044.0,1.0,14.0
39,2.0,1.0,25.0,5.0,4.0
40,3.0,3.0,3030.0,11.0,15.0
41,3.0,0.0,35.0,1.0,5.0
42,1.0,2.0,14.0,2.0,3.0
43,0.0,2.0,7.0,5.0,3.0
44,3.0,0.0,33.0,2.0,4.0
45,2.0,2.0,2024.0,11.0,14.0
46,1.0,2.0,1014.0,9.0,12.0
47,3.0,0.0,3035.0,3.0,11.0
48,3.0,0.0,37.0,13.0,1.0
49,5.0,2.0,5053.0,3.0,12.0
50,2.0,2.0,2025.0,9.0,13.0
51,5.0,0.0,5057.0,4.0,11.0
52,2.0,0.0,20.0,5.0,2.0
53,1.0,0.0,15.0,2.0,1.0
54,0.0,1.0,1.0,7.0,2.0
55,0.0,2.0,2.0,7.0,17.0
56,0.0,1.0,3.0,1.0,4.0
57,6.0,1.0,6061.0,1.0,11.0
58,5.0,1.0,5051.0,5.0,15.0
59,3.0,1.0,3035.0,2.0,13.0
60,2.0,0.0,29.0,3.0,3.0
61,2.0,1.0,25.0,0.0,1.0
62,4.0,0.0,4042.0,4.0,18.0
