,y_hat
2377,False
3079,False
3043,False
3752,False
2906,False
2828,False
3292,False
2278,False
3495,False
3969,False
2659,False
3719,False
2920,False
2953,False
3248,False
2867,False
3308,False
2312,False
3853,False
2051,False
3706,False
2182,False
2599,False
3751,False
3215,False
3187,False
2078,False
3618,False
3287,False
3528,False
2926,False
3793,False
3996,False
2586,False
2074,False
3704,False
2187,False
3869,False
3676,False
2056,False
3416,False
2902,False
3159,False
3721,False
2403,False
2252,False
2909,False
2540,False
3029,False
2653,False
3856,False
2644,False
2169,False
2243,False
2163,False
2538,False
3280,False
3162,False
3976,False
2822,False
3158,False
2349,False
3921,False
3468,False
2829,False
2003,False
3271,False
2441,False
2720,False
2567,False
3947,False
2458,False
2392,False
3540,False
3263,False
2143,False
3061,False
2148,False
2680,False
3855,False
3859,False
2737,False
3141,False
2096,False
2866,False
3525,False
3230,False
3653,False
3714,False
2704,False
3304,False
3693,False
3067,False
2406,False
3293,False
2713,False
2391,False
3670,False
3417,False
2413,False
3619,False
2924,False
3289,False
3360,False
3906,False
3098,False
3478,False
2537,False
2040,False
2439,False
3288,False
3172,False
3314,False
3587,False
2896,False
3323,False
3338,False
3924,False
2551,False
2217,False
3225,False
3042,False
2890,False
2869,False
2625,False
3086,False
2888,False
3488,False
3941,False
3169,False
3767,False
2917,False
3027,False
2367,False
3344,False
2756,False
2613,False
3702,False
3654,False
2181,False
2534,False
2220,False
2685,False
3887,False
2411,False
2574,False
2946,False
2861,False
3428,False
3562,False
2766,False
3529,False
2933,False
3957,False
2547,False
3883,False
2963,False
2837,False
2929,False
3885,False
2778,False
3804,False
2656,False
3776,False
2851,False
3406,False
2008,False
2849,False
3348,False
2858,False
3911,False
3170,False
2095,False
3020,False
2077,False
2201,False
3782,False
2725,False
3534,False
2134,False
2176,False
3269,False
3110,False
3743,False
2510,False
2076,False
3675,False
2568,False
3161,False
2015,False
3799,False
3900,False
2016,False
3928,False
2853,False
3504,False
2683,False
3033,False
2311,False
2177,False
