,y
2377,0.0
3079,0.0
3043,1.0
3752,0.0
2906,0.0
2828,0.0
3292,1.0
2278,1.0
3495,1.0
3969,0.0
2659,1.0
3719,1.0
2920,1.0
2953,1.0
3248,1.0
2867,0.0
3308,0.0
2312,1.0
3853,1.0
2051,0.0
3706,0.0
2182,1.0
2599,0.0
3751,1.0
3215,0.0
3187,0.0
2078,0.0
3618,1.0
3287,1.0
3528,1.0
2926,1.0
3793,1.0
3996,1.0
2586,1.0
2074,1.0
3704,0.0
2187,1.0
3869,0.0
3676,1.0
2056,1.0
3416,1.0
2902,1.0
3159,1.0
3721,0.0
2403,1.0
2252,1.0
2909,1.0
2540,0.0
3029,0.0
2653,1.0
3856,0.0
2644,0.0
2169,1.0
2243,0.0
2163,0.0
2538,1.0
3280,1.0
3162,0.0
3976,1.0
2822,0.0
3158,1.0
2349,1.0
3921,1.0
3468,0.0
2829,1.0
2003,0.0
3271,1.0
2441,0.0
2720,0.0
2567,1.0
3947,0.0
2458,0.0
2392,1.0
3540,0.0
3263,0.0
2143,1.0
3061,0.0
2148,1.0
2680,0.0
3855,1.0
3859,0.0
2737,1.0
3141,0.0
2096,1.0
2866,0.0
3525,1.0
3230,1.0
3653,1.0
3714,1.0
2704,0.0
3304,1.0
3693,1.0
3067,0.0
2406,1.0
3293,1.0
2713,1.0
2391,1.0
3670,1.0
3417,0.0
2413,1.0
3619,1.0
2924,0.0
3289,0.0
3360,1.0
3906,0.0
3098,0.0
3478,1.0
2537,0.0
2040,0.0
2439,0.0
3288,1.0
3172,1.0
3314,0.0
3587,0.0
2896,1.0
3323,0.0
3338,1.0
3924,1.0
2551,0.0
2217,0.0
3225,1.0
3042,0.0
2890,1.0
2869,1.0
2625,1.0
3086,0.0
2888,1.0
3488,1.0
3941,1.0
3169,1.0
3767,1.0
2917,1.0
3027,1.0
2367,1.0
3344,1.0
2756,1.0
2613,0.0
3702,0.0
3654,0.0
2181,0.0
2534,0.0
2220,0.0
2685,1.0
3887,1.0
2411,0.0
2574,0.0
2946,0.0
2861,1.0
3428,0.0
3562,0.0
2766,1.0
3529,1.0
2933,0.0
3957,0.0
2547,0.0
3883,0.0
2963,0.0
2837,0.0
2929,1.0
3885,1.0
2778,0.0
3804,1.0
2656,1.0
3776,1.0
2851,1.0
3406,0.0
2008,0.0
2849,0.0
3348,1.0
2858,0.0
3911,1.0
3170,1.0
2095,1.0
3020,1.0
2077,1.0
2201,0.0
3782,1.0
2725,1.0
3534,0.0
2134,0.0
2176,0.0
3269,1.0
3110,0.0
3743,0.0
2510,1.0
2076,0.0
3675,0.0
2568,1.0
3161,1.0
2015,1.0
3799,0.0
3900,1.0
2016,1.0
3928,1.0
2853,1.0
3504,0.0
2683,0.0
3033,1.0
2311,0.0
2177,1.0
