ix,goal_cost,intv_cost
3543,0.964,4.2
2240,0.958,5.0
3588,0.954,2.8
2570,0.954,4.3
2970,0.968,3.4000000000000004
3252,0.96,2.0999999999999996
3169,0.958,2.6
2836,0.952,4.5
3532,0.9520000219345093,5.0
3881,0.958,4.1
3778,0.952,4.9
3648,0.958,4.4
3774,0.952,4.2
2300,0.962,5.7
3364,0.954,4.2
3127,0.958,4.1000000000000005
3201,0.962,2.4
2307,0.962,5.1
2351,0.958,2.5
3174,0.97,6.300000000000001
2794,0.956,4.2
2559,0.9539999961853027,9.0
3434,0.952,6.8
3428,0.958,3.5
3190,0.9520000219345093,5.5
3044,0.954,3.0
3247,0.958,3.5
2260,0.96,3.9
2918,0.97,3.8
3120,0.964,4.5
2446,0.952,2.7
3647,0.952,4.7
2153,0.96,4.4
3375,0.952,2.6
3403,0.958,3.5
2699,0.958,5.4
2447,0.96,8.7
3837,0.952,7.1
2041,0.968,3.5
3230,0.968,5.7
3115,0.9520000219345093,3.5
2870,0.952,4.3
2535,0.964,3.1999999999999997
2072,0.952,3.9000000000000004
3251,0.9559999704360962,5.5
3875,0.956,3.9
3141,0.974,3.9000000000000004
3200,0.958,3.6
2652,0.958,6.5
2867,0.956,3.4
3349,0.9660000205039978,5.0
2017,0.962,7.800000000000001
3812,0.966,3.8000000000000003
3961,0.96,4.5
3438,0.966,2.9
2008,0.954,6.4
2755,0.954,4.6
3552,0.958,3.1
2388,0.954,4.5
2716,0.952,7.0
2026,0.96,7.7
3272,0.968,4.4
2332,0.954,5.1
3695,0.964,2.2
3769,0.96,4.1
2458,0.954,5.0
3973,0.9599999785423279,5.5
3046,0.952,3.8
3396,0.954,4.300000000000001
3789,0.954,3.4000000000000004
2538,0.954,4.6
3615,0.954,4.5
2817,0.964,2.3
2756,0.96,3.3
3402,0.966,5.0
2174,0.952,5.9
3777,0.962,4.2
3978,0.952,3.9000000000000004
3226,0.952,6.3
2001,0.952,6.8999999999999995
3850,0.954,3.6
2762,0.954,1.9
3140,0.96,5.9
2596,0.964,2.6
3265,0.958,4.8
2651,0.954,4.4
3025,0.954,4.5
2123,0.97,3.4
2107,0.956,3.9
2284,0.952,5.9
2370,0.964,5.3
2692,0.952,3.8
2471,0.958,7.800000000000001
2481,0.966,6.3
3370,0.952,5.0
3023,0.954,4.0
2556,0.956,5.9
3088,0.962,3.7
3724,0.9599999785423279,3.5
3809,0.954,4.9
3014,0.958,3.0
2335,0.954,2.6999999999999997
2144,0.954,5.9
3520,0.956,2.8
3725,0.956,6.6
3847,0.954,7.6000000000000005
2297,0.964,3.9000000000000004
3387,0.9520000219345093,4.0
2579,0.954,4.5
3706,0.952,5.1
2590,0.956,3.1999999999999997
3589,0.954,4.8
2428,0.954,6.0
2491,0.97,6.0
3632,0.952,3.2
2687,0.9559999704360962,5.5
3772,0.958,5.5
2623,0.956,2.9
3810,0.958,6.8
3369,0.9520000219345093,5.5
2929,0.956,5.4
2937,0.96,4.4
2662,0.956,4.6
3960,0.952,3.3
2168,0.952,3.4
3821,0.952,3.5
2306,0.952,5.5
2689,0.954,4.6000000000000005
2486,0.962,2.5
2023,0.966,4.4
2323,0.952,7.2
2238,0.968,5.3
3092,0.968,3.4
3488,0.962,3.0999999999999996
3942,0.96,7.3999999999999995
3561,0.952,3.3
2633,0.956,4.2
2311,0.956,6.0
2729,0.96,3.9000000000000004
3024,0.968,2.7
2859,0.958,5.4
3922,0.954,4.4
3460,0.9639999866485596,6.0
3356,0.956,2.3000000000000003
2336,0.958,4.3
3303,0.956,2.9000000000000004
2593,0.964,3.0
2718,0.966,3.8
2927,0.96,6.4
3550,0.952,4.5
3432,0.956,4.1
2437,0.956,4.1
2030,0.958,6.300000000000001
2463,0.96,6.5
3166,0.956,4.5
3470,0.956,6.3
3151,0.962,6.1000000000000005
3846,0.952,4.4
2827,0.954,3.1
2857,0.964,8.7
3721,0.966,4.0
2801,0.954,4.6
3112,0.952,4.5
2573,0.952,1.8
2684,0.968,7.2
3143,0.954,5.5
3063,0.964,3.8
2788,0.964,3.4000000000000004
2525,0.964,2.0
2763,0.952,6.300000000000001
3415,0.956,4.9
3996,0.952,4.199999999999999
3956,0.952,3.4
2611,0.9520000219345093,3.0
3116,0.954,3.6
2217,0.954,6.5
3250,0.966,6.3
2917,0.962,3.9
3087,0.954,3.3
3901,0.958,4.6
2547,0.968,3.9000000000000004
3816,0.964,3.0
2790,0.952,6.4
2497,0.954,4.8
2602,0.958,2.0
2071,0.9520000219345093,3.5
3670,0.956,4.4
2989,0.954,6.2
3220,0.954,3.3
3483,0.954,4.2
3253,0.97,7.5
3496,0.96,3.8
2131,0.954,3.1
3814,0.966,4.9
3176,0.954,2.7
3162,0.952,4.9
2494,0.958,3.0
2786,0.966,7.8
3554,0.958,7.5
3494,0.952,6.4
