,y
3164,1.0
3338,1.0
2428,1.0
3480,1.0
2623,1.0
3079,1.0
2630,1.0
2326,1.0
2503,1.0
2814,1.0
3970,1.0
3506,1.0
2918,1.0
3034,1.0
3765,1.0
2711,1.0
3494,1.0
2323,1.0
3531,1.0
3596,1.0
3195,1.0
3003,1.0
2185,1.0
3307,1.0
3488,1.0
2590,1.0
3651,1.0
2121,1.0
2421,1.0
2303,1.0
3628,1.0
3441,1.0
2316,1.0
3352,0.0
2382,1.0
2224,1.0
2411,1.0
2902,1.0
3014,1.0
3317,1.0
3433,0.0
3298,1.0
3426,1.0
3467,1.0
3359,1.0
2516,1.0
2766,1.0
3337,1.0
2159,1.0
2200,1.0
3855,1.0
2848,1.0
3129,1.0
3220,1.0
2982,1.0
3085,0.0
3510,1.0
2327,0.0
3378,1.0
3387,1.0
2202,1.0
3017,1.0
3858,1.0
2035,1.0
3872,1.0
3968,1.0
2425,1.0
3182,1.0
3677,1.0
3724,1.0
3325,1.0
3750,1.0
2481,1.0
2053,1.0
2873,1.0
3659,1.0
3892,0.0
3323,1.0
2947,1.0
3497,1.0
2119,1.0
3287,0.0
2504,1.0
2591,1.0
3977,1.0
2169,1.0
3839,1.0
3371,1.0
3576,1.0
3878,1.0
2354,1.0
2556,1.0
2645,1.0
2308,1.0
3365,1.0
3082,1.0
2523,1.0
2097,1.0
3109,1.0
2855,1.0
2216,1.0
3819,1.0
3545,1.0
3187,1.0
3431,1.0
2012,1.0
3141,1.0
3589,1.0
3263,1.0
3698,1.0
2063,1.0
2279,1.0
3173,1.0
3068,1.0
3521,1.0
3783,1.0
2532,1.0
2727,1.0
2937,1.0
3995,0.0
3705,1.0
2183,1.0
2124,1.0
2702,1.0
2021,1.0
2827,1.0
3222,1.0
2562,1.0
3088,1.0
3000,1.0
3310,1.0
2942,1.0
3041,1.0
2733,1.0
3948,1.0
3416,1.0
3331,1.0
3475,1.0
3039,1.0
3990,0.0
2048,1.0
2234,1.0
2033,1.0
2856,1.0
3949,1.0
3556,1.0
2547,1.0
2533,1.0
3798,1.0
3180,1.0
2139,1.0
2886,1.0
3374,1.0
3477,1.0
3455,1.0
2823,1.0
2536,1.0
3922,1.0
3072,1.0
2517,1.0
2548,1.0
2060,1.0
2579,1.0
3916,1.0
2112,1.0
3078,1.0
3534,1.0
2189,1.0
2430,1.0
3742,1.0
3016,1.0
3250,1.0
3880,1.0
2996,1.0
3921,1.0
2555,1.0
3693,1.0
3755,1.0
3843,1.0
2381,1.0
2034,1.0
2960,0.0
2598,1.0
2751,1.0
3126,1.0
2072,1.0
3702,1.0
2990,1.0
3244,1.0
3159,1.0
3941,1.0
3720,1.0
2400,1.0
2211,1.0
3304,1.0
2561,1.0
2543,1.0
2408,1.0
3145,1.0
3778,1.0
