,y
3164,0.0
3338,0.0
2428,1.0
3480,1.0
2623,0.0
3079,0.0
2630,0.0
2326,0.0
2503,0.0
2814,0.0
3970,0.0
3506,0.0
2918,0.0
3034,0.0
3765,0.0
2711,0.0
3494,0.0
2323,0.0
3531,0.0
3596,0.0
3195,0.0
3003,0.0
2185,1.0
3307,0.0
3488,0.0
2590,0.0
3651,0.0
2121,0.0
2421,0.0
2303,0.0
3628,0.0
3441,0.0
2316,0.0
3352,0.0
2382,1.0
2224,0.0
2411,0.0
2902,0.0
3014,0.0
3317,0.0
3433,0.0
3298,0.0
3426,0.0
3467,0.0
3359,0.0
2516,0.0
2766,0.0
3337,1.0
2159,1.0
2200,0.0
3855,0.0
2848,0.0
3129,0.0
3220,0.0
2982,0.0
3085,0.0
3510,0.0
2327,0.0
3378,1.0
3387,0.0
2202,0.0
3017,0.0
3858,0.0
2035,0.0
3872,0.0
3968,0.0
2425,0.0
3182,0.0
3677,0.0
3724,0.0
3325,0.0
3750,0.0
2481,1.0
2053,0.0
2873,0.0
3659,0.0
3892,0.0
3323,0.0
2947,0.0
3497,0.0
2119,1.0
3287,0.0
2504,0.0
2591,0.0
3977,1.0
2169,0.0
3839,0.0
3371,0.0
3576,0.0
3878,0.0
2354,1.0
2556,0.0
2645,0.0
2308,0.0
3365,0.0
3082,0.0
2523,0.0
2097,0.0
3109,0.0
2855,0.0
2216,0.0
3819,0.0
3545,0.0
3187,0.0
3431,0.0
2012,0.0
3141,0.0
3589,0.0
3263,0.0
3698,0.0
2063,0.0
2279,0.0
3173,0.0
3068,0.0
3521,0.0
3783,0.0
2532,0.0
2727,1.0
2937,0.0
3995,0.0
3705,0.0
2183,0.0
2124,1.0
2702,0.0
2021,0.0
2827,0.0
3222,0.0
2562,0.0
3088,0.0
3000,0.0
3310,0.0
2942,0.0
3041,0.0
2733,0.0
3948,0.0
3416,0.0
3331,0.0
3475,0.0
3039,0.0
3990,0.0
2048,1.0
2234,0.0
2033,0.0
2856,0.0
3949,0.0
3556,0.0
2547,0.0
2533,0.0
3798,0.0
3180,0.0
2139,0.0
2886,0.0
3374,0.0
3477,0.0
3455,0.0
2823,0.0
2536,0.0
3922,0.0
3072,0.0
2517,0.0
2548,0.0
2060,0.0
2579,0.0
3916,0.0
2112,0.0
3078,0.0
3534,1.0
2189,0.0
2430,0.0
3742,0.0
3016,0.0
3250,0.0
3880,0.0
2996,1.0
3921,0.0
2555,0.0
3693,0.0
3755,0.0
3843,1.0
2381,1.0
2034,0.0
2960,0.0
2598,0.0
2751,1.0
3126,0.0
2072,0.0
3702,0.0
2990,0.0
3244,0.0
3159,0.0
3941,0.0
3720,0.0
2400,0.0
2211,0.0
3304,0.0
2561,0.0
2543,0.0
2408,0.0
3145,0.0
3778,0.0
