,years_experience,degree
2191,0.0,1.0
3829,0.0,1.0
3041,2.0,1.0
3023,0.0,3.0
3654,0.0,1.0
2734,1.0,0.0
3030,0.0,2.0
2186,0.0,2.0
2082,1.0,1.0
2944,0.0,1.0
3201,0.0,2.0
2087,1.0,2.0
2645,0.0,1.0
2984,0.0,3.0
3955,1.0,1.0
3710,0.0,1.0
2208,1.0,1.0
3459,1.0,2.0
3463,1.0,1.0
3952,0.0,3.0
2451,1.0,3.0
2103,1.0,3.0
2093,2.0,0.0
2755,0.0,1.0
3974,0.0,3.0
3415,1.0,1.0
2491,0.0,3.0
2774,0.0,1.0
3994,1.0,0.0
2611,0.0,1.0
2872,0.0,2.0
2659,2.0,1.0
2385,2.0,1.0
3012,0.0,2.0
3293,1.0,0.0
2255,2.0,0.0
2129,2.0,1.0
2435,0.0,1.0
2496,3.0,1.0
3356,3.0,1.0
3960,1.0,2.0
3976,2.0,1.0
2447,0.0,3.0
3491,1.0,0.0
2780,0.0,2.0
3196,0.0,1.0
2167,3.0,1.0
3859,0.0,3.0
3992,0.0,1.0
2515,1.0,1.0
2690,1.0,1.0
3378,1.0,3.0
3561,1.0,1.0
2998,0.0,2.0
2923,0.0,3.0
2052,1.0,1.0
3972,0.0,2.0
3224,2.0,2.0
2834,1.0,1.0
2804,1.0,1.0
2365,1.0,1.0
3544,0.0,3.0
2580,0.0,1.0
2442,1.0,0.0
2889,1.0,1.0
2141,1.0,2.0
3014,0.0,1.0
2730,0.0,2.0
2467,0.0,1.0
2669,0.0,1.0
3061,0.0,2.0
3425,0.0,1.0
3961,1.0,1.0
2117,1.0,1.0
2256,0.0,2.0
3240,1.0,1.0
2839,0.0,1.0
2912,0.0,3.0
3598,0.0,2.0
3311,0.0,1.0
3209,1.0,3.0
3166,0.0,3.0
3031,0.0,2.0
3644,1.0,0.0
3249,0.0,1.0
3225,0.0,1.0
2649,0.0,1.0
3628,1.0,0.0
2136,0.0,3.0
2418,1.0,3.0
2713,0.0,1.0
2412,1.0,2.0
2956,3.0,1.0
3630,1.0,1.0
2453,1.0,1.0
3004,1.0,1.0
3364,0.0,1.0
3777,0.0,3.0
3958,2.0,0.0
2445,2.0,1.0
2455,0.0,1.0
3052,2.0,0.0
2228,0.0,1.0
2184,3.0,1.0
3804,0.0,2.0
3648,1.0,3.0
2623,3.0,0.0
3725,1.0,2.0
2505,3.0,1.0
3781,0.0,2.0
3580,2.0,1.0
3444,0.0,2.0
3358,1.0,1.0
3872,0.0,1.0
2801,0.0,1.0
3401,0.0,1.0
3621,0.0,1.0
2931,1.0,3.0
3850,0.0,1.0
3169,0.0,3.0
3124,2.0,0.0
3545,0.0,1.0
3282,1.0,1.0
3469,1.0,1.0
2326,1.0,3.0
2744,1.0,1.0
3424,0.0,2.0
3407,1.0,1.0
3797,0.0,1.0
2252,1.0,2.0
3239,1.0,3.0
2279,0.0,3.0
2138,1.0,0.0
3769,0.0,1.0
3331,0.0,3.0
3466,2.0,0.0
2727,0.0,2.0
3849,0.0,3.0
2523,2.0,1.0
3602,1.0,1.0
3192,0.0,3.0
2079,1.0,0.0
3261,1.0,1.0
3679,1.0,0.0
2953,0.0,1.0
3589,0.0,2.0
3257,0.0,1.0
3909,2.0,0.0
2882,1.0,1.0
2154,0.0,2.0
3397,0.0,1.0
3751,0.0,1.0
2657,0.0,2.0
2479,2.0,0.0
3763,0.0,3.0
3303,0.0,2.0
3027,1.0,0.0
3178,0.0,3.0
3649,0.0,2.0
3351,1.0,1.0
3305,0.0,1.0
2603,0.0,1.0
3820,0.0,3.0
2232,0.0,1.0
3313,0.0,2.0
2946,1.0,3.0
2196,0.0,3.0
3506,0.0,2.0
3752,0.0,3.0
2058,0.0,1.0
2768,0.0,1.0
2549,1.0,2.0
2358,1.0,1.0
3346,2.0,0.0
3816,2.0,1.0
2753,0.0,2.0
2740,0.0,1.0
3610,0.0,3.0
2239,0.0,2.0
3388,2.0,0.0
2069,2.0,1.0
2503,1.0,3.0
2848,0.0,2.0
2174,0.0,1.0
2866,0.0,3.0
3359,2.0,1.0
2227,0.0,2.0
3074,0.0,1.0
2198,0.0,2.0
2981,0.0,3.0
2364,0.0,1.0
2173,0.0,3.0
2443,0.0,1.0
3729,1.0,1.0
3142,1.0,1.0
3292,1.0,1.0
3118,0.0,1.0
3112,0.0,2.0
3280,0.0,3.0
2273,1.0,1.0
