,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-2.7996194,-0.06590734,0.34355742,0.24089003,0.058389395,0.17362534
2001,-0.7897076,0.014945026,-0.37588271,0.4060583,-3.077777,0.09879901
2002,-1.4266565,0.10305082,0.38875553,0.4935788,-2.670043,-0.015910245
2003,0.08488301,-0.0058675394,0.48146445,0.2819798,-1.0300633,0.057564136
2004,-1.7789128,0.106375754,0.58653575,0.33871257,-0.28573206,0.10292442
2005,0.2588277,0.14398776,-0.3910139,0.5017736,-0.2508868,-0.13496372
2006,1.4338341,-0.003872027,-0.05651468,0.15371084,1.5537835,0.05387009
2007,0.41516238,0.05361144,-0.754957,0.28247738,-1.1120827,0.016447583
2008,0.9639023,0.01151592,-0.6519685,0.637231,-1.0192595,-0.16025874
2009,-1.4822699,-0.09166952,-0.6560285,0.8209965,0.8046913,-0.0121650705
2010,0.83924794,-0.10145793,0.6879885,0.79118395,0.23072504,-0.08320068
2011,-0.59520763,0.10848246,-0.7685638,0.09146726,0.23345156,0.088588946
2012,-1.0430305,0.1146506,-0.21084055,0.2165904,0.20384675,0.17146727
2013,0.6442823,-0.12892918,1.3364059,0.0049533844,-0.0035818084,0.06179549
2014,0.20034498,-0.04543338,-0.84611565,0.17384887,-0.79050493,0.18309829
2015,-0.14261638,-0.058098197,0.5601003,0.5886806,1.8014052,-0.032264322
2016,-0.502247,0.019050475,0.25258982,0.7731595,-2.0729818,-0.027089795
2017,1.6315047,-0.112016,1.0786879,0.57867336,-2.255617,-0.034485843
2018,-1.5163069,-0.08505448,0.1220145,0.15258527,-0.3071186,-0.003903217
2019,-0.40463546,0.18704705,-0.36110407,0.49660742,-1.8760856,-0.1349898
2020,-1.3018458,0.04563054,0.5657687,0.66630495,0.057443257,-0.05969419
2021,1.2074459,-0.012853193,-0.90396744,0.094626665,0.23629655,0.10435771
2022,-2.0270092,-0.039844666,0.2759369,0.30944538,-1.4809902,-0.14705046
2023,0.3915347,-0.016431877,-1.0319933,0.39831626,0.74413717,0.15707132
2024,0.70943135,-0.046429086,-1.2174894,0.1998142,0.11159512,-0.10378609
2025,-0.7063209,0.13540159,0.907326,0.2917652,-0.8534444,-0.1580588
2026,-1.8201092,0.007171725,0.655074,0.056648135,-1.5117652,0.067548886
2027,-1.1447966,0.04597076,-0.56306934,0.3503605,-0.44416657,-0.10176704
2028,0.27982223,0.030299595,0.913122,0.38985252,0.43231043,0.045178603
2029,-1.3420612,-0.019115886,1.1546735,0.4633292,-0.8093654,0.023434613
2030,-0.9155878,-0.026070202,0.49940816,0.98420167,-0.33511716,-0.1089965
2031,-0.43256322,0.1318116,-0.40619552,0.26464796,0.5282478,-0.057795543
2032,1.4423441,0.05738938,-0.10524351,0.050252438,0.5630608,-0.21645144
