ix,goal_cost,intv_cost
2079,0.756,1.0
3362,0.765,4.5
3896,0.76,7.300000000000001
2033,0.754,5.9
3352,0.77,4.2
3731,0.753,6.3
2794,0.753,4.6
2029,0.773,4.800000000000001
2242,0.788,1.2
2445,0.757,5.699999999999999
3928,0.754,6.0
3270,0.757,8.8
3502,0.778,1.4
3477,0.765,1.0
3704,0.766,0.9
3579,0.763,4.800000000000001
2851,0.784,0.5
2587,0.763,0.7
2765,0.764,6.6
3383,0.755,2.5
2532,0.755,0.6
2908,0.76,1.6
2609,0.766,0.9
2911,0.804,1.3
3786,0.762,8.600000000000001
2338,0.779,2.2
3372,0.836,0.8
3108,0.794,0.4
2149,0.751,4.5
2972,0.851,0.7
2196,0.756,5.5
2191,0.76,2.3
2420,0.755,10.8
3849,0.751,9.9
3076,0.758,10.5
3977,0.756,1.0
2561,0.766,2.8
2603,0.864,1.1
2343,0.755,0.7
2987,0.767,3.9000000000000004
2524,0.897,0.8
2910,0.766,1.9
2274,0.765,0.7
3822,0.813,0.7
3417,0.756,0.7
2735,0.756,7.6
3106,0.777999997138977,1.0
2423,0.847,0.9
2311,0.8,2.5
3506,0.79,6.2
2670,0.756,7.8999999999999995
3545,0.841,1.1
3178,0.756,1.9
2014,0.803,0.8
3810,0.801,1.1
3497,0.773,1.2999999999999998
3675,0.876,0.8
2398,0.755,2.1
3986,0.8399999737739563,0.5
2095,0.8,0.7
2736,0.752,10.100000000000001
2220,0.946,1.4
3081,0.788,2.0
2496,0.754,5.7
3651,0.758,2.4
3472,0.761,7.9
2618,0.76,2.8
3584,0.78,2.0999999999999996
3330,0.777,2.0999999999999996
3210,0.752,0.4
3212,0.771,5.2
3667,0.766,3.0
3654,0.761,0.4
3385,0.764,8.7
2893,0.751,2.4
3056,0.853,1.3
3681,0.766,2.7
3460,0.762,8.9
2013,0.765,4.8
3804,0.752,1.6
2899,0.765,14.8
3940,0.84,0.9
2207,0.819,0.6
2840,0.756,3.9
3086,0.766,5.3
3588,0.838,1.4
2894,0.765,1.7000000000000002
3966,0.766,6.6
2564,0.753,7.699999999999999
2771,0.779,0.7
3213,0.754,1.0
2571,0.753,3.8
3920,0.761,3.4
2988,0.761,6.6
3256,0.815,0.5
3568,0.77,10.600000000000001
2216,0.752,2.9
3567,0.783,1.4
2733,0.766,13.7
2301,0.775,3.0
3192,0.772,0.7
2078,0.779,1.0
2632,0.76,9.600000000000001
2884,0.779,2.2
3206,0.8,1.1
3375,0.779,1.6
3451,0.765,2.3
2539,0.817,0.7
2354,0.754,4.6
3003,0.753,3.9
3493,0.826,1.0
2812,0.754,1.4
2541,0.809,0.4
3853,0.755,4.800000000000001
3239,0.8,0.5
3593,0.753,1.2000000000000002
3964,0.753000020980835,0.5
3027,0.888,1.2
3834,0.754,2.5
3626,0.79,0.8
2707,0.764,3.5
2719,0.776,1.3
2291,0.792,0.7
2716,0.759,3.5999999999999996
3650,0.771,4.7
3747,0.764,9.899999999999999
3838,0.772,9.100000000000001
2471,0.755,0.4
2314,0.7990000247955322,1.0
2368,0.765,4.9
3414,0.8,1.2
2360,0.766,4.1
3018,0.764,5.6
3392,0.762,4.6
3197,0.76,3.7
2199,0.804,1.8
3004,0.762,5.4
3279,0.763,1.7
3653,0.754,10.600000000000001
2759,0.831,0.9
2862,0.805,0.9
2004,0.991,2.3
2476,0.782,0.6
2388,0.761,2.1
2514,0.764,1.4
2792,0.854,0.9
3060,0.76,4.1
3614,0.759,6.1
2568,0.755,1.0
3759,0.803,0.4
3578,0.757,2.4000000000000004
3024,0.752,4.9
3682,0.799,0.4
3796,0.754,1.9
2867,0.752,11.8
2892,0.799,6.9
2569,0.756,5.5
2379,0.8059999942779541,1.0
3888,0.757,8.7
2787,0.755,1.8
2110,0.763,3.9
2442,0.788,1.1
2483,0.786,0.7
2903,0.752,1.8
2713,0.758,7.4
3265,0.759,3.2
2560,0.765,1.1
3939,0.755,11.0
2836,0.765,2.2
3188,0.76,14.8
3938,0.926,0.9
3333,0.797,0.7
2350,0.751,2.0
2819,0.76,1.3
2027,0.751,0.9
2783,0.864,0.8
2740,0.758,0.8
2003,0.772,2.9
2409,0.761,5.9
2563,0.754,12.0
3671,0.753,3.2
2425,0.762,1.6
3130,0.779,0.4
3976,0.759,10.0
3983,0.761,2.5
2019,0.754,3.4000000000000004
3489,0.767,2.7
3565,0.769,5.699999999999999
3839,0.809,0.8
3760,0.813,1.3
2436,0.779,2.3
2381,0.762,2.6
2604,0.759,2.2
2102,0.781000018119812,1.0
2323,0.764,3.1
3602,0.789,0.5
2922,0.768,0.5
3247,0.766,6.6
3510,0.758,5.0
2475,0.763,9.6
