,senior-level_skill
3969,1.0
3041,1.0
2627,1.0
2147,1.0
2646,1.0
3966,1.0
3145,1.0
3107,1.0
2335,1.0
2958,1.0
3684,1.0
2232,1.0
2126,1.0
2751,1.0
3791,1.0
3357,1.0
3177,1.0
3803,1.0
2248,1.0
3639,1.0
2286,1.0
3405,1.0
3317,1.0
3765,1.0
2945,1.0
2164,1.0
2722,1.0
3697,1.0
3714,1.0
3420,1.0
3425,1.0
2550,1.0
2688,1.0
2562,1.0
3139,0.0
3667,1.0
2633,1.0
3171,0.0
3779,1.0
3397,1.0
2373,1.0
3770,1.0
2767,1.0
3837,1.0
2406,1.0
3897,1.0
2705,1.0
2375,1.0
3563,1.0
3193,1.0
3446,0.0
3881,1.0
2602,1.0
3637,1.0
3394,1.0
2496,1.0
3828,0.0
2182,1.0
2389,1.0
3804,1.0
2461,0.0
3168,1.0
3255,1.0
2569,1.0
3121,1.0
2006,1.0
3410,1.0
2847,1.0
2916,1.0
3760,1.0
3458,1.0
3203,1.0
2668,1.0
3002,1.0
3075,1.0
2419,1.0
2121,1.0
2409,1.0
2374,1.0
3633,1.0
2305,0.0
2068,1.0
3334,1.0
2039,1.0
3733,1.0
3265,1.0
2077,0.0
3548,1.0
3638,1.0
3931,1.0
2127,1.0
3287,1.0
2201,1.0
2102,1.0
2245,1.0
3814,1.0
3052,1.0
2031,1.0
2549,1.0
2411,1.0
3687,1.0
2225,1.0
2330,1.0
3415,1.0
2125,1.0
3670,1.0
2527,1.0
2170,0.0
2687,1.0
3050,0.0
2924,1.0
2139,1.0
2118,1.0
3994,1.0
3497,1.0
2043,1.0
2165,1.0
3903,0.0
3653,1.0
2420,1.0
3331,0.0
2145,1.0
3652,1.0
3373,1.0
2987,1.0
3782,1.0
3707,1.0
3491,1.0
2459,1.0
3678,1.0
2479,1.0
3698,1.0
2850,1.0
3743,1.0
3398,1.0
3134,1.0
3194,1.0
3213,1.0
2176,1.0
3229,1.0
3889,1.0
2844,1.0
3843,1.0
3430,1.0
2976,1.0
3226,1.0
3180,0.0
2317,1.0
2397,1.0
2315,1.0
2074,1.0
2956,1.0
3775,1.0
3728,1.0
3387,1.0
3622,1.0
3690,1.0
3766,1.0
3986,1.0
3274,1.0
2038,1.0
3546,1.0
3150,1.0
2257,1.0
2665,1.0
2054,0.0
2895,1.0
2018,1.0
2494,1.0
3764,1.0
2962,1.0
3835,1.0
3225,1.0
2209,1.0
2758,1.0
2168,1.0
2567,1.0
2353,1.0
3768,1.0
2749,1.0
2690,1.0
2998,1.0
3324,1.0
2338,1.0
3819,1.0
3561,1.0
2598,1.0
3522,1.0
2853,1.0
3891,1.0
2158,1.0
2808,1.0
3039,1.0
3730,1.0
2360,1.0
2153,1.0
2716,1.0
2233,1.0
3575,1.0
2343,1.0
