,y_hat
3305,False
3586,False
2244,False
2391,False
3199,False
3262,False
2411,False
2058,False
2176,False
3461,False
3945,False
3830,False
3278,False
3601,False
2943,False
3412,False
2611,False
3471,False
2740,False
2577,False
2211,False
2734,False
2869,False
2393,False
3081,False
3758,False
3144,False
3803,False
2261,False
3827,False
2094,False
3225,False
2979,False
2728,False
3201,False
3323,False
3342,False
3150,False
2432,False
3056,False
2110,False
2705,False
2493,False
2659,False
3399,False
2465,False
2229,False
3242,False
2462,False
2218,False
2380,False
3025,False
3071,False
3440,False
3480,False
3335,False
2905,False
2487,False
2126,False
2762,False
2288,False
3256,False
3775,False
2189,False
3745,False
3944,False
3663,False
3437,False
3906,False
2796,False
3090,False
2104,False
2115,False
2401,False
2349,False
3178,False
3563,False
3268,False
2880,False
3950,False
3001,False
2536,False
3449,False
2557,False
2356,False
2980,False
3431,False
3995,False
2650,False
3014,False
2949,False
2912,False
3826,False
2829,False
3447,False
3035,False
3988,False
3897,False
3661,False
2479,False
2090,False
2615,False
2342,False
2006,False
2676,False
2328,False
3054,False
2674,False
3832,False
3226,False
2787,False
2226,False
2461,False
3223,False
2724,False
3136,False
2233,False
2294,False
2777,False
3977,False
2265,False
2836,False
3122,False
3261,False
2580,False
2682,False
3577,False
3677,False
2459,False
3167,False
2232,False
3934,False
3205,False
2077,False
3433,False
3878,False
2928,False
3714,False
2072,False
3157,False
3874,False
2346,False
3475,False
2290,False
3019,False
2802,False
3790,False
3236,False
3923,False
2723,False
2156,False
3145,False
3494,False
2384,False
3665,False
3085,False
2596,False
3490,False
2521,False
3971,False
2365,False
3364,False
3062,False
2002,False
3034,False
2706,False
2144,False
2922,False
3889,False
3354,False
3512,False
3202,False
3595,False
3457,False
3466,False
3376,False
3729,False
2806,False
2786,False
3828,False
3097,False
2067,False
3504,False
2191,False
2966,False
2066,False
2753,False
2887,False
2039,False
3668,False
2119,False
2381,False
2727,False
3039,False
3204,False
3649,False
2725,False
2106,False
3337,False
2415,False
