,years_experience,degree,nr_commits,nr_languages,nr_stars
3305,0.0,2.0,4.0,3.0,10.0
3586,4.0,0.0,1856.0,6.0,7.0
2244,3.0,0.0,849.0,0.0,3.0
2391,2.0,1.0,842.0,1.0,8.0
3199,3.0,0.0,1866.0,3.0,6.0
3262,0.0,1.0,851.0,0.0,5.0
2411,2.0,0.0,846.0,7.0,2.0
2058,2.0,1.0,852.0,4.0,3.0
2176,2.0,0.0,850.0,0.0,11.0
3461,1.0,0.0,846.0,5.0,3.0
3945,2.0,0.0,851.0,3.0,2.0
3830,1.0,1.0,850.0,5.0,8.0
3278,3.0,0.0,1857.0,3.0,5.0
3601,2.0,0.0,852.0,8.0,6.0
2943,3.0,0.0,847.0,5.0,12.0
3412,3.0,0.0,1859.0,2.0,3.0
2611,2.0,0.0,846.0,6.0,4.0
3471,0.0,0.0,848.0,4.0,2.0
2740,2.0,1.0,848.0,2.0,6.0
2577,2.0,1.0,845.0,1.0,3.0
2211,2.0,0.0,851.0,4.0,6.0
2734,0.0,0.0,846.0,1.0,1.0
2869,2.0,0.0,845.0,1.0,7.0
2393,0.0,2.0,844.0,3.0,2.0
3081,2.0,0.0,848.0,2.0,4.0
3758,3.0,0.0,1859.0,4.0,3.0
3144,2.0,1.0,847.0,6.0,2.0
3803,3.0,0.0,848.0,2.0,4.0
2261,2.0,1.0,848.0,1.0,1.0
3827,2.0,1.0,852.0,1.0,5.0
2094,1.0,0.0,847.0,1.0,6.0
3225,0.0,0.0,849.0,2.0,7.0
2979,2.0,0.0,1858.0,8.0,1.0
2728,3.0,0.0,846.0,3.0,7.0
3201,2.0,1.0,848.0,1.0,3.0
3323,2.0,0.0,1857.0,3.0,7.0
3342,2.0,0.0,847.0,6.0,4.0
3150,2.0,1.0,851.0,7.0,9.0
2432,0.0,0.0,854.0,0.0,3.0
3056,2.0,0.0,848.0,11.0,5.0
2110,1.0,0.0,842.0,9.0,6.0
2705,1.0,0.0,844.0,4.0,4.0
2493,0.0,0.0,844.0,1.0,1.0
2659,2.0,0.0,861.0,4.0,5.0
3399,2.0,1.0,845.0,5.0,4.0
2465,2.0,0.0,848.0,0.0,2.0
2229,1.0,0.0,848.0,2.0,7.0
3242,2.0,2.0,847.0,0.0,3.0
2462,3.0,0.0,1861.0,1.0,3.0
2218,1.0,0.0,847.0,2.0,5.0
2380,1.0,1.0,844.0,4.0,12.0
3025,1.0,0.0,844.0,1.0,3.0
3071,1.0,1.0,846.0,0.0,4.0
3440,2.0,0.0,850.0,4.0,2.0
3480,1.0,0.0,852.0,0.0,1.0
3335,0.0,0.0,853.0,10.0,1.0
2905,0.0,2.0,848.0,1.0,5.0
2487,0.0,1.0,849.0,2.0,2.0
2126,0.0,0.0,846.0,2.0,8.0
2762,1.0,0.0,850.0,5.0,7.0
2288,3.0,0.0,855.0,0.0,2.0
3256,1.0,0.0,848.0,4.0,4.0
3775,1.0,0.0,843.0,1.0,2.0
2189,0.0,1.0,848.0,2.0,3.0
3745,3.0,0.0,1857.0,0.0,4.0
3944,2.0,0.0,846.0,3.0,12.0
3663,1.0,0.0,845.0,3.0,5.0
3437,2.0,0.0,843.0,2.0,4.0
3906,2.0,0.0,847.0,5.0,4.0
2796,1.0,1.0,851.0,3.0,2.0
3090,2.0,1.0,1856.0,7.0,5.0
2104,1.0,2.0,847.0,2.0,3.0
2115,1.0,1.0,845.0,8.0,3.0
2401,1.0,1.0,849.0,1.0,2.0
2349,1.0,0.0,845.0,2.0,3.0
3178,1.0,0.0,848.0,1.0,1.0
3563,3.0,0.0,857.0,3.0,4.0
3268,2.0,0.0,844.0,1.0,5.0
2880,1.0,0.0,849.0,0.0,5.0
3950,0.0,1.0,848.0,9.0,3.0
3001,1.0,0.0,848.0,7.0,3.0
2536,1.0,0.0,848.0,1.0,11.0
3449,1.0,2.0,850.0,14.0,2.0
2557,1.0,0.0,844.0,5.0,3.0
2356,3.0,0.0,850.0,2.0,5.0
2980,3.0,0.0,849.0,4.0,6.0
3431,1.0,1.0,845.0,3.0,4.0
3995,0.0,0.0,848.0,7.0,3.0
2650,3.0,0.0,2867.0,5.0,3.0
3014,1.0,0.0,848.0,2.0,5.0
2949,0.0,0.0,844.0,1.0,6.0
2912,3.0,0.0,1856.0,5.0,9.0
3826,1.0,0.0,846.0,0.0,13.0
2829,1.0,1.0,847.0,1.0,4.0
3447,3.0,0.0,853.0,3.0,1.0
3035,2.0,0.0,1860.0,7.0,4.0
3988,1.0,0.0,844.0,0.0,6.0
3897,0.0,0.0,853.0,1.0,2.0
3661,1.0,1.0,849.0,4.0,3.0
2479,2.0,0.0,1858.0,1.0,3.0
2090,1.0,0.0,847.0,11.0,3.0
2615,2.0,0.0,846.0,2.0,6.0
2342,2.0,0.0,840.0,1.0,5.0
2006,2.0,0.0,849.0,2.0,4.0
2676,2.0,0.0,854.0,4.0,5.0
2328,1.0,0.0,849.0,4.0,6.0
3054,1.0,0.0,845.0,3.0,2.0
2674,0.0,0.0,851.0,4.0,9.0
3832,1.0,0.0,850.0,1.0,0.0
3226,2.0,0.0,852.0,7.0,2.0
2787,1.0,0.0,846.0,1.0,4.0
2226,1.0,0.0,853.0,1.0,0.0
2461,3.0,1.0,1855.0,1.0,5.0
3223,3.0,0.0,849.0,7.0,3.0
2724,3.0,1.0,851.0,4.0,7.0
3136,3.0,0.0,848.0,7.0,1.0
2233,2.0,0.0,848.0,4.0,6.0
2294,1.0,0.0,846.0,4.0,5.0
2777,2.0,0.0,861.0,5.0,3.0
3977,0.0,2.0,844.0,1.0,9.0
2265,2.0,0.0,853.0,3.0,8.0
2836,2.0,0.0,848.0,0.0,4.0
3122,3.0,0.0,850.0,0.0,3.0
3261,2.0,0.0,854.0,4.0,0.0
2580,2.0,0.0,856.0,8.0,10.0
2682,2.0,0.0,1861.0,3.0,2.0
3577,2.0,0.0,1858.0,3.0,4.0
3677,2.0,0.0,851.0,3.0,3.0
2459,4.0,0.0,1858.0,4.0,2.0
3167,1.0,0.0,842.0,3.0,7.0
2232,2.0,0.0,1866.0,8.0,4.0
3934,1.0,0.0,843.0,3.0,5.0
3205,3.0,0.0,1862.0,4.0,3.0
2077,2.0,0.0,852.0,2.0,4.0
3433,2.0,0.0,851.0,10.0,4.0
3878,0.0,0.0,853.0,8.0,6.0
2928,2.0,0.0,851.0,11.0,3.0
3714,2.0,0.0,854.0,16.0,2.0
2072,1.0,2.0,846.0,1.0,5.0
3157,3.0,0.0,1857.0,0.0,3.0
3874,1.0,0.0,848.0,6.0,4.0
2346,3.0,0.0,1853.0,1.0,3.0
3475,1.0,1.0,848.0,0.0,12.0
2290,2.0,0.0,849.0,0.0,4.0
3019,2.0,0.0,844.0,0.0,3.0
2802,1.0,1.0,850.0,1.0,3.0
3790,2.0,1.0,841.0,7.0,1.0
3236,1.0,0.0,843.0,3.0,6.0
3923,1.0,0.0,843.0,3.0,1.0
2723,0.0,1.0,853.0,7.0,2.0
2156,4.0,0.0,1856.0,9.0,2.0
3145,1.0,0.0,847.0,3.0,2.0
3494,1.0,0.0,844.0,3.0,3.0
2384,1.0,0.0,847.0,5.0,1.0
3665,3.0,0.0,850.0,1.0,3.0
3085,2.0,1.0,1866.0,9.0,4.0
2596,0.0,0.0,846.0,1.0,8.0
3490,2.0,0.0,846.0,1.0,1.0
2521,1.0,1.0,850.0,4.0,3.0
3971,2.0,0.0,859.0,6.0,4.0
2365,3.0,0.0,847.0,8.0,5.0
3364,2.0,0.0,1855.0,2.0,5.0
3062,2.0,0.0,854.0,8.0,5.0
2002,0.0,1.0,849.0,4.0,4.0
3034,2.0,0.0,851.0,4.0,4.0
2706,0.0,0.0,846.0,12.0,11.0
2144,2.0,1.0,1858.0,0.0,8.0
2922,2.0,0.0,851.0,8.0,5.0
3889,1.0,0.0,851.0,2.0,2.0
3354,0.0,3.0,851.0,6.0,2.0
3512,3.0,0.0,848.0,0.0,1.0
3202,2.0,0.0,854.0,5.0,5.0
3595,2.0,0.0,850.0,4.0,3.0
3457,2.0,0.0,851.0,4.0,4.0
3466,2.0,0.0,848.0,3.0,8.0
3376,1.0,0.0,844.0,0.0,2.0
3729,0.0,0.0,848.0,8.0,4.0
2806,2.0,0.0,848.0,3.0,2.0
2786,1.0,2.0,853.0,5.0,4.0
3828,2.0,2.0,846.0,1.0,5.0
3097,1.0,0.0,847.0,11.0,3.0
2067,1.0,2.0,851.0,5.0,8.0
3504,3.0,0.0,850.0,10.0,5.0
2191,0.0,2.0,850.0,3.0,4.0
2966,0.0,0.0,850.0,2.0,4.0
2066,2.0,0.0,848.0,2.0,6.0
2753,1.0,2.0,851.0,4.0,2.0
2887,3.0,0.0,852.0,17.0,1.0
2039,2.0,0.0,850.0,1.0,1.0
3668,3.0,0.0,1862.0,7.0,1.0
2119,1.0,0.0,845.0,1.0,1.0
2381,1.0,0.0,846.0,3.0,0.0
2727,1.0,0.0,849.0,3.0,1.0
3039,1.0,0.0,854.0,3.0,3.0
3204,2.0,0.0,1860.0,0.0,5.0
3649,0.0,2.0,845.0,6.0,2.0
2725,2.0,0.0,848.0,4.0,9.0
2106,2.0,0.0,842.0,1.0,4.0
3337,0.0,2.0,845.0,4.0,6.0
2415,3.0,0.0,1862.0,0.0,6.0
