,u_x1,u_x2,u_x3,u_y
2000,-1.4984548,0.27742255,0.30515856,0.9568088
2001,0.11321592,-1.4487827,0.001635964,0.80645037
2002,-1.5705765,-0.03482918,-0.04349029,0.77288413
2003,0.701947,0.4129034,-0.15099914,0.99033296
2004,-0.4733467,-2.104401,-0.026343552,0.8253511
2005,1.2068229,-1.2744305,-0.10974335,0.29614234
2006,0.97069997,0.20461777,-0.12033538,0.2371813
2007,1.0016576,-0.46204212,0.018982017,0.1736027
2008,-0.594079,-1.472409,-0.10407027,0.59475386
2009,-1.0742128,0.99602115,0.08775579,0.122498274
2010,-1.2627285,1.3847668,-0.1995826,0.38716555
2011,-1.332731,1.8441669,-0.04675123,0.16417408
2012,1.3761761,-1.6553702,0.04166592,0.21772254
2013,0.11316842,0.2532973,-0.052467834,0.17330205
2014,-0.77670115,-0.04158342,0.025985181,0.6121923
2015,-1.3879583,-2.1283011,0.12105562,0.0045684576
2016,1.5673008,-0.23572585,0.23003986,0.93174434
2017,-0.09953171,0.09206407,0.08837057,0.44836736
2018,1.6696998,2.0254486,-0.058613885,0.15122843
2019,-0.35784382,-1.118959,0.0030591085,0.65935314
2020,1.1996131,0.70380807,-0.07286545,0.49508142
2021,-0.18345018,0.41926724,0.12318827,0.5305753
2022,-0.96476924,1.1536986,-0.009164081,0.08535993
2023,-1.101254,0.45949742,0.15618555,0.31137323
2024,0.49523845,1.5095229,-0.10114491,0.8970289
2025,1.4008536,0.44540712,0.070516534,0.76766133
2026,-0.6007553,1.147307,-0.107485,0.08821273
2027,0.8063583,1.436727,-0.03406615,0.3746606
2028,1.4432029,0.31618956,-0.044213768,0.6169981
2029,-1.538774,1.7135912,0.06363095,0.71703184
2030,-1.3722249,1.3543141,0.06765489,0.57164645
2031,-0.47233054,0.65876955,-0.11769556,0.971388
2032,1.0066452,-0.66617596,-0.0024711916,0.8863807
2033,-0.3778505,-1.71772,-0.17761831,0.30614853
2034,0.048751954,-1.1488905,-0.11603089,0.04985392
2035,0.26497257,-0.13404694,0.24332364,0.3865714
2036,1.3665545,0.09052476,0.0876949,0.57589805
2037,0.50991005,1.4792303,0.09187556,0.53311574
2038,-1.4167863,0.64491266,0.033944592,0.12099552
2039,0.079384856,2.4519422,0.07316642,0.35877895
2040,1.3811358,0.66284364,-0.03935452,0.17687511
2041,-0.21832988,-0.8832361,0.08160261,0.09038615
2042,-1.0988631,1.0124006,0.1186715,0.7531488
2043,0.37672222,0.07157525,-0.1761643,0.055106044
2044,-0.25764242,1.6941645,0.048648473,0.30769706
2045,-1.2323629,-0.49709165,-0.04870827,0.2552204
2046,-1.856524,0.5044049,-0.22029237,0.3736353
2047,-0.718486,1.0320272,-0.19442195,0.6370449
2048,-0.4243201,2.435672,-0.046182673,0.07205713
2049,0.91796786,0.24363482,-0.021654062,0.8585553
2050,0.5888168,0.6164059,-0.13620812,0.20324755
2051,1.3666106,0.21009131,-0.20462821,0.92673373
2052,1.2154627,-1.4930816,0.029576445,0.78772736
2053,-0.5476386,2.261034,-0.13583545,0.21189499
2054,-0.07389374,0.49166504,-0.019535718,0.6931819
2055,0.4484866,-2.6486564,0.15975533,0.9299302
2056,1.0374018,2.402751,-0.00526303,0.011068463
2057,1.4815831,0.050360948,0.035543945,0.8691381
2058,0.1906642,-0.38322344,-0.016970782,0.7130848
2059,-1.5493716,-2.271064,0.080769464,0.9696636
2060,1.283328,-0.36913276,-0.012374978,0.3579346
2061,0.5038237,-0.38927266,-0.024817934,0.5673499
2062,0.784,0.3327215,0.14534186,0.48317826
2063,0.7558376,-0.56218755,0.024837703,0.38706958
2064,1.9812243,0.9613848,0.032975297,0.5774927
2065,0.63777626,-0.26683632,-0.0687907,0.70642245
2066,1.591746,-0.40836322,-0.059610575,0.35378242
2067,-0.050550185,1.0504073,-0.12504593,0.7086694
2068,-0.15870574,0.0743808,-0.08985288,0.43413413
2069,0.14660473,0.7035359,0.0854006,0.14183724
2070,-1.2713794,0.9247154,-0.096960805,0.79910576
2071,-0.3017421,1.3620143,0.0051138266,0.05071795
2072,-0.44884264,0.50933063,-0.048904818,0.6670877
2073,-0.6779329,0.51609904,-0.015796896,0.96385777
2074,0.05029662,-1.6478281,0.12808117,0.68218946
2075,0.55297756,0.267847,0.009303398,0.8268002
2076,-0.20544094,-0.047942866,0.06631868,0.38599932
2077,-0.6177573,0.6055325,0.11048,0.06322026
2078,-0.52052134,0.5838219,0.023599146,0.04220891
2079,0.8460334,-1.1860558,-0.081146926,0.18655014
2080,0.1562163,0.15772979,-0.06952469,0.3317778
2081,-0.21254846,-2.8540642,0.084494755,0.16938674
2082,0.43020052,-0.46583036,0.020887839,0.61631954
2083,-0.9064075,1.5454661,-0.14617394,0.82423174
2084,-0.16420794,-0.103757486,0.08596825,0.7649889
2085,-1.3113368,0.64455736,-0.2455347,0.9134526
2086,-0.49818268,0.3516272,0.09914923,0.4981147
2087,0.25348982,0.08422087,0.06502002,0.48116326
2088,0.4888153,-0.8404773,-0.0552041,0.36403227
2089,0.6800056,0.7247561,0.01029222,0.44684255
2090,1.2345808,-0.47762823,-0.045370802,0.9331745
2091,0.9944198,-0.116168894,-0.16016698,0.70973897
2092,1.0689006,-1.5274267,0.05970635,0.387105
2093,1.0482153,-0.26519156,0.0799102,0.4721731
2094,-0.32179344,1.891067,0.14752717,0.1751455
2095,-0.55305016,0.056170348,0.06044754,0.4426067
2096,0.4478453,-0.9181025,0.0095608635,0.21205962
2097,-2.0487788,1.5534008,-0.046417,0.23662603
2098,-1.0129753,1.6258708,-0.09749853,0.10410452
2099,0.006439248,0.15909868,-0.13324705,0.92284036
2100,-1.4608927,-0.45879996,0.06317637,0.7384039
2101,1.9111755,-0.8418193,-0.06110012,0.67072177
2102,0.02497032,0.702996,-0.09610312,0.5430498
2103,0.3657772,1.1047328,-0.011200781,0.62001324
2104,-1.808024,-0.96774024,-0.009732026,0.04661262
2105,0.9402548,-0.87540734,-0.13190179,0.9955785
2106,-0.22833101,2.0433025,-0.14734524,0.22542858
2107,1.1043956,-0.08316132,-0.017652962,0.7689303
2108,1.4062899,0.28935036,0.028078068,0.12278497
2109,-0.10155412,1.7775397,-0.067960486,0.05926752
2110,-0.5831192,-0.7425987,0.07385289,0.15408778
2111,0.1618616,-1.8569629,-0.050726008,0.078263044
2112,-0.67206824,-0.1713869,0.15936475,0.0054655075
2113,-0.0065971743,0.21603239,-0.03604276,0.5499071
2114,0.236036,0.13918905,0.114707164,0.81875527
2115,0.12574321,-1.9996661,0.04819953,0.20987737
2116,0.36386284,0.75698245,0.0630764,0.80247676
2117,-1.1453221,-0.011299494,-0.08215829,0.17613697
2118,-0.2695163,0.049726963,0.030998496,0.08634114
2119,0.37703437,0.12236824,0.07469543,0.24194765
2120,-0.05351514,-0.7263305,-0.05718071,0.4966799
2121,-1.2102891,0.092200615,0.01313331,0.37778854
2122,1.417378,0.76548666,0.05729435,0.8277726
2123,-1.0446591,-0.21228716,0.16148059,0.5326481
2124,0.38629714,0.26589933,0.020155882,0.7344215
2125,-1.8585976,1.527364,0.011570185,0.8980932
2126,0.8756697,-2.1018777,-0.07453049,0.76835334
