,h_post,h_post_individualized
3765,0.7698712758384101,
3595,0.7698712758384101,
2788,0.7698712758384101,
3854,0.7698712758384101,
3852,0.6872959150691894,
3210,0.8772185731203269,
2260,0.7698712758384101,
3650,0.8481118728442215,
3719,0.7698712758384101,
3803,0.974286824947746,
3865,0.7313403071843351,
2736,0.8343494420580587,
3055,0.7698712758384101,
2049,0.8975518591930832,
3074,0.6847402245755043,
3061,0.8976651430618435,
2954,0.8343494420580587,
3846,0.8975518591930832,
3512,0.8343494420580587,
3500,0.7698712758384101,
3511,0.8343494420580587,
2591,0.8921091614515408,
3001,0.8921091614515408,
3679,0.7698712758384101,
2620,0.8921091614515408,
2161,0.8343494420580587,
3973,0.5432488270187446,
3703,0.7313403071843351,
2150,0.6872959150691894,
3484,0.9266585594691886,
2544,0.8343494420580587,
2064,0.7698712758384101,
3876,0.7698712758384101,
2459,0.8919958775827805,
2603,0.8343494420580587,
2466,0.8343494420580587,
3005,0.8843251377749718,
2464,0.8343494420580587,
2287,0.9893714371359632,
2285,0.8406231857042524,
3441,0.9266585594691886,
2869,0.513276142253802,
2894,0.8975518591930832,
3439,0.8740151242002545,
3199,0.8919958775827805,
3113,0.8919958775827805,
3185,0.8343494420580587,
3712,0.8975518591930832,
3918,0.7698712758384101,
3367,0.8975518591930832,
2394,0.8919958775827805,
2706,0.8884193886835547,
3336,0.7506473406955078,
2598,0.8975518591930832,
3844,0.6847402245755043,
3694,0.7698712758384101,
3732,0.8740151242002545,
3904,0.974286824947746,
3002,0.6872959150691894,
2646,0.8740151242002545,
2210,0.8975518591930832,
3204,0.8343494420580587,
2737,0.6872959150691894,
3766,0.5645770392544318,
3014,0.8343494420580587,
2817,0.8975518591930832,
3176,0.8919958775827805,
2583,0.6847402245755043,
2200,0.6872959150691894,
2197,0.7698712758384101,
2771,0.8343494420580587,
3456,0.8095369579806058,
3887,0.8975518591930832,
3657,0.8919958775827805,
3902,0.8919958775827805,
2916,0.924846838598884,
3927,0.5224645655663287,
2699,0.8975518591930832,
2629,0.8919958775827805,
2236,0.8343494420580587,
2444,0.8975518591930832,
2548,0.6872959150691894,
3302,0.8343494420580587,
2537,0.8919958775827805,
2446,0.8976651430618435,
3231,0.8975518591930832,
3517,0.8975518591930832,
2436,0.9266585594691886,
2582,0.6872959150691894,
3060,0.8919958775827805,
3138,0.7710059893265307,
3004,0.9266585594691886,
2411,0.8975518591930832,
3714,0.8919958775827805,
3363,0.8976651430618435,
3931,0.6872959150691894,
2707,0.8343494420580587,
3521,0.8361243775753827,
3016,0.8976651430618435,
3577,0.8343494420580587,
3186,0.8740151242002545,
3326,0.8343494420580587,
2334,0.8740151242002545,
2786,0.7698712758384101,
3366,0.7698712758384101,
2279,0.8919958775827805,
3230,0.8975518591930832,
2448,0.8975518591930832,
3380,0.8980154403118,
2123,0.8919958775827805,
3600,0.8740151242002545,
3368,0.5282628732078627,
3713,0.7698712758384101,
3829,0.8975518591930832,
2831,0.8976651430618435,
3518,0.8343494420580587,
3601,0.8343494420580587,
2624,0.5645770392544318,
2626,0.8919958775827805,
2498,0.6668621409646862,
2816,0.8975518591930832,
2456,0.6872959150691894,
3739,0.7698712758384101,
3591,0.8095369579806058,
2350,0.9266585594691886,
3488,0.8343494420580587,
3660,0.8975518591930832,
3561,0.8095369579806058,
2201,0.7698712758384101,
2930,0.7698712758384101,
3932,0.5432488270187446,
3867,0.8481118728442215,
2237,0.7698712758384101,
2476,0.1545141634822073,
3467,0.6872959150691894,
3728,0.8975518591930832,
3609,0.4569273119798919,
3842,0.9741735410789859,
3977,0.9266585594691886,
2787,0.6872959150691894,
3947,0.8921091614515408,
2039,0.5551700401388329,
3905,0.974286824947746,
3504,0.7698712758384101,
3874,0.7313403071843351,
3483,0.8343494420580587,
2917,0.8740151242002545,
3515,0.9266585594691886,
3163,0.8343494420580587,
2354,0.8343494420580587,
2208,0.8343494420580587,
2973,0.8976651430618435,
3292,0.7698712758384101,
3507,0.5645770392544318,
2360,0.924846838598884,
3313,0.8343494420580587,
2221,0.9266585594691886,
2514,0.6872959150691894,
2946,0.7698712758384101,
2093,0.8919958775827805,
3239,0.513276142253802,
2219,0.9741735410789859,
3797,0.8921091614515408,
2480,0.974286824947746,
2168,0.7698712758384101,
3898,0.7698712758384101,
2958,0.8975518591930832,
2911,0.30654565575479886,
3510,0.8919958775827805,
3159,0.6872959150691894,
2331,0.8343494420580587,
3944,0.9266585594691886,
3209,0.8921091614515408,
2220,0.8919958775827805,
2427,0.8482251567129817,
2897,0.8921091614515408,
2512,0.8343494420580587,
3926,0.8343494420580587,
2036,0.6809534791762595,
2190,0.8343494420580587,
2640,0.8919958775827805,
3800,0.8343494420580587,
3565,0.8919958775827805,
2542,0.1545141634822073,
3436,0.513276142253802,
2472,0.5432488270187446,
3893,0.974286824947746,
3889,0.8343494420580587,
3697,0.7698712758384101,
2406,0.8361243775753827,
2114,0.8921091614515408,
3957,0.513276142253802,
2587,0.8975518591930832,
3773,0.8919958775827805,
2078,0.8975518591930832,
2141,0.7698712758384101,
2731,0.8975518591930832,
2932,0.7139633121153721,
3815,0.7698712758384101,
2008,0.8343494420580587,
