,y_hat
2621,False
3978,False
3402,False
3988,False
3905,False
2127,False
2970,False
2539,False
2643,False
3388,False
3349,False
3158,False
3547,False
2173,False
3190,False
3458,False
2197,False
2071,False
3545,False
2231,False
3069,False
3346,False
2196,False
2058,False
3167,False
2463,False
2985,False
2732,False
2076,False
3323,False
2694,False
3183,False
3421,False
3985,False
3033,False
2996,False
2820,False
2086,False
3973,False
2933,False
3880,False
2083,False
3984,False
3567,False
3706,False
2081,False
2958,False
2144,False
3568,False
2459,False
3327,False
3941,False
2036,False
3677,False
2329,False
2261,False
3931,False
2096,False
2657,False
3057,False
3303,False
2707,False
2126,False
3956,False
2398,False
3151,False
2821,False
3829,False
2307,False
2636,False
2245,False
3553,False
3698,False
3684,False
3810,False
3652,False
3222,False
3769,False
2654,False
3417,False
2269,False
3672,False
2445,False
2599,False
3324,False
3221,False
3019,False
2248,False
2783,False
3537,False
3302,False
2271,False
3679,False
2244,False
2361,False
2940,False
3969,False
2158,False
2418,False
3028,False
2984,False
2590,False
3379,False
2185,False
2345,False
2946,False
3998,False
3983,False
2837,False
3263,False
3343,False
3270,False
3250,False
2776,False
3524,False
3209,False
3225,False
3864,False
2365,False
2085,False
2523,False
3641,False
2552,False
2373,False
2995,False
3813,False
3267,False
2019,False
2343,False
2347,False
2045,False
2579,False
3031,False
2824,False
3554,False
2014,False
3728,False
3745,False
3888,False
2297,False
2017,False
3009,False
2945,False
2243,False
2064,False
2831,False
2722,False
3849,False
3902,False
2823,False
3292,False
2410,False
2179,False
2736,False
3665,False
2331,False
3163,False
3434,False
3205,False
2118,False
3767,False
3288,False
2865,False
3617,False
3834,False
2814,False
3467,False
2219,False
2845,False
3427,False
3791,False
2962,False
2733,False
3393,False
2258,False
2501,False
3313,False
3787,False
3468,False
3967,False
2140,False
3638,False
3200,False
2844,False
3823,False
3942,False
2887,False
2469,False
2918,False
3011,False
3958,False
2898,False
3148,False
2021,False
2371,False
3087,False
2866,False
3803,False
3940,False
2106,False
