,x1,x2
3338,2.4,-0.0
3156,2.5,3.3
2964,1.0,-0.0
2466,3.3,0.0
2628,1.1,-0.0
3491,2.3,-0.0
2973,1.8,4.2
2923,2.3,0.0
2329,0.9,2.1
2462,1.3,-0.0
2911,1.8,3.3
3711,1.5,2.6
2108,0.8,3.1
3689,2.5,2.8
3715,3.8,-0.0
3779,1.4,-0.0
2416,1.0,-0.0
2908,1.8,2.0
3085,1.6,0.0
3172,1.5,3.6
3093,1.6,0.0
3146,2.5,0.0
2222,2.9,-0.0
3540,0.6,2.1
3115,0.8,2.3
2316,2.6,-0.0
2050,2.5,-0.0
2960,1.5,6.2
2717,1.5,0.0
2443,1.6,0.0
2587,1.4,-0.0
2137,3.3,4.7
3813,1.0,4.2
2074,1.6,0.0
2181,0.1,3.5
3762,1.5,0.0
3991,1.4,2.8
2280,1.9,0.0
3604,3.2,5.7
2115,2.5,-0.0
2885,2.6,-0.0
3083,0.3,2.1
3784,1.3,0.0
2496,2.0,0.0
2938,1.8,0.0
2739,0.2,3.6
2153,1.3,2.1
3462,2.6,4.7
3380,1.9,-0.0
3564,1.6,3.6
3921,1.8,2.1
3292,1.6,2.1
2891,2.3,-0.0
2191,1.3,-0.0
3070,2.3,0.0
3358,2.1,0.0
2856,1.2,0.0
2475,1.7,-0.0
2961,1.2,0.0
2940,3.0,0.0
3347,2.6,2.6
2502,-0.0,5.7
2695,1.4,0.0
2473,2.3,-0.0
3376,0.1,5.2
3203,3.4,0.0
3995,1.8,1.9
2468,0.9,2.8
3635,2.8,0.0
3439,1.5,0.0
2476,2.0,4.2
2579,1.7,0.0
3130,1.2,-0.0
2714,2.5,0.0
3135,2.6,2.6
2638,1.2,-0.0
2360,3.3,-0.0
2901,2.1,0.0
2401,0.2,2.1
2076,2.3,2.6
2315,2.9,-0.0
2869,3.3,0.0
3886,2.0,0.0
2479,1.4,0.0
3110,1.5,0.0
2975,3.6,1.5
3601,2.0,-0.0
3523,1.1,2.8
2418,1.9,3.1
3776,2.8,6.1
2062,1.0,0.9
3948,1.8,2.5
2185,0.1,2.3
3114,2.0,2.6
3202,0.9,1.6
3144,1.7,0.0
3076,1.9,4.2
3690,1.7,0.0
2672,1.8,3.5
3539,2.1,4.1
2519,2.4,-0.0
2607,1.3,0.0
2216,0.9,2.6
3899,1.9,0.0
3257,1.3,0.0
2560,1.9,0.0
3147,0.0,2.6
2530,0.0,3.8
3068,2.6,0.0
2162,2.6,4.2
3373,2.8,4.2
2966,0.2,3.1
3208,2.1,-0.0
2037,1.7,0.0
3647,2.8,0.0
2849,1.2,0.0
3882,2.6,0.0
2829,2.0,0.0
2272,1.8,2.1
3005,1.7,0.0
2785,1.8,0.0
2019,2.4,0.0
3832,2.4,-0.0
3408,3.3,3.8
3667,1.7,0.0
2467,0.6,2.1
2520,1.1,2.1
2675,0.5,2.1
3271,1.9,-0.0
2781,0.8,3.8
3024,2.8,-0.0
2912,2.4,-0.0
2857,1.5,2.1
2048,1.0,4.2
2760,3.4,0.0
3383,2.4,0.0
3547,2.7,0.0
2081,2.1,4.2
3915,1.5,0.0
3865,1.4,0.0
3693,1.5,0.0
2702,1.6,-0.0
3994,1.4,1.6
3634,1.3,2.1
3877,2.3,0.0
2304,1.8,0.0
2930,1.3,2.1
3930,0.8,3.1
3562,1.1,-0.0
3840,1.2,-0.0
3646,2.1,4.2
3741,2.0,-0.0
2281,3.1,0.0
3449,0.9,2.3
3485,1.5,-0.0
3950,1.8,-0.0
2178,2.1,3.2
2805,3.8,4.2
2899,2.6,0.0
2850,1.4,-0.0
2538,1.4,0.0
2384,2.4,0.0
3682,1.9,0.0
2053,2.1,3.0
2738,1.1,-0.0
2302,1.8,0.0
3015,3.6,3.9
3281,1.5,-0.0
3660,0.1,5.2
2461,1.8,-0.0
3534,3.1,3.2
3269,1.8,-0.0
3437,1.2,-0.0
2558,3.7,4.6
2374,1.5,-0.0
3918,2.7,-0.0
3961,1.6,0.0
3209,1.1,0.0
3966,2.1,0.0
3382,2.2,0.0
3946,0.3,2.6
2493,0.2,3.6
3489,1.6,-0.0
3121,3.6,0.0
3974,2.3,0.0
2981,1.0,-0.0
3986,3.2,-0.0
2338,2.0,0.0
3236,1.6,0.0
2974,1.9,2.6
2057,1.5,-0.0
3265,1.3,2.3
2002,1.4,-0.0
2915,1.2,-0.0
3603,1.6,0.0
2683,1.1,-0.0
2715,2.7,4.6
3345,1.4,0.0
3691,0.8,2.1
2236,3.2,2.0
