,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-0.16160713,-0.03701665,0.3589694,0.3937862,1.2632297,-0.07690572
2001,-0.5016786,0.06736131,-0.033539046,0.10905683,-0.40267643,-0.08106326
2002,-1.4056207,0.06268565,1.8272164,0.053026915,-0.9971752,-0.027586196
2003,0.1037255,0.05504623,-0.554302,0.14768445,0.39668602,0.02642825
2004,-0.909569,0.13703446,-0.122162774,0.2137078,0.34277076,0.023855193
2005,-0.72845143,-0.017000917,0.11948521,0.018685222,-0.32483265,0.20209742
2006,0.59536123,0.02049214,0.6036061,0.27116942,-1.0354373,0.061044365
2007,1.1998224,0.03256094,1.5760367,0.37203503,0.6576125,0.095878385
2008,-0.09912512,-0.03887912,-0.4495186,0.84154236,-2.5986733,-0.05751902
2009,-0.48136193,-0.106586255,1.5177078,0.49681294,-1.4770507,0.063690536
2010,-0.069005534,0.19552666,-0.4972201,0.62428594,0.5824377,-0.041525897
2011,-0.31125072,0.063189946,1.8848499,0.72276163,-1.6231053,0.10528648
2012,-0.17190787,0.022113835,-2.5156465,0.838748,-1.3227669,0.055061884
2013,-0.5645111,-0.11302934,0.12936218,0.6159148,1.3626167,0.10491661
2014,-2.4354315,-0.057606515,-0.8268835,0.37368667,-0.3437351,0.005399259
2015,0.12834197,-0.1374603,-2.5993216,0.77460897,-0.24412352,-0.115157425
2016,0.9376396,0.061103202,0.9249024,0.44693685,0.31008276,0.011839191
2017,-0.7262173,0.11481761,-0.9955726,0.13854074,-0.13735345,-0.019169753
2018,-1.1412535,0.07309728,0.51722383,0.9397006,-1.164852,-0.05104956
2019,-1.5195079,-0.2744095,-0.5376901,0.82339823,-2.1352758,0.05741157
2020,-1.0750507,0.009934418,0.5721289,0.8780502,0.85672563,0.067982756
2021,0.009809079,0.0890922,-3.246332,0.87922204,-0.3783281,-0.15975498
2022,-0.98452955,0.004137811,0.39040866,0.9749757,0.81454134,-0.026947388
2023,0.39989263,-0.008660677,-1.2547967,0.85327697,1.670681,-0.069404304
2024,0.69221795,-0.11044609,-0.5835716,0.6429857,0.6821422,-0.13252907
2025,2.0059574,0.16666542,-1.844587,0.38724482,0.4192819,-0.08485986
2026,0.31174552,-0.17678098,0.5266002,0.9968591,-1.1349134,0.028923506
2027,-1.578628,0.023888892,0.2075339,0.6185076,-2.3966157,0.017722059
2028,-0.39878407,-0.073534,-1.2309204,0.82207453,1.210282,0.002167411
2029,-1.7401593,-0.24247555,1.7796063,0.3895799,-0.11852146,-0.09139644
2030,-0.122240454,0.0170686,0.29031953,0.39839756,0.57925135,-0.10114427
2031,-0.030465074,-0.09291668,0.65336555,0.18778408,-0.91964036,0.028405119
2032,0.44749486,-0.037205935,0.629534,0.22585118,0.49596894,-0.13190095
2033,0.6421006,0.014500983,1.7690421,0.78864074,-1.0010773,0.044962224
2034,1.2644011,-0.07269865,-0.026192714,0.9816898,0.8927859,-0.056075644
2035,-1.3841447,0.12447047,-0.46219844,0.1370126,1.9346284,0.27002335
2036,0.43127128,-0.1283453,0.3476776,0.9060234,-0.055509992,0.025231464
2037,-0.2003723,-0.094176665,-1.5537589,0.9471786,0.64091706,0.15940125
2038,0.85947716,0.012090133,-0.40311652,0.21227717,-0.921113,-0.08498385
2039,-1.0194669,-0.08575758,-0.64058924,0.1838299,0.21189001,0.06595311
2040,0.2643159,0.025141401,-0.4680527,0.13615334,0.8293728,-0.17107731
2041,0.9865827,-0.00039122984,-0.9328555,0.3477353,0.9605004,-0.047278594
2042,0.41519335,0.038749453,-0.19545129,0.9206798,-0.83516324,-0.17004575
2043,-1.7742343,-0.050946247,0.6453126,0.3936814,0.77030075,0.032469705
2044,0.17876613,0.021476476,2.526172,0.5227128,-1.3052057,0.21498477
2045,0.041903276,-0.00575754,-0.9258045,0.13697278,-0.071351014,-0.12679598
2046,-1.8910698,0.11730298,0.7693435,0.4404025,-0.21416925,0.119635575
2047,-0.12813936,-0.001886274,-0.26252052,0.6527153,-0.04144136,-0.011509979
2048,-0.020951262,0.0029436543,-1.3595176,0.5971409,1.3647839,0.08823157
2049,-0.59268606,-0.050015725,-1.1355429,0.8763461,1.1542679,-0.1870298
2050,-1.400991,-0.00013849257,0.040556576,0.13517833,1.7921788,0.074211285
2051,-1.1575027,0.063652806,-1.560356,0.8958547,-1.114733,-0.046275973
2052,-1.0315446,0.16586302,-0.68086344,0.91796434,0.43794462,0.14423214
2053,-0.6839539,0.11901238,0.81890637,0.5338018,1.4856304,-0.054007173
2054,-1.0224797,-0.17849045,-0.46476716,0.7683939,-2.01901,0.1333224
2055,-1.0049787,-0.0061521656,-0.15779346,0.6665695,0.68857807,-0.12280541
2056,0.18246704,0.20040798,-0.8331629,0.467713,-0.3080616,0.09634345
2057,0.08710122,0.047324594,0.87875885,0.7232368,-1.1127551,-0.17668693
2058,0.14097364,0.10943337,0.09224382,0.6690811,1.475791,0.21514629
2059,2.493997,-0.03607931,-0.17442884,0.89564824,0.18374601,0.008881797
2060,-1.1799293,0.015609016,0.9332344,0.3984815,0.21357325,-0.054295488
2061,-1.644014,0.0750924,-2.147898,0.83033717,1.8008559,-0.028248305
2062,0.5646802,-0.0015204134,2.9027114,0.9296713,-1.115104,-0.00606385
2063,-0.86673146,0.056927588,1.7813178,0.78543675,0.93952554,-0.12315154
2064,1.0634954,-0.0022429542,0.1269131,0.7327393,0.524756,0.055797704
2065,0.3143207,0.09249936,-2.2926435,0.30129635,-0.4479565,0.18543811
2066,-0.7968471,-0.07824599,0.09652543,0.82319784,0.23558253,-0.073304094
2067,-0.83526015,-0.108799934,0.98786926,0.4807117,-0.121336736,-0.04287497
2068,1.9536706,-0.044395655,-0.32004675,0.38532805,0.34679654,0.09587455
2069,1.0581704,0.01406616,1.4712709,0.2892332,-0.42963305,0.092395365
2070,-2.0182924,0.033125866,-0.52191067,0.46198976,0.17222829,0.047352605
2071,-0.08594603,0.07108329,-0.01450872,0.9162767,-1.9163538,-0.073432766
2072,0.91374916,-0.28308108,1.1575608,0.56399155,-0.50235647,0.025199322
2073,0.4461867,0.07087989,0.08608355,0.043424845,-0.0008186739,0.036430474
2074,0.61803347,0.09408175,1.6670008,0.62951946,-0.54587007,-0.057585385
2075,0.1742418,-0.044508327,0.3629732,0.7329217,0.57887894,0.13653514
2076,0.17477576,-0.019796954,-0.062602445,0.043418646,1.0344427,-0.0054335683
2077,-0.6661603,0.0431312,0.00971465,0.09147668,-0.56202304,0.057779144
2078,0.53349495,0.0977013,0.55198103,0.8791932,0.29965606,-0.00723013
2079,0.53090256,0.101202324,0.6789912,0.9662535,0.15763175,-0.10378833
2080,-1.4146243,0.023060473,0.278071,0.8937923,2.2251809,-0.18892153
2081,-1.8889072,0.19287173,-0.25463122,0.20648229,1.0625412,-0.072645895
2082,0.5457863,-0.059986472,0.38354778,0.99383533,-1.6890244,0.06050825
2083,-0.72938955,0.027077848,-0.613272,0.771875,-0.6023534,-0.07876616
2084,0.061346665,0.15629014,-0.105086066,0.25702274,-0.88253856,-0.06606047
2085,-0.29067096,-0.10529524,0.25888702,0.14314246,-0.004789025,-0.017436573
2086,-0.54730123,0.050902516,-0.6883238,0.56555104,1.1789693,-0.07459193
2087,0.57854795,-0.00084627187,0.26842964,0.4519713,-0.17465638,-0.15488479
2088,1.0767417,-0.04885188,1.4454219,0.7731873,-0.6532008,0.12777002
