,h_post,h_post_individualized
2701,1.0,
3374,1.0,
2079,1.0,
3450,0.98,
2430,1.0,
2785,1.0,
3071,1.0,
2040,0.98,
3474,1.0,
3167,1.0,
3281,1.0,
3047,1.0,
3248,1.0,
3039,1.0,
2345,1.0,
2445,0.0,
3721,0.07999999999999999,
3924,1.0,
3198,1.0,
2156,0.0,
3052,1.0,
3917,1.0,
2840,1.0,
2314,0.0,
2734,1.0,
2795,1.0,
3435,1.0,
3164,1.0,
2219,1.0,
2601,1.0,
3452,1.0,
3596,1.0,
3331,0.98,
2131,1.0,
3634,1.0,
2610,1.0,
2846,0.0,
2173,1.0,
3626,1.0,
3962,1.0,
3539,1.0,
2007,1.0,
3265,1.0,
2835,1.0,
2834,1.0,
2332,0.0,
3896,1.0,
3940,1.0,
3500,1.0,
3884,1.0,
3011,1.0,
2614,1.0,
3221,1.0,
3859,0.0,
2132,1.0,
3641,1.0,
3150,1.0,
3197,1.0,
2908,0.0,
2681,1.0,
3328,1.0,
2129,1.0,
3815,1.0,
3999,1.0,
2737,1.0,
2875,1.0,
2489,1.0,
3867,1.0,
3231,1.0,
2377,0.96,
3009,1.0,
2320,1.0,
2090,1.0,
2099,1.0,
2658,1.0,
3503,1.0,
3320,1.0,
3694,1.0,
3943,1.0,
3909,1.0,
3242,1.0,
3412,1.0,
3300,1.0,
2355,0.96,
2480,1.0,
2148,0.0,
2642,0.0,
2106,1.0,
2475,1.0,
2194,0.98,
3211,1.0,
2063,1.0,
2053,1.0,
2924,1.0,
2271,0.98,
3509,1.0,
2885,1.0,
3599,1.0,
3284,0.98,
2378,1.0,
2820,1.0,
2072,1.0,
3069,1.0,
3537,1.0,
3984,1.0,
3956,1.0,
3132,1.0,
3856,1.0,
3506,1.0,
3148,0.88,
3675,1.0,
2451,1.0,
3993,1.0,
2217,1.0,
3946,1.0,
3040,1.0,
3455,1.0,
2545,1.0,
3789,1.0,
3222,1.0,
2101,1.0,
2731,1.0,
2948,1.0,
2254,1.0,
3111,1.0,
2061,1.0,
3982,1.0,
3637,1.0,
2399,0.0,
3456,1.0,
3189,1.0,
2559,1.0,
2802,1.0,
2333,1.0,
3469,1.0,
2295,1.0,
3750,1.0,
2983,1.0,
3566,1.0,
2260,1.0,
3433,0.0,
2472,1.0,
3306,1.0,
2554,0.98,
3752,0.02,
2821,1.0,
2750,1.0,
3622,1.0,
2337,1.0,
2962,1.0,
2969,1.0,
2385,1.0,
2943,1.0,
3401,1.0,
3217,1.0,
2521,1.0,
2565,1.0,
3773,1.0,
2112,1.0,
2471,1.0,
2728,1.0,
3591,1.0,
2837,1.0,
3410,1.0,
2743,1.0,
3240,1.0,
2682,0.0,
2303,1.0,
3351,1.0,
2619,1.0,
3776,1.0,
2185,1.0,
3025,1.0,
2580,1.0,
2118,1.0,
3810,0.06,
3256,1.0,
3911,1.0,
2625,1.0,
3980,1.0,
2421,1.0,
2209,1.0,
2034,1.0,
3831,1.0,
2665,1.0,
2064,0.12000000000000001,
3738,1.0,
3267,1.0,
2880,1.0,
3780,1.0,
2011,1.0,
3480,1.0,
2732,1.0,
2589,1.0,
2422,1.0,
2963,1.0,
2575,1.0,
3944,1.0,
2812,1.0,
3439,0.0,
