,years_experience,degree,nr_commits,nr_languages,nr_stars
2701,3.0,1.0,3037.0,6.0,11.0
3374,0.0,3.0,3.0,15.0,16.0
2079,3.0,1.0,3036.0,9.0,13.0
3450,0.0,3.0,1.0,3.0,18.0
2430,1.0,3.0,1013.0,2.0,16.0
2785,3.0,1.0,3034.0,4.0,14.0
3071,0.0,3.0,5.0,7.0,14.0
2040,0.0,3.0,4.0,10.0,13.0
3474,1.0,3.0,1010.0,2.0,15.0
3167,2.0,2.0,2022.0,3.0,11.0
3281,2.0,2.0,2022.0,6.0,15.0
3047,3.0,1.0,3035.0,4.0,13.0
3248,1.0,3.0,1011.0,6.0,16.0
3039,2.0,2.0,2023.0,5.0,14.0
2345,4.0,0.0,4044.0,4.0,13.0
2445,3.0,1.0,35.0,0.0,4.0
3721,3.0,1.0,35.0,0.0,12.0
3924,3.0,1.0,3039.0,4.0,13.0
3198,4.0,0.0,4043.0,8.0,15.0
2156,3.0,1.0,35.0,1.0,1.0
3052,4.0,0.0,4042.0,9.0,12.0
3917,1.0,3.0,1017.0,4.0,17.0
2840,2.0,2.0,2022.0,8.0,14.0
2314,3.0,1.0,35.0,1.0,5.0
2734,1.0,3.0,1011.0,7.0,13.0
2795,1.0,3.0,1014.0,3.0,11.0
3435,3.0,1.0,3032.0,8.0,12.0
3164,3.0,1.0,3034.0,2.0,11.0
2219,0.0,3.0,3.0,6.0,11.0
2601,1.0,3.0,1012.0,1.0,15.0
3452,3.0,1.0,3033.0,2.0,12.0
3596,3.0,1.0,3034.0,5.0,16.0
3331,0.0,3.0,4.0,7.0,20.0
2131,3.0,1.0,3035.0,7.0,19.0
3634,2.0,2.0,2026.0,2.0,13.0
2610,2.0,2.0,2022.0,3.0,18.0
2846,3.0,1.0,37.0,6.0,8.0
2173,3.0,1.0,3035.0,2.0,15.0
3626,3.0,1.0,3031.0,2.0,16.0
3962,1.0,3.0,1016.0,9.0,13.0
3539,4.0,0.0,4045.0,4.0,16.0
2007,3.0,1.0,3035.0,4.0,19.0
