,y
2999,0.0
3996,0.0
2407,0.0
3460,1.0
3443,1.0
3015,0.0
3526,1.0
3413,1.0
2839,1.0
3180,1.0
2393,0.0
3358,1.0
3605,1.0
2385,1.0
3066,1.0
2280,1.0
3923,0.0
3021,0.0
2528,1.0
3331,1.0
2589,1.0
3173,1.0
3988,1.0
3463,1.0
3290,0.0
3181,1.0
3214,1.0
2711,1.0
2269,1.0
2380,1.0
2563,1.0
2959,1.0
3148,1.0
3227,0.0
3243,0.0
3393,1.0
2107,1.0
2167,1.0
3161,1.0
3337,0.0
3439,1.0
3957,0.0
3539,1.0
2412,0.0
2111,1.0
2093,0.0
3011,0.0
3481,1.0
3349,1.0
2921,1.0
3063,1.0
2183,1.0
2288,1.0
2586,1.0
2127,0.0
3710,1.0
2849,1.0
2358,1.0
3242,1.0
2606,1.0
3964,1.0
3575,1.0
3751,1.0
2439,1.0
2161,1.0
2437,1.0
3359,0.0
2291,0.0
2306,0.0
2648,1.0
2553,0.0
3361,0.0
3914,0.0
2704,1.0
2430,0.0
2258,1.0
3927,1.0
3209,1.0
3543,1.0
2747,1.0
3155,1.0
3938,0.0
3394,1.0
3926,0.0
2597,1.0
2789,1.0
2471,1.0
3675,1.0
3114,0.0
2368,1.0
3019,1.0
2690,1.0
3889,1.0
3288,1.0
3356,1.0
2325,0.0
2131,1.0
3737,1.0
3749,0.0
2607,1.0
3959,1.0
3328,0.0
2724,1.0
2788,1.0
3521,1.0
2165,0.0
3465,1.0
2276,1.0
2985,1.0
2478,1.0
3436,1.0
3289,1.0
3137,1.0
2160,1.0
3877,1.0
2506,1.0
2580,1.0
3480,1.0
3417,1.0
2455,1.0
3850,1.0
3976,0.0
2940,1.0
2357,1.0
2919,1.0
2677,1.0
3593,1.0
2156,1.0
2614,1.0
3489,1.0
3092,0.0
2635,1.0
2253,1.0
3535,0.0
2188,1.0
2394,1.0
2113,1.0
2296,0.0
2920,1.0
3471,0.0
3682,1.0
3883,1.0
3324,1.0
2583,0.0
2235,0.0
2201,0.0
3190,1.0
3702,1.0
2290,1.0
3169,1.0
2140,1.0
3264,1.0
3943,1.0
3811,1.0
3756,1.0
3040,1.0
2647,1.0
2794,1.0
2656,1.0
2397,0.0
2702,1.0
2590,1.0
3257,1.0
3962,1.0
3963,1.0
3530,1.0
3499,1.0
3193,1.0
3400,1.0
3750,1.0
2514,1.0
2336,1.0
2185,1.0
3113,1.0
2033,1.0
2501,0.0
2811,1.0
3512,0.0
3157,1.0
3537,1.0
2613,0.0
3758,0.0
3321,1.0
2990,1.0
3170,1.0
3918,0.0
2665,0.0
3386,1.0
3909,1.0
2101,1.0
3893,0.0
2226,1.0
3420,0.0
3777,1.0
2022,1.0
3136,1.0
2555,0.0
2876,0.0
3068,0.0
3949,1.0
