,x1,x2
2999,0.8,0.0
3996,1.6,2.3
2407,2.0,-0.0
3460,2.3,-0.0
3443,1.5,-0.0
3015,2.5,0.0
3526,0.7,0.7
3413,1.3,-0.0
2839,1.9,-0.0
3180,2.8,0.0
2393,0.9,0.0
3358,1.5,0.0
3605,0.8,2.1
2385,1.3,-0.0
3066,2.4,-0.0
2280,2.3,-0.0
3923,1.2,-0.0
3021,2.0,0.0
2528,1.8,0.0
3331,2.6,0.0
2589,0.5,2.6
3173,1.0,0.0
3988,0.8,1.9
3463,1.5,0.0
3290,2.1,-0.0
3181,2.3,-0.0
3214,0.5,-0.0
2711,1.3,3.1
2269,1.6,0.0
2380,1.9,0.0
2563,0.5,2.1
2959,0.7,2.1
3148,1.2,0.0
3227,0.1,1.8
3243,0.7,2.6
3393,2.6,2.1
2107,0.2,3.6
2167,3.8,0.0
3161,1.7,0.0
3337,1.5,0.0
3439,1.7,-0.0
3957,0.8,-0.0
3539,2.0,-0.0
2412,0.9,-0.0
2111,3.0,-0.0
2093,2.6,4.7
3011,1.0,-0.0
3481,2.7,0.0
3349,0.9,0.0
2921,0.3,4.7
3063,1.2,-0.0
2183,1.8,0.0
2288,0.7,0.0
2586,2.7,1.8
2127,0.7,-0.0
3710,0.3,1.8
2849,1.9,-0.0
2358,2.0,3.2
3242,1.2,0.0
2606,1.1,-0.0
3964,0.6,-0.0
3575,2.6,3.1
3751,-0.0,1.8
2439,0.9,1.3
2161,1.7,-0.0
2437,0.1,1.8
3359,0.3,2.1
2291,1.3,-0.0
2306,0.8,0.0
2648,1.7,0.0
2553,1.5,-0.0
3361,0.2,4.6
3914,0.8,1.3
2704,1.1,0.0
2430,1.0,0.0
2258,2.1,0.0
3927,1.0,4.7
3209,0.1,1.8
3543,0.8,0.0
2747,1.5,-0.0
3155,1.5,-0.0
3938,1.2,-0.0
3394,1.1,-0.0
3926,2.1,-0.0
2597,1.1,0.0
2789,1.8,1.9
2471,1.2,-0.0
3675,0.1,1.9
3114,1.2,-0.0
2368,1.1,-0.0
3019,0.8,0.0
2690,1.9,0.0
3889,0.1,4.1
3288,0.9,3.9
3356,0.2,2.3
2325,1.2,-0.0
2131,0.8,2.6
3737,2.1,3.0
3749,1.2,-0.0
2607,1.1,0.0
3959,1.3,-0.0
3328,1.5,0.0
2724,2.6,3.1
2788,1.9,-0.0
3521,0.8,-0.0
2165,1.0,0.0
3465,0.0,2.6
2276,0.9,0.0
2985,0.9,0.0
2478,1.3,0.0
3436,0.8,-0.0
3289,1.4,3.1
3137,0.9,0.0
2160,1.8,-0.0
3877,2.0,-0.0
2506,0.6,0.0
2580,1.3,0.0
3480,1.3,2.6
3417,1.0,-0.0
2455,1.9,0.0
3850,1.4,0.0
3976,0.4,1.3
2940,2.1,0.0
2357,2.7,-0.0
2919,0.7,-0.0
2677,0.6,0.0
3593,1.8,3.6
2156,1.0,0.0
2614,1.1,5.2
3489,1.8,3.3
3092,1.3,2.8
2635,2.1,3.1
2253,0.9,0.0
3535,0.9,0.0
2188,3.6,0.9
2394,1.3,-0.0
2113,1.3,-0.0
2296,0.8,-0.0
2920,0.6,2.1
3471,2.5,0.0
3682,0.2,0.9
3883,1.4,0.0
3324,0.7,0.0
2583,1.3,3.4
2235,0.9,0.0
2201,1.4,0.0
3190,1.2,-0.0
3702,1.5,2.1
2290,1.8,0.0
3169,0.8,-0.0
2140,1.3,0.0
3264,0.6,3.1
3943,0.5,0.0
3811,1.9,0.0
3756,1.4,0.0
3040,1.3,-0.0
2647,1.7,-0.0
2794,0.3,1.3
2656,2.1,2.8
2397,0.6,0.0
2702,1.8,2.3
2590,1.3,0.0
3257,1.0,0.0
3962,0.6,-0.0
3963,2.0,-0.0
3530,1.1,0.0
3499,1.2,0.0
3193,1.9,2.3
3400,1.7,0.0
3750,1.5,-0.0
2514,1.5,0.0
2336,0.1,3.1
2185,1.4,3.1
3113,2.7,2.1
2033,0.7,0.9
2501,1.2,-0.0
2811,0.2,2.1
3512,0.9,2.6
3157,1.3,1.3
3537,3.0,2.6
2613,0.3,1.3
3758,1.6,-0.0
3321,0.8,0.0
2990,2.1,1.5
3170,0.6,-0.0
3918,1.4,-0.0
2665,2.6,4.2
3386,0.9,-0.0
3909,1.2,-0.0
2101,0.1,1.3
3893,2.2,-0.0
2226,0.9,-0.0
3420,2.0,-0.0
3777,1.8,2.6
2022,1.3,0.0
3136,0.1,3.3
2555,1.1,-0.0
2876,0.7,2.1
3068,1.8,-0.0
3949,1.2,0.0
