,senior-level_skill
2418,0.0
3789,0.0
2780,0.0
3089,0.0
2958,0.0
2130,0.0
2829,0.0
3770,0.0
3838,0.0
2078,0.0
2703,0.0
3078,0.0
2948,0.0
2242,0.0
2923,0.0
2491,0.0
3899,0.0
3072,0.0
3467,0.0
2153,0.0
2460,0.0
2527,0.0
2770,0.0
2957,0.0
3327,0.0
2676,0.0
3042,0.0
3333,0.0
2984,0.0
3317,0.0
3777,0.0
3576,0.0
2497,0.0
3417,0.0
3975,0.0
3877,0.0
2967,0.0
3378,0.0
2219,0.0
2283,0.0
2319,0.0
2615,0.0
3052,0.0
2440,0.0
3469,0.0
2425,0.0
3886,0.0
3837,0.0
3878,0.0
3238,0.0
3152,0.0
3660,0.0
2043,0.0
3727,0.0
2605,0.0
3262,0.0
3855,0.0
3230,0.0
2435,0.0
3351,0.0
2421,0.0
2257,0.0
2575,0.0
3537,0.0
2402,0.0
3708,0.0
2690,0.0
2566,0.0
2748,0.0
3546,0.0
2835,0.0
2644,0.0
3881,0.0
3086,0.0
2196,0.0
3680,0.0
3001,0.0
3830,0.0
2660,0.0
2915,0.0
3791,0.0
3237,0.0
2041,0.0
2867,0.0
3464,0.0
3231,0.0
2119,0.0
3093,0.0
2263,0.0
2333,0.0
3661,0.0
2558,0.0
2241,0.0
2997,0.0
3517,0.0
2947,0.0
2108,0.0
3674,0.0
3043,0.0
2201,0.0
3263,0.0
3355,0.0
2786,0.0
2906,0.0
3752,0.0
2929,0.0
3775,0.0
3658,0.0
3436,0.0
2344,0.0
3369,0.0
3080,0.0
2164,0.0
3018,0.0
3311,0.0
2789,0.0
3940,0.0
2143,0.0
2767,0.0
2935,0.0
2118,0.0
3024,0.0
3062,0.0
3582,0.0
3265,0.0
3826,0.0
2607,0.0
2231,0.0
3192,0.0
3992,0.0
3022,0.0
2983,0.0
2149,0.0
2760,0.0
3096,0.0
3423,0.0
3631,0.0
3974,0.0
2659,0.0
2392,0.0
2411,0.0
3313,0.0
3742,0.0
3655,0.0
2716,0.0
3608,0.0
2520,0.0
3180,0.0
3008,0.0
3778,0.0
2362,0.0
2553,0.0
2572,0.0
3564,0.0
3511,0.0
2208,0.0
2198,0.0
2755,0.0
3701,0.0
2864,0.0
2318,0.0
2694,0.0
2739,0.0
2634,0.0
2619,0.0
2432,0.0
3557,0.0
3033,0.0
2845,0.0
2779,0.0
3458,0.0
2326,0.0
2212,0.0
2276,0.0
3285,0.0
3993,0.0
3644,0.0
2765,0.0
2477,0.0
2865,0.0
2417,0.0
2309,0.0
2614,0.0
2524,0.0
2516,0.0
2284,0.0
3959,0.0
2913,0.0
2315,0.0
2699,0.0
2353,0.0
3648,0.0
2713,0.0
3060,0.0
3368,0.0
3492,0.0
3846,0.0
3634,0.0
2602,0.0
2616,0.0
