,years_experience,degree,nr_commits,nr_languages,nr_stars
2418,4.0,0.0,4045.0,6.0,13.0
3789,4.0,0.0,4042.0,1.0,12.0
2780,1.0,3.0,1014.0,3.0,13.0
3089,3.0,1.0,3032.0,3.0,12.0
2958,3.0,1.0,3032.0,4.0,14.0
2130,0.0,3.0,5.0,5.0,12.0
2829,0.0,3.0,0.0,9.0,15.0
3770,0.0,3.0,0.0,6.0,10.0
3838,3.0,1.0,34.0,2.0,5.0
2078,3.0,1.0,3039.0,2.0,12.0
2703,1.0,3.0,1011.0,3.0,14.0
3078,3.0,1.0,3033.0,3.0,12.0
2948,2.0,2.0,2032.0,5.0,12.0
2242,0.0,3.0,6.0,11.0,12.0
2923,3.0,1.0,32.0,7.0,9.0
2491,4.0,0.0,4044.0,11.0,24.0
3899,0.0,3.0,1.0,8.0,21.0
3072,4.0,0.0,4045.0,2.0,13.0
3467,3.0,1.0,3033.0,4.0,10.0
2153,3.0,1.0,3038.0,1.0,11.0
2460,1.0,3.0,1016.0,7.0,14.0
2527,0.0,3.0,2.0,3.0,12.0
2770,3.0,1.0,3030.0,14.0,11.0
2957,1.0,2.0,1018.0,3.0,17.0
3327,4.0,0.0,4046.0,6.0,13.0
2676,1.0,3.0,1013.0,1.0,13.0
3042,3.0,1.0,3035.0,9.0,12.0
3333,3.0,1.0,3031.0,3.0,10.0
2984,3.0,1.0,3038.0,7.0,19.0
3317,1.0,3.0,1013.0,7.0,12.0
3777,1.0,3.0,1014.0,7.0,16.0
3576,0.0,3.0,4.0,5.0,17.0
2497,3.0,1.0,3031.0,3.0,18.0
3417,1.0,3.0,1012.0,6.0,14.0
3975,3.0,1.0,3034.0,9.0,13.0
3877,3.0,1.0,3032.0,3.0,14.0
2967,3.0,1.0,3030.0,5.0,13.0
3378,1.0,3.0,1013.0,3.0,14.0
2219,3.0,1.0,3033.0,11.0,12.0
2283,3.0,1.0,3035.0,4.0,16.0
2319,1.0,3.0,1015.0,2.0,11.0
2615,6.0,0.0,6062.0,2.0,12.0
3052,0.0,3.0,1.0,10.0,13.0
2440,3.0,2.0,3039.0,3.0,12.0
3469,3.0,1.0,3032.0,10.0,15.0
2425,0.0,3.0,8.0,16.0,17.0
3886,1.0,3.0,1017.0,4.0,12.0
3837,3.0,1.0,3033.0,8.0,18.0
3878,2.0,2.0,2024.0,1.0,21.0
3238,3.0,1.0,3036.0,11.0,16.0
3152,3.0,1.0,3032.0,6.0,16.0
3660,1.0,3.0,1014.0,2.0,14.0
2043,1.0,2.0,1012.0,3.0,13.0
3727,1.0,3.0,1012.0,1.0,15.0
2605,0.0,3.0,5.0,8.0,12.0
3262,3.0,1.0,3043.0,4.0,15.0
3855,4.0,0.0,4043.0,3.0,21.0
3230,3.0,1.0,3034.0,2.0,13.0
2435,0.0,3.0,2.0,2.0,17.0
3351,3.0,1.0,3035.0,7.0,12.0
2421,1.0,3.0,1013.0,5.0,18.0
2257,0.0,3.0,5.0,5.0,16.0
2575,0.0,3.0,4.0,4.0,15.0
3537,0.0,3.0,5.0,15.0,13.0
2402,3.0,1.0,3036.0,7.0,13.0
3708,3.0,1.0,3033.0,1.0,15.0
2690,3.0,1.0,3033.0,4.0,12.0
2566,3.0,1.0,3033.0,7.0,14.0
2748,3.0,1.0,3034.0,3.0,16.0
