,y
3530,0.0
3063,0.0
2264,0.0
3085,0.0
3230,0.0
2661,0.0
2807,0.0
2810,0.0
3267,0.0
2961,0.0
3976,0.0
3279,0.0
3195,1.0
3678,0.0
3122,0.0
2101,0.0
2158,0.0
3464,1.0
3476,0.0
2347,0.0
3493,0.0
3490,0.0
2658,0.0
2066,0.0
2757,0.0
2518,0.0
3502,0.0
3384,0.0
2419,0.0
3131,0.0
2963,1.0
2588,0.0
2186,0.0
2440,0.0
2148,0.0
3672,0.0
3465,0.0
3126,0.0
3569,0.0
2157,0.0
2945,0.0
2784,0.0
3725,0.0
2806,0.0
2660,0.0
2815,0.0
3881,0.0
3300,0.0
2578,1.0
3973,0.0
2944,0.0
2540,0.0
2009,0.0
2435,0.0
3248,0.0
2075,0.0
3334,0.0
2853,0.0
2659,0.0
3039,0.0
2040,0.0
2670,0.0
2240,0.0
2509,1.0
2248,0.0
2611,0.0
3165,0.0
3697,0.0
2682,0.0
2418,0.0
2317,0.0
2767,0.0
3079,0.0
3913,0.0
2987,0.0
3835,1.0
2346,0.0
2599,0.0
3403,0.0
2933,0.0
2261,0.0
3471,0.0
2710,0.0
2755,0.0
2571,0.0
3235,0.0
3861,0.0
3941,0.0
3624,0.0
2245,0.0
2024,0.0
2596,0.0
3778,0.0
3071,0.0
2141,0.0
2955,0.0
3944,0.0
2335,0.0
3995,0.0
3363,0.0
2908,1.0
3813,0.0
2792,1.0
2233,0.0
2582,0.0
2336,0.0
2307,0.0
3666,0.0
2536,0.0
2502,0.0
3927,0.0
3010,0.0
3415,0.0
2888,0.0
3764,0.0
2657,0.0
3287,0.0
3198,0.0
3083,0.0
3018,0.0
3140,0.0
2694,1.0
3933,0.0
3103,0.0
2400,0.0
3315,1.0
2138,0.0
3224,0.0
2968,0.0
2364,0.0
2226,1.0
2524,0.0
2463,0.0
2687,0.0
2946,0.0
2537,0.0
2183,0.0
2962,0.0
3793,0.0
3101,0.0
3306,0.0
3257,0.0
3059,0.0
3714,0.0
2184,1.0
3119,1.0
3527,0.0
3670,1.0
3216,0.0
3104,0.0
2385,0.0
2043,0.0
2566,0.0
3161,0.0
3936,0.0
3003,0.0
3152,1.0
3070,0.0
3253,0.0
3942,0.0
2629,1.0
3375,0.0
2907,0.0
3258,0.0
2744,0.0
3988,0.0
2393,0.0
3541,1.0
2086,1.0
2202,0.0
2884,1.0
2949,0.0
3510,0.0
3891,0.0
3520,0.0
2607,0.0
2880,0.0
3969,0.0
3822,0.0
3661,0.0
3469,0.0
2275,0.0
3979,0.0
3808,0.0
2018,0.0
3015,0.0
3049,0.0
3556,0.0
3301,0.0
3066,0.0
2124,0.0
2287,1.0
2763,0.0
3696,0.0
3940,1.0
2369,0.0
3896,0.0
3314,1.0
2447,1.0
3467,0.0
