,x1,x2,x3,x4,x5
3290,0.07831747,2.3382683,1.2035162,1.3778619,-1.0971968
3186,1.164615,1.4425904,-0.010817142,-1.3571805,-0.67850196
3035,0.12153585,2.202597,2.2784917,-0.31356212,0.4957363
2591,1.4727569,0.22092807,0.8902775,0.72854555,-1.0523489
3483,0.49447212,2.020369,1.1414719,1.7564092,-1.102835
2629,-1.5492675,1.8196424,2.7327037,0.5557735,-0.42570367
2540,2.0920227,1.1184103,-0.08093368,-0.64174455,-0.7852459
2746,2.7968569,0.041030288,0.29096085,-0.4106268,-0.85909647
3263,0.118071444,2.338644,-0.19577985,0.6428469,-1.1426581
3302,2.9702926,-1.0159348,1.6299632,0.53191704,-0.66892093
3523,0.20105538,2.2282674,0.49298683,-0.6538526,-0.71276176
2401,0.3161236,1.9264497,0.5272741,-1.3590004,-0.8458488
2876,0.6953867,1.9257746,0.25051585,0.46476,-1.0573463
3853,1.1709069,-0.80392987,3.3106513,-0.88601273,1.0926387
2769,0.78298306,1.7985604,1.0021294,0.32401612,-0.754765
2439,0.31870514,2.4121056,-0.477278,0.8609549,-1.047033
3816,1.377412,1.80599,-0.22918493,0.03806464,-1.2717026
3619,0.8111003,-0.548532,1.7940093,-0.3066876,-0.4053936
2426,-1.3476496,1.8410797,3.3658974,-1.4782239,-0.18692702
3395,-1.3489473,1.8440304,2.4534776,-0.7716138,-0.34013766
3100,2.3550217,0.30841362,0.100328505,1.673381,-1.2230551
2669,1.2453521,1.0928143,1.2584109,1.5376362,-1.0123881
3128,0.746274,1.7315612,0.98979014,-0.8301729,-0.53389096
2413,0.024637636,2.5633762,1.6434985,-0.4758426,-0.48643288
2545,0.74628973,1.8979261,1.7233258,-1.1240578,0.5662152
3344,-1.6302919,1.861408,2.6854675,-2.130953,-0.03185321
2020,1.2164671,1.202797,0.15346508,0.89694,-1.2167832
3145,1.8975638,0.4934047,0.37124193,-0.74657214,-0.6850885
3735,0.84218246,1.6343629,0.23871024,-0.23304914,-1.0027357
2642,1.6142979,1.7382798,-0.7451082,-0.8857575,-1.0437557
2207,0.082229264,2.4939475,1.0225946,-0.7909771,0.31358907
3426,0.48371202,2.2583165,0.042095542,-1.0104101,-0.9634621
3931,0.6532572,1.567492,-0.060507298,1.3715622,-1.1367399
2263,0.90425825,1.5916231,-0.07879007,0.3924256,-1.1263814
2419,-1.1907134,1.6070365,3.4418027,-0.5693892,-0.23774514
3231,1.3528001,1.9147398,-0.010428373,0.55840546,-1.152045
3867,0.8711513,1.5928937,0.058865875,0.62061584,0.0049298117
3010,0.25431687,2.2743325,-0.14999866,0.68968487,0.05004399
3756,0.9403961,1.7141523,-0.12782887,-0.3455311,-0.8801311
2535,1.8993285,1.9803727,-0.4062486,0.6606487,-1.0967475
3747,0.25298363,2.3428516,0.9253709,-1.9339619,-0.3585463
3842,3.1248221,-1.0431534,0.44935638,0.5175805,-1.0803365
3974,1.2267101,2.2568812,-1.4584019,0.74724656,-1.4706373
3164,0.34117788,2.0987408,-0.10846528,-0.7405158,0.022608047
3823,1.6490482,2.020657,-1.0515182,-0.7399939,-1.0393419
3919,0.89818996,1.6043712,0.75493103,0.6599672,-0.8937034
3740,0.111443885,2.40887,1.3447957,0.6715225,-1.053006
2033,0.75663346,1.6352059,1.1750498,-1.4320678,-0.4879853
3653,0.46627155,1.7845998,0.5002075,0.9385489,0.076871954
2364,0.915235,1.6776986,0.09104799,-3.5012639,-0.15650174
3255,0.9160102,1.8208686,1.1515875,0.9161056,-1.0656494
3294,-2.0731075,1.9821184,3.2101483,-0.33623877,0.73744404
3605,-2.0341077,1.783809,0.7221348,-1.0451562,-0.47433043
2584,1.7093806,1.462183,-0.46666917,-0.34506392,-1.0291636
2950,-1.3886257,1.869297,2.113741,0.4702895,-0.7544159
3440,0.9317999,1.6595145,1.2966428,1.7862265,0.09084489
2029,-0.07253798,2.4155064,0.6893308,-1.6466978,-0.721954
2972,1.0659409,2.1893096,-1.0386727,-1.8351911,-0.87400347
2737,0.4352,1.7368647,0.28566638,-0.82114375,-0.82011783
2051,0.101238005,2.4650784,-0.022045678,1.0104486,-0.9635559
3934,0.4908542,1.9098694,1.1031386,-0.9123427,-0.45023713
2623,0.2555788,2.188174,0.69173026,-1.368175,-0.6319523
3800,0.90979975,2.2601304,-0.25735682,0.5851955,-1.1621152
2796,0.8801453,1.5226024,0.34218314,1.1138282,-1.0972158
3801,0.26503515,2.3166652,0.4192126,-0.68326575,-0.8546479
3826,0.7150586,1.690599,0.8094601,0.07457317,-0.73786104
3485,0.6202582,2.184929,0.984622,-0.6195922,-0.7377753
2851,1.2007203,2.0359414,-0.91199756,0.9856428,-0.3408906
2184,0.03467089,2.683254,1.14027,0.8834435,-0.9537887
2300,0.42132917,1.8759322,0.77370214,0.34520394,-0.94476163
3236,-1.2224087,1.7070893,2.8554585,0.23689917,-0.5025501
2092,0.1963025,2.1125424,1.0597075,1.0019054,-1.0692785
2453,-1.2835244,1.7160152,2.5314646,0.17403914,-0.5210572
3566,0.42784297,1.8297759,0.403551,0.29522192,-0.9307355
3306,0.75590974,1.861772,1.1501416,1.4557863,-1.174904
2529,-2.3817809,1.9625664,3.1760263,0.44251746,-0.52698576
3773,1.4621221,1.8808346,-0.36123547,-0.79240423,-0.8982735
2355,0.35341325,1.8710635,1.0163983,0.8179256,-0.75516087
2287,-1.7001264,1.8336949,2.739471,1.2760136,-0.76889557
2182,-0.75556934,1.4289014,3.0600123,-2.042281,-0.045799475
3175,0.85674125,1.5780685,-0.2600398,0.5020278,-1.1410679
2782,-0.9256101,1.6689343,2.3846657,-1.0598465,-0.27899802
3036,0.58628184,2.1664815,0.5502373,-0.12005539,-0.8740185
2692,1.5725917,0.18162525,1.3168235,0.31291896,-0.78794765
2077,0.6305781,1.7732661,0.4399082,-0.12359652,-0.90502375
3381,-1.2200447,1.6521522,2.881939,-1.7068796,0.0040442855
3274,-0.5841191,1.3966357,2.6079617,1.372883,0.3782494
3199,0.84790087,1.5688896,1.1487837,-0.35208133,0.2844274
3499,-1.3515015,1.8349136,3.283574,0.45015788,-0.2621794
3671,-0.05568447,2.4207282,0.007957996,0.5786652,-0.98641115
3640,1.0095872,1.4869822,0.27724582,-1.4880457,-0.76827985
2454,-1.0371013,1.737919,3.4645047,-0.100364774,-0.37910977
3078,0.9160944,1.5385776,0.29837573,0.3164013,-1.1019529
2400,-1.498983,1.8871413,1.0477268,-1.9458104,-0.45569122
3156,1.1740525,-0.8895069,-1.8261092,-1.1846219,-0.91362226
2697,1.6086981,0.6908056,1.6116933,0.97877425,-0.80247885
2117,1.2096322,2.1165888,0.55749744,-0.783146,-0.696993
3889,0.80360055,2.4624424,0.54548234,0.23386243,-0.9238548
2427,1.0880946,1.2666993,0.6935486,-0.7169577,-0.7240812
3062,0.865641,1.6498737,1.4947299,1.2803388,-0.9481843
3033,1.7075884,-0.846025,2.746374,-0.72148347,-0.11979043
3380,0.6764894,2.1106176,1.0318044,-1.2631884,0.49105984
3176,-0.0054535945,2.5667026,0.90148807,1.0391681,-1.1187134
2084,0.84491235,1.8330255,0.89150727,-0.7686862,-0.5775592
2066,0.5871905,2.0394528,2.696446,0.563611,-0.66472536
2192,1.8538709,1.2815664,-0.8361646,0.13352159,-1.10856
