ix,goal_cost,intv_cost
2583,1.0,1.0
3193,1.0,1.0
2339,1.0,1.0
2398,1.0,1.0
3943,1.0,1.0
3335,1.0,1.0
2335,1.0,1.0
3231,1.0,1.0
3125,1.0,1.0
2785,1.0,1.0
3825,1.0,1.0
2768,1.0,1.0
3976,1.0,1.0
3378,1.0,1.0
3079,1.0,1.0
2023,1.0,1.0
3102,1.0,1.0
3862,1.0,1.0
2736,1.0,1.0
2602,1.0,1.0
2938,1.0,1.0
2891,1.0,1.0
3537,1.0,1.0
3936,1.0,1.0
3269,1.0,1.0
2414,1.0,1.0
3824,1.0,1.0
2839,1.0,1.0
3529,1.0,1.0
3121,1.0,1.0
2105,1.0,1.0
3726,1.0,1.0
3683,1.0,1.0
2295,1.0,1.0
2015,1.0,1.0
3851,1.0,1.0
2657,1.0,1.0
2024,1.0,1.0
3757,1.0,1.0
2740,1.0,1.0
3818,1.0,1.0
2103,1.0,1.0
2718,1.0,1.0
2159,1.0,1.0
2710,1.0,1.0
2354,1.0,1.0
3869,1.0,1.0
3923,1.0,1.0
3133,1.0,1.0
3473,1.0,1.0
2615,1.0,1.0
2645,1.0,1.0
2327,1.0,1.0
3306,1.0,1.0
2652,1.0,1.0
3968,1.0,1.0
3774,1.0,1.0
2502,1.0,1.0
3597,1.0,1.0
3798,1.0,1.0
3605,1.0,1.0
2140,1.0,1.0
3129,1.0,1.0
3727,1.0,1.0
2055,1.0,1.0
2448,1.0,1.0
3351,1.0,1.0
3409,1.0,1.0
3904,1.0,1.0
3995,1.0,1.0
3402,1.0,1.0
2560,1.0,1.0
3587,1.0,1.0
2158,1.0,1.0
3907,1.0,1.0
2303,1.0,1.0
3325,1.0,1.0
2338,1.0,1.0
2696,1.0,1.0
2177,1.0,1.0
3617,1.0,1.0
2361,1.0,1.0
3169,1.0,1.0
2381,1.0,1.0
2275,1.0,1.0
3368,1.0,1.0
2511,1.0,1.0
3071,1.0,1.0
3671,1.0,1.0
2633,1.0,1.0
2197,1.0,1.0
3607,1.0,1.0
2543,1.0,1.0
3013,1.0,1.0
3072,1.0,1.0
2654,1.0,1.0
2053,1.0,1.0
2848,1.0,1.0
2120,1.0,1.0
2342,1.0,1.0
3555,1.0,1.0
2304,1.0,1.0
2515,1.0,1.0
2014,1.0,1.0
2623,1.0,1.0
3218,1.0,1.0
2944,1.0,2.0
2437,1.0,1.0
3239,1.0,1.0
2960,1.0,1.0
2748,1.0,1.0
2061,1.0,1.0
2196,1.0,1.0
2487,1.0,1.0
2346,1.0,1.0
3078,1.0,1.0
3732,1.0,1.0
2723,1.0,1.0
3244,1.0,1.0
2622,1.0,1.0
3970,1.0,1.0
3528,1.0,1.0
2525,1.0,1.0
2076,1.0,1.0
2668,1.0,1.0
2557,1.0,1.0
3438,1.0,1.0
3234,1.0,1.0
3207,1.0,1.0
3912,1.0,1.0
3352,1.0,1.0
3302,1.0,1.0
2552,1.0,1.0
3110,1.0,1.0
3018,1.0,1.0
3641,1.0,1.0
2767,1.0,1.0
2239,1.0,1.0
3830,1.0,1.0
3544,1.0,1.0
3704,1.0,1.0
2536,1.0,1.0
3735,1.0,1.0
2530,1.0,1.0
2250,1.0,1.0
3214,1.0,1.0
2040,1.0,1.0
2812,1.0,1.0
3903,1.0,1.0
2849,1.0,1.0
2090,1.0,1.0
3309,1.0,1.0
2803,1.0,1.0
3602,1.0,1.0
3070,1.0,1.0
2569,1.0,1.0
3550,1.0,1.0
3586,1.0,1.0
2930,1.0,1.0
3052,1.0,1.0
3310,1.0,1.0
3795,1.0,1.0
3682,1.0,1.0
3494,1.0,1.0
3370,1.0,1.0
2271,1.0,1.0
2524,1.0,1.0
2161,1.0,1.0
2337,1.0,1.0
2913,1.0,1.0
3504,1.0,1.0
2747,1.0,1.0
2114,1.0,1.0
2393,1.0,1.0
2816,1.0,1.0
3505,1.0,1.0
3254,1.0,1.0
2563,1.0,1.0
2416,1.0,1.0
2154,1.0,1.0
2311,1.0,1.0
2133,1.0,1.0
3661,1.0,1.0
2595,1.0,1.0
3865,1.0,1.0
2146,1.0,1.0
3566,1.0,1.0
2578,1.0,1.0
2609,1.0,1.0
2028,1.0,1.0
3172,1.0,1.0
3500,1.0,1.0
3679,1.0,1.0
3962,1.0,1.0
2739,1.0,1.0
2112,1.0,1.0
3554,1.0,1.0
3511,1.0,1.0
2225,1.0,1.0
2070,1.0,1.0
