,senior-level_skill
3735,0.0
3508,0.0
2987,0.0
2113,0.0
2691,0.0
2058,0.0
2876,0.0
3013,0.0
3659,0.0
3343,0.0
2501,0.0
3375,0.0
3981,0.0
3785,0.0
2686,0.0
2005,0.0
3078,0.0
2392,0.0
2627,0.0
3470,0.0
2415,0.0
2826,0.0
2038,0.0
3362,0.0
3241,0.0
2985,0.0
3378,0.0
2776,0.0
3410,0.0
2793,0.0
2821,0.0
2636,0.0
2682,0.0
2366,0.0
3123,0.0
2086,0.0
3507,0.0
3689,0.0
2963,0.0
3383,0.0
3432,0.0
3713,0.0
3163,0.0
3237,0.0
3622,0.0
2488,0.0
2669,0.0
3703,0.0
2867,0.0
3085,0.0
3112,0.0
3448,0.0
3760,0.0
2051,0.0
3065,0.0
2120,0.0
2846,0.0
2529,0.0
2330,0.0
2594,0.0
3527,0.0
2937,0.0
3766,0.0
3099,0.0
3073,0.0
2014,0.0
3973,0.0
3016,0.0
3093,0.0
2912,0.0
2362,0.0
3882,0.0
3231,0.0
3070,0.0
2918,0.0
3194,0.0
2887,0.0
2733,0.0
2579,0.0
3397,0.0
2568,0.0
2574,0.0
3634,0.0
2538,0.0
2630,0.0
3176,0.0
2511,0.0
2830,0.0
3225,0.0
2276,0.0
3769,0.0
3126,0.0
3923,0.0
3554,0.0
2567,0.0
3297,0.0
3412,0.0
3333,0.0
2136,0.0
3943,0.0
3488,0.0
3632,0.0
2405,0.0
3602,0.0
3812,0.0
3045,0.0
2675,0.0
3034,0.0
3150,0.0
2704,0.0
2246,0.0
2406,0.0
3725,0.0
2080,0.0
3042,0.0
2175,0.0
2280,0.0
2371,0.0
3320,0.0
3631,0.0
3130,0.0
3411,0.0
3168,0.0
3296,0.0
2556,0.0
2185,0.0
2314,0.0
3964,0.0
3504,0.0
2802,0.0
2772,0.0
3739,0.0
2743,0.0
3620,0.0
3271,0.0
2236,0.0
3212,0.0
2713,0.0
3275,0.0
2098,0.0
3273,0.0
2097,0.0
2179,0.0
2854,0.0
3339,0.0
2000,0.0
3117,0.0
2476,0.0
2956,0.0
2490,0.0
3773,0.0
2337,0.0
3720,0.0
2696,0.0
3592,0.0
3670,0.0
3435,0.0
3146,0.0
3509,0.0
2150,0.0
3367,0.0
2393,0.0
3738,0.0
3256,0.0
3481,0.0
2655,0.0
2884,0.0
3267,0.0
3129,0.0
2467,0.0
2395,0.0
3371,0.0
3166,0.0
2455,0.0
2308,0.0
2349,0.0
2105,0.0
3454,0.0
2652,0.0
2520,0.0
3583,0.0
2726,0.0
2272,0.0
2417,0.0
2071,0.0
3574,0.0
2584,0.0
2070,0.0
2007,0.0
2166,0.0
3519,0.0
2522,0.0
3779,0.0
2333,0.0
2641,0.0
3249,0.0
2234,0.0
2979,0.0
3405,0.0
2760,0.0
