,senior-level_skill
2432,1.0
3071,1.0
2447,1.0
3676,1.0
2171,1.0
3045,1.0
2343,1.0
3022,1.0
3223,1.0
3159,1.0
3098,1.0
2499,1.0
2336,1.0
3731,1.0
3231,1.0
3653,1.0
3866,1.0
3407,1.0
2177,1.0
2931,1.0
3175,1.0
3771,1.0
3349,1.0
2993,1.0
2125,1.0
3693,1.0
2465,1.0
3251,1.0
3695,1.0
3493,1.0
3480,1.0
2184,1.0
3058,1.0
2255,1.0
3735,1.0
3622,0.0
2073,1.0
3028,0.0
2441,1.0
3981,1.0
3165,0.0
3519,1.0
3616,1.0
2798,1.0
2646,1.0
3111,1.0
2101,1.0
3684,1.0
3046,1.0
3285,1.0
3271,1.0
3512,1.0
3520,1.0
3295,0.0
3189,1.0
3805,1.0
2086,1.0
2332,1.0
3651,1.0
2901,1.0
2647,1.0
3018,1.0
2757,1.0
2244,1.0
3530,1.0
2576,1.0
3725,1.0
2767,1.0
2916,1.0
2293,1.0
3138,1.0
2822,0.0
3727,1.0
2793,1.0
3438,1.0
3555,1.0
3153,1.0
2122,1.0
2879,0.0
3576,1.0
2500,1.0
3240,1.0
2774,1.0
3389,0.0
2158,1.0
3096,1.0
3795,1.0
2526,1.0
3424,1.0
2639,1.0
3037,1.0
3669,1.0
2004,1.0
3003,1.0
2085,1.0
2611,1.0
2274,1.0
3578,1.0
2794,1.0
3304,1.0
2943,1.0
2527,1.0
3467,1.0
3191,1.0
3785,1.0
2208,1.0
2490,1.0
2868,1.0
3256,1.0
2243,1.0
3156,1.0
2688,1.0
3800,0.0
3767,1.0
3102,1.0
2424,1.0
2671,1.0
2128,1.0
2789,1.0
3043,1.0
2235,1.0
2058,0.0
2502,0.0
3590,1.0
2165,1.0
3410,1.0
3428,1.0
3602,1.0
2949,1.0
2770,1.0
3658,1.0
2207,1.0
3495,1.0
2034,1.0
2468,1.0
3038,1.0
3325,1.0
3698,1.0
3501,1.0
2760,1.0
3155,1.0
3351,1.0
2191,1.0
2228,1.0
3817,1.0
3411,1.0
3288,1.0
2917,1.0
3995,1.0
2251,1.0
3673,1.0
3230,1.0
3918,1.0
3663,1.0
2187,1.0
3075,1.0
2711,1.0
3010,1.0
3367,1.0
2878,0.0
3597,1.0
2266,1.0
2595,1.0
3822,1.0
2855,1.0
3144,1.0
2362,1.0
3885,1.0
3768,1.0
3873,1.0
2590,1.0
2775,1.0
2863,1.0
3237,1.0
2257,1.0
2195,1.0
3942,1.0
3886,1.0
2762,1.0
2384,1.0
2341,1.0
3513,1.0
3118,1.0
3475,1.0
2808,1.0
2910,1.0
3140,1.0
2697,1.0
2968,1.0
2981,1.0
2381,1.0
3639,1.0
3514,1.0
2262,1.0
2685,1.0
2259,1.0
3760,1.0
3875,1.0
3567,1.0
2338,1.0
