,years_experience,degree,nr_commits,nr_languages,nr_stars
2432,2.0,0.0,26.0,5.0,2.0
3071,2.0,1.0,26.0,7.0,2.0
2447,1.0,1.0,15.0,0.0,2.0
3676,1.0,0.0,17.0,2.0,4.0
2171,1.0,2.0,13.0,6.0,2.0
3045,3.0,0.0,36.0,5.0,14.0
2343,2.0,0.0,24.0,4.0,2.0
3022,3.0,0.0,32.0,1.0,4.0
3223,1.0,0.0,12.0,3.0,2.0
3159,0.0,1.0,4.0,1.0,2.0
3098,0.0,0.0,1.0,3.0,2.0
2499,1.0,2.0,11.0,9.0,2.0
2336,3.0,1.0,32.0,4.0,1.0
3731,4.0,0.0,44.0,1.0,3.0
3231,2.0,0.0,22.0,3.0,6.0
3653,2.0,0.0,22.0,3.0,2.0
3866,1.0,0.0,14.0,5.0,2.0
3407,3.0,0.0,35.0,4.0,1.0
2177,0.0,1.0,4.0,0.0,9.0
2931,2.0,0.0,27.0,5.0,5.0
3175,3.0,0.0,40.0,5.0,4.0
3771,1.0,0.0,16.0,3.0,2.0
3349,2.0,1.0,27.0,1.0,5.0
2993,1.0,0.0,17.0,1.0,4.0
2125,1.0,0.0,14.0,1.0,4.0
3693,1.0,2.0,11.0,9.0,4.0
2465,0.0,0.0,1.0,0.0,7.0
3251,3.0,0.0,33.0,10.0,8.0
3695,1.0,2.0,14.0,4.0,7.0
3493,1.0,0.0,15.0,2.0,2.0
3480,0.0,2.0,5.0,0.0,4.0
2184,1.0,0.0,15.0,2.0,8.0
3058,1.0,1.0,11.0,4.0,3.0
2255,3.0,0.0,33.0,2.0,4.0
3735,0.0,2.0,7.0,10.0,1.0
3622,2.0,0.0,26.0,3.0,3.0
2073,1.0,0.0,15.0,8.0,2.0
3028,2.0,0.0,26.0,10.0,2.0
2441,3.0,0.0,34.0,1.0,3.0
3981,1.0,2.0,11.0,3.0,2.0
3165,3.0,0.0,34.0,4.0,3.0
3519,2.0,0.0,28.0,7.0,2.0
3616,1.0,0.0,13.0,3.0,1.0
2798,0.0,2.0,4.0,2.0,8.0
2646,2.0,0.0,21.0,1.0,9.0
3111,1.0,1.0,14.0,4.0,5.0
2101,1.0,1.0,19.0,1.0,3.0
3684,1.0,1.0,10.0,6.0,7.0
3046,1.0,1.0,14.0,1.0,2.0
3285,1.0,0.0,14.0,4.0,4.0
3271,0.0,2.0,5.0,9.0,5.0
3512,0.0,1.0,4.0,10.0,6.0
3520,1.0,1.0,12.0,9.0,4.0
3295,3.0,0.0,33.0,2.0,4.0
3189,0.0,1.0,1.0,10.0,4.0
3805,1.0,0.0,15.0,2.0,3.0
2086,0.0,2.0,7.0,4.0,4.0
2332,2.0,0.0,25.0,0.0,1.0
3651,3.0,0.0,33.0,5.0,7.0
2901,2.0,0.0,28.0,2.0,8.0
2647,3.0,0.0,32.0,4.0,5.0
3018,2.0,0.0,26.0,1.0,3.0
2757,1.0,0.0,12.0,24.0,2.0
2244,3.0,0.0,36.0,1.0,1.0
3530,1.0,0.0,13.0,9.0,2.0
2576,1.0,1.0,15.0,1.0,7.0
3725,1.0,0.0,15.0,0.0,0.0
2767,2.0,0.0,23.0,4.0,0.0
2916,0.0,0.0,3.0,2.0,7.0
2293,2.0,0.0,24.0,4.0,2.0
3138,2.0,0.0,23.0,4.0,4.0
2822,3.0,0.0,32.0,0.0,2.0
3727,3.0,0.0,32.0,3.0,4.0
2793,2.0,0.0,25.0,7.0,0.0
3438,0.0,1.0,7.0,3.0,2.0
3555,1.0,1.0,11.0,0.0,3.0
3153,4.0,0.0,44.0,7.0,0.0
2122,3.0,0.0,33.0,5.0,3.0
2879,2.0,1.0,20.0,2.0,1.0
3576,1.0,1.0,13.0,3.0,3.0
2500,1.0,1.0,11.0,1.0,6.0
3240,1.0,2.0,12.0,2.0,3.0
2774,2.0,0.0,26.0,15.0,2.0
3389,0.0,1.0,3.0,5.0,5.0
2158,0.0,0.0,9.0,2.0,7.0
3096,2.0,0.0,23.0,3.0,6.0
3795,2.0,0.0,24.0,1.0,3.0
2526,2.0,0.0,25.0,1.0,1.0
3424,3.0,1.0,35.0,1.0,6.0
2639,1.0,0.0,16.0,9.0,1.0
3037,2.0,0.0,22.0,3.0,3.0
3669,1.0,0.0,17.0,10.0,7.0
2004,2.0,1.0,27.0,3.0,2.0
3003,1.0,1.0,13.0,2.0,4.0
2085,2.0,0.0,22.0,1.0,2.0
2611,1.0,0.0,15.0,7.0,6.0
2274,2.0,0.0,20.0,8.0,4.0
3578,1.0,1.0,13.0,0.0,6.0
2794,1.0,1.0,13.0,7.0,4.0
3304,1.0,1.0,19.0,5.0,0.0
2943,0.0,0.0,2.0,16.0,5.0
2527,3.0,0.0,32.0,0.0,4.0
3467,1.0,0.0,15.0,2.0,6.0
3191,0.0,2.0,4.0,12.0,3.0
3785,0.0,2.0,3.0,5.0,2.0
2208,0.0,0.0,4.0,6.0,4.0
2490,1.0,1.0,15.0,0.0,5.0
2868,0.0,0.0,3.0,5.0,2.0
3256,1.0,2.0,18.0,3.0,4.0
2243,1.0,0.0,12.0,2.0,5.0
3156,2.0,0.0,25.0,6.0,11.0
2688,1.0,1.0,14.0,2.0,5.0
3800,2.0,0.0,23.0,11.0,5.0
3767,2.0,0.0,26.0,4.0,4.0
3102,2.0,0.0,24.0,4.0,2.0
2424,1.0,0.0,16.0,5.0,3.0
2671,0.0,2.0,2.0,5.0,7.0
2128,2.0,0.0,24.0,4.0,1.0
2789,3.0,0.0,36.0,0.0,4.0
3043,2.0,0.0,24.0,0.0,5.0
2235,0.0,0.0,2.0,5.0,2.0
2058,2.0,0.0,23.0,1.0,5.0
2502,3.0,0.0,33.0,1.0,1.0
3590,1.0,0.0,16.0,20.0,2.0
2165,2.0,0.0,26.0,4.0,7.0
3410,2.0,0.0,26.0,13.0,2.0
3428,2.0,0.0,28.0,5.0,1.0
3602,1.0,1.0,13.0,7.0,1.0
2949,0.0,2.0,5.0,5.0,3.0
2770,0.0,2.0,5.0,17.0,4.0
3658,3.0,0.0,35.0,2.0,4.0
2207,1.0,0.0,15.0,2.0,4.0
3495,2.0,1.0,24.0,2.0,3.0
2034,1.0,0.0,10.0,5.0,14.0
2468,1.0,2.0,15.0,0.0,0.0
3038,3.0,0.0,33.0,5.0,7.0
3325,2.0,0.0,26.0,1.0,2.0
3698,2.0,0.0,25.0,3.0,1.0
3501,2.0,0.0,24.0,6.0,2.0
