,senior-level_skill
2145,0.0
2451,0.0
3016,0.0
3752,0.0
3031,0.0
3853,0.0
3870,0.0
3549,0.0
3170,0.0
3106,0.0
3004,0.0
3544,0.0
2433,0.0
2087,0.0
2129,0.0
3366,0.0
3566,0.0
2734,0.0
3944,0.0
3318,0.0
2196,0.0
3302,0.0
3878,0.0
3305,0.0
3972,0.0
3313,0.0
3419,0.0
3526,0.0
2291,0.0
2474,0.0
2324,1.0
2728,0.0
3466,0.0
3724,1.0
3424,0.0
2511,0.0
2365,0.0
3164,0.0
3444,0.0
2036,0.0
3311,0.0
2223,0.0
2828,0.0
2410,0.0
3280,0.0
3545,0.0
2583,0.0
3838,0.0
3909,0.0
3814,0.0
2729,0.0
3209,0.0
2910,0.0
3485,0.0
2500,0.0
2160,0.0
2642,1.0
2709,0.0
3648,0.0
2396,0.0
3030,0.0
2228,0.0
2770,0.0
3881,0.0
3332,0.0
3688,0.0
3504,0.0
2148,0.0
2383,0.0
3705,0.0
2273,0.0
2382,0.0
3649,0.0
3010,0.0
2801,0.0
3769,0.0
2135,0.0
3089,0.0
3751,0.0
2545,0.0
2923,0.0
3491,0.0
2138,0.0
2888,0.0
3696,0.0
2867,0.0
3856,0.0
2773,0.0
3124,0.0
3503,0.0
2027,0.0
3169,0.0
2994,0.0
2439,0.0
2174,0.0
3660,0.0
3091,0.0
2363,0.0
2139,0.0
3616,0.0
2542,0.0
2424,0.0
2661,0.0
2175,0.0
3355,0.0
2726,0.0
3324,0.0
2249,0.0
2238,0.0
2006,0.0
2556,0.0
3481,0.0
3395,0.0
2796,0.0
3191,0.0
3204,0.0
3166,0.0
2049,0.0
2309,0.0
3132,0.0
3978,0.0
3974,0.0
3339,0.0
2744,0.0
3379,0.0
2115,0.0
2598,0.0
2562,1.0
2078,0.0
2252,0.0
3153,0.0
3698,0.0
3598,0.0
3269,0.0
3343,0.0
3239,0.0
3240,0.0
2663,0.0
2925,0.0
2918,0.0
3096,0.0
2277,0.0
3738,0.0
2848,0.0
3470,0.0
2505,0.0
2170,0.0
3391,0.0
2476,0.0
3551,0.0
3434,0.0
3841,0.0
2057,0.0
2100,0.0
2358,0.0
2836,0.0
2580,0.0
3257,0.0
3225,0.0
2945,0.0
2052,0.0
3029,0.0
3627,0.0
2467,0.0
2015,0.0
3966,0.0
2109,0.0
3415,0.0
3364,0.0
3523,0.0
3114,0.0
2882,0.0
3706,0.0
3850,0.0
3074,0.0
2884,0.0
3789,0.0
3027,0.0
3356,0.0
2213,0.0
3595,0.0
2791,0.0
3077,0.0
2515,0.0
2998,0.0
3050,0.0
3499,0.0
2233,0.0
2971,0.0
2004,0.0
2779,0.0
3988,0.0
3897,0.0
3226,0.0
2141,0.0
2093,0.0
3820,0.0
2001,0.0
2398,0.0
2162,0.0
