,senior-level_skill
2095,1.0
3851,1.0
2717,1.0
2194,1.0
2011,1.0
3971,1.0
3497,1.0
2627,1.0
2101,1.0
3460,1.0
3273,1.0
3053,1.0
2538,1.0
3772,1.0
3937,1.0
3724,1.0
2973,1.0
2555,1.0
2902,1.0
3224,1.0
2722,1.0
2828,1.0
3662,1.0
3697,1.0
2412,1.0
3941,1.0
3032,1.0
3193,1.0
3450,1.0
2211,1.0
3542,1.0
3192,1.0
2586,1.0
3208,1.0
2680,1.0
3300,1.0
3527,1.0
2188,1.0
2556,1.0
2432,1.0
3485,1.0
3578,1.0
3820,1.0
3995,1.0
3435,1.0
3787,1.0
3691,1.0
3599,1.0
3753,1.0
3529,1.0
3525,1.0
2870,1.0
3020,1.0
2754,1.0
3618,1.0
3537,1.0
2711,1.0
2761,1.0
3076,1.0
2907,1.0
2450,1.0
2400,1.0
3013,1.0
3768,1.0
2849,1.0
3694,1.0
2293,1.0
3815,1.0
2472,1.0
2651,1.0
2869,1.0
3825,1.0
2466,1.0
3575,1.0
2554,1.0
2325,1.0
3025,1.0
2424,1.0
3635,1.0
2885,1.0
3743,1.0
3203,1.0
3057,1.0
3063,1.0
2741,1.0
2953,1.0
2339,1.0
3355,1.0
2201,1.0
3613,1.0
3562,1.0
3858,1.0
3471,1.0
2786,1.0
2533,1.0
2880,1.0
2077,1.0
2275,1.0
2777,1.0
2876,1.0
3824,1.0
2833,1.0
3102,1.0
3834,1.0
3928,1.0
2566,1.0
2462,1.0
3725,1.0
3551,1.0
2518,1.0
3313,1.0
2028,1.0
2752,1.0
2113,1.0
3127,1.0
2389,1.0
2334,1.0
2583,1.0
3142,1.0
2458,1.0
2452,1.0
2407,1.0
3650,1.0
3129,1.0
3289,1.0
3358,1.0
3441,1.0
2199,0.0
3285,1.0
3632,1.0
2835,1.0
2130,1.0
2454,1.0
3237,1.0
2923,1.0
3334,1.0
2309,1.0
3888,1.0
2691,1.0
3214,1.0
2365,1.0
3577,1.0
3788,1.0
2438,1.0
3518,1.0
2121,1.0
2459,1.0
2758,1.0
3943,1.0
3773,1.0
3675,1.0
2063,1.0
3810,1.0
2218,1.0
3228,1.0
2625,1.0
3704,1.0
3582,1.0
2302,1.0
2156,1.0
2236,1.0
3958,1.0
2108,1.0
2955,1.0
3870,1.0
2877,1.0
2790,1.0
3550,1.0
3775,1.0
3374,1.0
3911,1.0
2592,1.0
3387,1.0
2765,1.0
2512,1.0
3274,1.0
2025,1.0
2612,1.0
2536,1.0
2595,1.0
3887,1.0
3112,1.0
2091,1.0
3581,1.0
2831,1.0
3159,1.0
3364,1.0
2534,1.0
3402,1.0
2047,1.0
2699,1.0
2082,1.0
2402,1.0
2492,1.0
3526,1.0
2058,1.0
3693,1.0
3303,1.0
2863,1.0
2354,1.0
