,years_experience,degree,nr_commits,nr_languages,nr_stars
2095,5.0,0.0,5051.0,1.0,12.0
3851,1.0,3.0,1014.0,6.0,15.0
2717,1.0,3.0,1014.0,5.0,11.0
2194,1.0,3.0,1015.0,6.0,14.0
2011,1.0,3.0,1014.0,14.0,15.0
3971,3.0,1.0,3037.0,9.0,13.0
3497,1.0,3.0,1013.0,6.0,14.0
2627,1.0,3.0,1013.0,6.0,14.0
2101,4.0,1.0,4043.0,10.0,13.0
3460,4.0,1.0,4048.0,3.0,11.0
3273,1.0,3.0,1016.0,6.0,14.0
3053,2.0,2.0,2026.0,6.0,13.0
2538,2.0,2.0,2023.0,5.0,16.0
3772,2.0,2.0,2022.0,8.0,13.0
3937,3.0,2.0,3032.0,7.0,12.0
3724,2.0,2.0,2028.0,1.0,14.0
2973,5.0,0.0,5052.0,3.0,13.0
2555,2.0,2.0,2026.0,2.0,14.0
2902,2.0,2.0,2023.0,2.0,15.0
3224,2.0,2.0,2022.0,7.0,12.0
2722,1.0,3.0,1014.0,3.0,16.0
2828,2.0,2.0,2031.0,3.0,17.0
3662,3.0,2.0,3035.0,3.0,16.0
3697,2.0,3.0,2027.0,6.0,15.0
2412,1.0,3.0,1017.0,1.0,16.0
3941,1.0,3.0,1016.0,4.0,15.0
3032,5.0,0.0,5053.0,6.0,15.0
3193,1.0,3.0,1013.0,1.0,15.0
3450,3.0,1.0,3032.0,5.0,12.0
2211,1.0,3.0,1016.0,1.0,12.0
3542,2.0,2.0,2025.0,4.0,13.0
3192,2.0,2.0,2023.0,1.0,17.0
2586,3.0,1.0,3030.0,2.0,15.0
3208,2.0,2.0,2025.0,4.0,14.0
2680,3.0,2.0,3038.0,2.0,11.0
3300,3.0,1.0,3041.0,6.0,11.0
3527,2.0,2.0,2027.0,12.0,12.0
2188,5.0,0.0,5052.0,3.0,14.0
2556,3.0,1.0,3035.0,7.0,18.0
2432,1.0,3.0,1011.0,4.0,14.0
3485,4.0,1.0,4046.0,2.0,19.0
3578,1.0,3.0,1015.0,4.0,13.0
3820,2.0,2.0,2022.0,3.0,13.0
3995,2.0,2.0,2021.0,6.0,15.0
3435,2.0,2.0,2026.0,3.0,13.0
3787,1.0,3.0,1014.0,6.0,12.0
3691,1.0,3.0,1015.0,2.0,15.0
3599,1.0,3.0,1016.0,6.0,13.0
3753,5.0,0.0,5052.0,3.0,16.0
3529,1.0,3.0,1013.0,3.0,14.0
3525,2.0,2.0,2022.0,3.0,12.0
2870,2.0,2.0,2022.0,6.0,10.0
3020,1.0,3.0,1011.0,6.0,17.0
2754,1.0,3.0,1014.0,2.0,16.0
3618,3.0,1.0,3031.0,6.0,15.0
3537,2.0,2.0,2023.0,3.0,16.0
2711,3.0,1.0,3037.0,10.0,17.0
2761,2.0,2.0,2023.0,8.0,17.0
3076,1.0,3.0,1013.0,4.0,11.0
2907,1.0,3.0,1011.0,3.0,15.0
2450,1.0,3.0,1011.0,12.0,13.0
2400,4.0,1.0,4045.0,2.0,11.0
3013,2.0,2.0,2021.0,3.0,11.0
3768,2.0,2.0,2023.0,9.0,12.0
2849,2.0,2.0,2028.0,5.0,11.0
3694,1.0,3.0,1019.0,2.0,14.0
2293,1.0,3.0,1013.0,1.0,21.0
3815,1.0,3.0,1017.0,3.0,10.0
2472,1.0,3.0,1014.0,2.0,12.0
2651,2.0,2.0,2021.0,4.0,18.0
2869,1.0,3.0,1011.0,2.0,17.0
3825,2.0,2.0,2024.0,6.0,12.0
2466,3.0,2.0,3035.0,6.0,16.0
3575,1.0,3.0,1013.0,1.0,19.0
2554,2.0,3.0,2023.0,3.0,13.0
2325,3.0,1.0,3032.0,3.0,19.0
3025,4.0,1.0,4043.0,10.0,10.0
2424,2.0,2.0,2021.0,3.0,15.0
3635,1.0,3.0,1015.0,1.0,11.0
2885,1.0,3.0,1014.0,11.0,12.0
3743,1.0,3.0,1014.0,12.0,12.0
3203,3.0,2.0,3035.0,3.0,11.0
3057,2.0,2.0,2024.0,5.0,14.0
3063,1.0,3.0,1016.0,7.0,12.0
2741,1.0,3.0,1018.0,4.0,12.0
2953,2.0,2.0,2025.0,7.0,14.0
2339,3.0,1.0,3030.0,3.0,12.0
3355,3.0,2.0,3035.0,4.0,12.0
2201,1.0,3.0,1012.0,4.0,11.0
3613,3.0,1.0,3033.0,9.0,15.0
3562,3.0,1.0,3034.0,5.0,11.0
3858,3.0,2.0,3032.0,7.0,13.0
3471,4.0,1.0,4044.0,7.0,16.0
2786,2.0,2.0,2022.0,1.0,16.0
2533,2.0,2.0,2023.0,4.0,14.0
2880,1.0,3.0,1011.0,12.0,15.0
2077,1.0,3.0,1019.0,5.0,11.0
2275,3.0,1.0,3033.0,3.0,12.0
2777,1.0,3.0,1017.0,2.0,16.0
2876,3.0,1.0,3034.0,1.0,13.0
3824,5.0,0.0,5057.0,1.0,11.0
2833,3.0,1.0,3033.0,5.0,16.0
3102,4.0,1.0,4049.0,5.0,14.0
3834,3.0,1.0,3032.0,3.0,13.0
3928,1.0,3.0,1017.0,3.0,15.0
2566,1.0,3.0,1014.0,14.0,14.0
2462,1.0,3.0,1014.0,4.0,16.0
3725,2.0,2.0,2023.0,5.0,16.0
3551,3.0,2.0,3035.0,8.0,14.0
2518,1.0,3.0,1017.0,5.0,14.0
3313,2.0,2.0,2024.0,7.0,11.0
2028,3.0,1.0,3034.0,9.0,14.0
2752,1.0,3.0,1012.0,3.0,11.0
2113,1.0,3.0,1011.0,7.0,13.0
3127,1.0,3.0,1020.0,2.0,10.0
