,y
2609,1.0
2809,1.0
3835,1.0
3632,0.0
3906,1.0
3048,1.0
2630,1.0
2192,1.0
3634,1.0
2312,1.0
3801,1.0
2145,1.0
2851,1.0
3553,1.0
3849,1.0
2077,0.0
2215,1.0
3522,1.0
3279,1.0
2172,1.0
3851,1.0
3942,1.0
3691,1.0
3824,1.0
2790,1.0
3708,1.0
2539,0.0
3132,1.0
3681,1.0
2981,1.0
2906,1.0
3145,1.0
3432,1.0
2833,1.0
3622,0.0
2093,1.0
3389,1.0
3138,1.0
2664,1.0
2325,1.0
3803,1.0
3774,0.0
2365,1.0
2097,1.0
3543,1.0
2896,0.0
3706,0.0
2198,1.0
2285,1.0
2699,1.0
2908,1.0
2491,1.0
3309,1.0
2480,1.0
3843,1.0
3318,1.0
3307,1.0
3345,1.0
2001,1.0
3686,1.0
2011,0.0
2245,1.0
2227,1.0
3638,1.0
3235,1.0
2684,1.0
3162,0.0
3723,1.0
3036,1.0
2726,0.0
3157,1.0
2153,1.0
3732,1.0
2161,1.0
2723,1.0
3024,1.0
3852,1.0
3765,1.0
3231,1.0
2987,1.0
3119,1.0
3366,1.0
3568,1.0
2933,1.0
2952,1.0
2154,1.0
2447,1.0
2573,0.0
2014,1.0
2460,1.0
2885,1.0
2615,1.0
3940,1.0
2556,1.0
2233,1.0
2667,1.0
3319,1.0
2259,1.0
3891,1.0
2143,1.0
3294,1.0
3525,1.0
3602,1.0
3913,1.0
2464,1.0
3172,1.0
3550,1.0
3288,1.0
2997,1.0
2576,1.0
3976,1.0
3828,1.0
3772,1.0
3758,1.0
3424,1.0
3748,1.0
2626,1.0
3291,0.0
3012,1.0
2999,1.0
3658,1.0
2467,1.0
3948,1.0
3052,1.0
2774,1.0
3007,1.0
2800,1.0
2718,1.0
3520,1.0
2023,1.0
3672,0.0
2495,1.0
2909,1.0
2728,1.0
2967,1.0
3391,1.0
2067,1.0
3502,0.0
2183,1.0
2019,1.0
2541,1.0
3492,1.0
3894,1.0
3300,1.0
2648,1.0
2922,0.0
3918,1.0
2530,1.0
2277,1.0
3396,1.0
3506,1.0
2247,1.0
3330,1.0
3149,1.0
2431,1.0
3763,1.0
3408,0.0
3788,1.0
3656,1.0
2793,1.0
3887,1.0
3808,1.0
3057,1.0
2518,1.0
2690,1.0
2649,1.0
2453,1.0
3621,1.0
3426,1.0
3827,1.0
2072,1.0
2863,1.0
2026,1.0
2585,1.0
2449,1.0
2966,1.0
2316,1.0
3571,1.0
2869,1.0
3688,1.0
2218,1.0
2843,1.0
3201,1.0
3629,1.0
3985,1.0
3470,1.0
2646,1.0
3504,1.0
3682,1.0
3062,1.0
3529,1.0
2668,1.0
2571,1.0
2381,1.0
2737,1.0
3888,1.0
2923,1.0
2378,1.0
3169,1.0
3605,1.0
