ix,goal_cost,intv_cost
2609,0.938,1.6
2809,0.902,2.6
3835,0.926,5.3
3632,0.944,1.0
3906,0.93,1.2
3048,0.924,1.4
2630,0.91,10.1
2192,0.906,6.800000000000001
3634,0.918,2.4000000000000004
2312,0.906,5.0
3801,0.91,4.5
2145,0.938,1.4
2851,0.916,7.4
3553,0.916,0.9
3849,0.926,6.5
2077,0.934,4.6
2215,0.918,4.4
3522,0.926,1.4
3279,0.918,1.9
2172,0.902,4.8
3851,0.906,6.8
3942,0.912,0.7
3691,0.914,1.5
3824,0.916,1.3
2790,0.904,4.6
3708,0.91,3.0999999999999996
2539,0.914,1.4
3132,0.906,7.1
3681,0.912,4.5
2981,0.912,1.8
2906,0.902,1.6
3145,0.904,5.8
3432,0.912,3.8
2833,0.922,1.0
3622,0.924,5.7
2093,0.942,1.8
3389,0.918,1.3
3138,0.912,2.7
2664,0.912,4.6
2325,0.932,3.7
3803,0.908,6.3
3774,0.908,4.0
2365,0.904,0.8
2097,0.906,6.3
3543,0.908,8.0
2896,0.904,7.1
3706,0.902,7.1
2198,0.93,1.9
2285,0.916,1.2
2699,0.91,8.6
2908,0.906,6.0
2491,0.916,0.6
3309,0.914,3.9
2480,0.91,4.4
3843,0.914,11.3
3318,0.918,7.0
3307,0.914,0.4
3345,0.921999990940094,4.5
2001,0.902,2.3
3686,0.908,6.3
2011,0.916,1.6
2245,0.92,8.3
2227,0.914,6.4
3638,0.924,2.9000000000000004
3235,1.0,4.0
2684,0.91,3.9
3162,0.908,7.9
3723,0.914,5.8
3036,0.908,7.699999999999999
2726,0.944,1.8
3157,0.93,2.2
2153,0.906,1.8
3732,0.916,2.4
2161,0.928,0.9
2723,0.904,7.6
3024,0.924,2.4000000000000004
3852,0.91,2.9
3765,0.91,7.9
3231,0.914,1.7999999999999998
2987,0.914,2.4000000000000004
3119,0.916,8.1
3366,0.914,3.1999999999999997
3568,0.904,4.9
2933,0.926,2.1
2952,0.902,3.9
2154,0.926,7.1
2447,0.906,2.8
2573,0.91,0.8
2014,0.92,6.0
2460,0.912,3.5999999999999996
2885,0.902,1.3
2615,0.904,2.3
3940,0.91,7.0
2556,0.934,1.6
2233,0.92,2.9000000000000004
2667,0.92,12.2
3319,0.91,7.4
2259,0.984,4.4
3891,0.96,1.3
2143,0.914,0.7
3294,0.914,5.5
3525,0.92,10.6
3602,0.914,3.5
3913,0.908,1.2
2464,0.9259999990463257,1.5
3172,0.996,1.5999999999999999
3550,0.904,2.0
3288,0.94,1.3
2997,0.904,3.2
2576,0.902,1.1
3976,0.902,8.2
3828,0.922,1.1
3772,0.926,6.2
3758,0.902,6.4
3424,0.916,3.8
3748,0.908,5.1
2626,0.926,3.6
3291,0.908,4.5
3012,0.906,1.8
2999,0.91,13.3
3658,0.906,2.5
2467,0.904,3.1
3948,0.914,5.5
3052,0.91,6.7
2774,0.912,1.7
3007,0.926,1.5
2800,0.918,4.0
2718,0.902,7.0
3520,0.912,1.1
2023,0.918,7.1
3672,0.996,0.30000000000000004
2495,0.908,3.7
2909,0.942,1.4
2728,0.914,2.5
2967,0.902,5.7
3391,0.91,1.8
2067,0.902,5.0
3502,0.92,4.8
2183,0.91,4.0
2019,0.914,2.3
2541,0.908,10.8
3492,0.924,2.8
3894,0.914,7.1
3300,0.9079999923706055,5.0
2648,0.906,1.9
2922,0.92,5.6
3918,0.904,6.1
2530,0.942,1.8
2277,0.902,1.1
3396,0.904,7.8
3506,0.906,3.4000000000000004
2247,0.916,1.4
3330,0.906000018119812,3.0
3149,0.912,1.9
2431,0.908,5.2
3763,0.924,1.6
3408,0.906,4.2
3788,0.93,2.2
3656,0.9139999747276306,9.5
2793,0.904,1.9000000000000001
3887,0.91,6.1
3808,0.982,5.9
3057,0.922,1.5
2518,0.914,0.9
2690,0.92,12.100000000000001
2649,0.91,1.6
2453,0.912,6.4
3621,0.912,1.7
3426,0.916,6.0
3827,0.906,4.300000000000001
2072,0.902,6.4
2863,0.902,1.9
2026,0.902,2.7
2585,0.928,1.2
2449,0.908,9.0
2966,0.91,14.5
2316,0.918,2.8
3571,0.908,2.5
2869,0.902,5.5
3688,0.91,2.4
2218,0.912,2.9
2843,0.908,2.6
3201,0.938,1.8
3629,0.94,2.2
3985,0.924,10.0
3470,0.916,3.9000000000000004
2646,0.904,1.1
3504,0.902,9.8
3682,0.914,6.1
3062,0.91,0.9
3529,0.918,7.6
2668,0.908,2.4
2571,0.91,1.1
2381,0.916,4.9
2737,0.922,0.9
3888,0.906,9.6
2923,0.948,1.1
2378,0.954,1.5
3169,0.904,3.9000000000000004
3605,0.916,2.1
