,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-1.2072375,-0.005401608,-2.0250013,0.42361903,-0.2341273,-0.21857563
2001,-1.4363844,0.040566906,0.33832845,0.056167364,-1.2398814,0.053044677
2002,0.58284736,0.091494344,-0.18037057,0.8864014,0.20868142,0.094440065
2003,0.98170775,0.07842966,0.46527705,0.24492717,0.88003135,-0.25947487
2004,1.0424271,-0.034782823,0.116463855,0.95937216,-0.6915231,-0.041799467
2005,-0.2851871,0.0012974016,0.68440455,0.12687898,-0.01585712,0.025937898
2006,0.48286572,-0.08121228,-0.9314405,0.39894092,0.95310324,0.060289677
2007,-1.6694609,0.021620551,0.8720142,0.70846546,0.28177732,0.028722817
2008,-1.8922874,0.06826132,-0.37619928,0.9972501,-1.616517,0.04349559
2009,0.7555617,-0.009078175,-0.06088489,0.657812,-2.105091,-0.046196204
2010,1.4619285,-0.1535105,-0.6412519,0.0033985376,0.6958769,0.04448977
2011,-0.13585472,0.122337714,-0.9556092,0.4149667,0.530476,0.018796368
2012,0.26326987,-0.047849856,-2.1645021,0.15076745,-0.42103088,0.045847047
2013,-0.029679138,-0.010310168,0.34081018,0.76055384,-1.3065951,0.10205691
2014,-1.1849334,0.119856514,0.07564654,0.046760082,-0.9707074,0.19976875
2015,-0.6618079,0.03776456,0.35824636,0.031226754,-1.000076,0.12581079
2016,1.2248183,-0.19222252,-0.2706872,0.3204397,-1.788684,-0.06742905
2017,-1.3150984,-0.09569766,-1.5082035,0.7841698,-0.2631218,-0.05120611
2018,-1.0018499,-0.10367401,-1.3800994,0.74409986,0.14528705,-0.010873747
2019,-0.22290811,0.1268115,-0.07219884,0.8546835,2.0381844,0.00737231
2020,-0.94209063,-0.10510402,-2.4233224,0.4899124,2.9788668,-0.19484918
2021,0.12182335,-0.016788406,1.745761,0.8251767,0.8119535,-0.036978703
2022,-0.526311,0.009721953,0.6637291,0.3538828,-0.2963912,-0.08244444
2023,-0.14561488,-0.22156107,-0.9528019,0.6617204,0.5073272,-0.13164292
2024,0.07988606,0.20204858,-1.4154497,0.786199,1.553331,-0.02985822
2025,1.188595,-0.10876047,-1.3134223,0.8460498,0.50777245,0.033938643
2026,-1.711772,0.00017086904,0.1313759,0.59800756,0.15336028,0.082862616
2027,0.37880465,-0.106718354,-1.5525292,0.3534484,0.49125636,-0.044983696
2028,-0.07540845,0.08682897,0.94028825,0.8934498,0.8048272,-0.10165701
2029,2.0267797,-0.067789644,3.1431763,0.34208786,1.5487424,-0.19370815
2030,-1.2945125,0.008906576,1.6838262,0.6081747,-0.6925713,0.17909712
2031,1.0240531,0.10015885,-0.8923442,0.46094668,-0.09181155,-0.2132829
2032,0.022397112,0.046830487,-0.8143942,0.40962756,1.2089102,0.082782865
2033,0.0976909,-0.02063062,0.40702397,0.071989894,2.0758016,-0.12193853
2034,-0.5207468,-0.10542121,-0.18695144,0.93150127,-0.34332016,-0.106889665
2035,0.24120535,-0.062469788,1.0412661,0.44317245,-0.6290167,0.00908191
2036,-0.71382034,-0.011579586,0.57665694,0.9993603,0.1774604,-0.020225888
2037,-2.3667538,-0.022190072,-0.51784986,0.4827112,0.5456171,-0.11830886
2038,2.086558,-0.12290277,1.3690667,0.057593107,-0.025151305,0.027031107
2039,-0.465128,-0.09288034,-1.0658684,0.7169281,-0.5321892,0.15162423
2040,-0.18211052,-0.025625173,0.08249791,0.16669786,-1.0889714,0.0032225798
2041,-0.11753269,0.11354083,1.5445405,0.423226,0.44420108,0.012347623
2042,-1.4006945,0.11944844,0.107826285,0.14265585,0.9777023,-0.198741
2043,1.6788338,-0.03543112,-0.7913192,0.6723449,0.90870136,0.01921098
2044,0.07360654,0.17605841,0.5078411,0.50477207,-0.12042107,-0.17309634
2045,-1.627396,0.14895153,0.23005241,0.22420812,-0.59761226,0.022884768
2046,0.54443496,-0.09577038,-2.3430285,0.7165865,0.83000267,0.05008724
2047,0.026667845,0.0991958,-0.38407093,0.15603054,0.20816717,-0.08212035
2048,1.5112141,0.12443755,1.8101478,0.008902907,2.4509535,0.31954047
2049,-0.61763144,0.04906476,0.11220432,0.41708636,1.071209,-0.12076085
2050,-0.28129593,0.08609562,-1.3931924,0.03622532,-0.23495322,0.0011424257
2051,-1.8626872,-0.06642436,0.18688165,0.35947478,0.7370315,0.053861
2052,0.22910567,-0.15479223,1.1274965,0.8492948,0.6503799,-0.133476
2053,1.2874948,0.03263118,-1.1818953,0.6723592,-0.13077205,-0.1312084
2054,0.673511,-0.0676847,-1.6276239,0.5119784,-0.39368924,0.09502284
2055,0.5063551,0.021416267,0.42947292,0.40525198,-1.914647,-0.08083857
2056,-1.2711883,-0.094149336,-0.28879157,0.88041735,0.99186766,0.004366939
2057,-0.51776344,-0.1416299,-1.0749861,0.06483865,-0.6681077,-0.006596088
2058,-0.09608458,0.09736291,-1.49664,0.9987521,0.7705914,-0.12920457
2059,-0.0978685,-0.14226393,0.18515995,0.71360505,1.4259983,0.070873626
2060,0.91564703,-0.123366095,1.3274908,0.53184104,0.33086064,-0.03071465
2061,-1.5451392,-0.23510797,-0.43244874,0.8610867,-1.1390276,-0.029168386
2062,-0.71615857,0.003527394,1.0382687,0.20275712,-1.843105,-0.09660431
2063,-0.015267789,-0.006544281,-0.058678992,0.8500794,0.010135399,-0.06538571
2064,0.55107194,0.096268095,0.90971065,0.7499769,0.06148797,-0.05365469
2065,-1.9835962,0.041501716,0.34338564,0.89263487,-0.8054555,0.018322667
2066,0.22803827,0.061966985,-0.5758947,0.39378726,-1.2470622,-0.035517897
2067,0.75927144,-0.002237574,-0.8032186,0.72782004,1.3911108,0.034108188
2068,-0.19068903,-0.124005675,-0.46245977,0.6615952,-0.1675698,0.16449468
2069,0.34335172,0.048399117,-1.8295798,0.5190879,1.1727653,0.03729848
2070,-0.1704603,0.0039756307,0.0917901,0.3411317,2.3820536,0.10107758
2071,-0.62241894,0.053342707,0.87885195,0.42442894,0.9560898,-0.1497649
2072,-1.3655347,-0.14607006,0.2640331,0.3941853,0.2403659,0.0037968352
2073,-1.0014615,-0.034978624,1.0216411,0.9437454,0.03751144,-0.052693434
2074,-0.9167307,-0.08889016,-0.50750303,0.41642582,-0.60039854,0.07345302
2075,-0.20547327,-0.093253106,-0.11564907,0.559129,0.23645358,0.16796674
2076,0.062064886,-0.048943985,-1.4380925,0.41738474,1.1742364,0.10446799
2077,-0.27112395,-0.042901248,-1.0396158,0.9725902,0.023085754,-0.09401881
2078,-2.0095084,0.23302582,0.121867,0.6817088,-0.29271322,0.09126842
2079,1.4332557,-0.04971008,-0.34232223,0.24496746,-1.2637843,0.04295303
2080,0.7547943,-0.12886438,0.8592208,0.857229,2.5740795,0.05254516
2081,-0.3742019,-0.10475575,0.6250882,0.36139047,2.1360607,0.07350578
2082,-0.6701063,-0.22732554,0.4636647,0.14411259,0.3278889,0.01633474
2083,0.061748434,-0.07859106,0.043402888,0.2013892,0.7368512,0.022568814
2084,0.6798573,-0.0833174,-1.6247609,0.012325883,1.5501348,-0.10600408
2085,0.7053715,-0.007704802,-1.5942196,0.9614599,-0.61167085,-0.079563685
2086,1.1808604,0.006117273,-0.022379626,0.00392437,0.26621106,-0.23278208
2087,0.17463529,-0.034256782,0.4596339,0.8436521,0.18307231,-0.15229167
2088,1.7641637,-0.08554452,0.5210543,0.8534541,-0.39193138,-0.12566039
2089,-0.23435335,-0.030782787,-0.91086805,0.067664385,-0.2300274,-0.11269536
2090,-0.52629685,0.15255187,-1.4486659,0.15251684,0.47687733,-0.009117812
2091,-0.80013025,0.028880075,1.3777761,0.5590298,-2.4837997,0.065115325
2092,-1.426339,0.0071699875,-0.8187695,0.5555885,-0.99660605,-0.034216635
2093,0.20511821,-0.021353548,1.1301064,0.4051788,-1.0406693,-0.06083107
2094,1.3513923,0.11521774,-0.31150037,0.35418117,1.3838516,-0.054329425
2095,-0.6493412,0.056542404,0.8896917,0.3390708,2.1756275,-0.059093386
2096,-1.0777147,0.060490806,0.47342074,0.5330161,0.8967116,-0.05865551
2097,-0.27893782,-0.08398054,-0.54304737,0.8235744,1.0682119,0.039795514
2098,-0.67406696,-0.08422035,-1.0706663,0.20425022,1.0881772,-0.0683983
2099,-0.14031139,0.111005925,0.615206,0.47531462,-1.1730396,0.09445598
2100,-0.81864166,-0.077158116,-1.2242717,0.21562147,1.1048318,-0.08525029
2101,1.9127457,-0.008049056,-0.11151138,0.83399594,-2.4869077,0.18896507
2102,1.3198473,-0.08180139,-0.48762107,0.86351454,0.47914782,-0.0739955
2103,0.3312404,-0.012081298,1.093902,0.52418315,-1.3452321,-0.13022064
2104,-2.305361,0.030366613,-0.7789268,0.78047824,-0.5958167,-0.1711061
2105,-1.0623854,0.12822375,-0.20083813,0.7759441,0.7866076,-0.0043046526
2106,0.77327865,0.010028804,0.18994582,0.47693586,-0.04780795,0.0009859881
2107,-0.96914685,-0.05768096,-0.5515949,0.094192624,0.47798786,0.0319996
2108,-1.4628289,-0.24059165,2.298444,0.6753628,0.82573473,0.09615152
2109,-1.3784741,0.018022617,-0.81880665,0.78666687,0.50925237,-0.0007767059
2110,1.4808717,0.057837408,-1.2182423,0.48153532,0.28805378,0.05855186
