,u_x1,u_x2,u_y,u_x3
2000,-0.7842826,0.4175168,0.9988618,0.82367915
2001,0.19218224,-0.26678523,0.50652623,2.029394
2002,-0.031093476,1.0830733,0.33181643,-2.366616
2003,-1.0611945,-0.6043407,0.06552279,-1.130957
2004,0.56486213,0.25478756,0.39610744,0.15670209
2005,0.7977195,-2.4611666,0.13622594,-1.1898214
2006,1.2370818,-0.9490026,0.1144197,0.5245348
2007,1.7031077,-1.0369979,0.57527494,0.38087294
2008,-0.30149788,-1.2142442,0.14900672,0.84410536
2009,0.29902887,1.0029123,0.80990815,-0.37174007
2010,-1.6757883,1.0567722,0.022976398,0.28627324
2011,0.43683782,2.152622,0.3200667,0.5074682
2012,-2.169615,-0.117144264,0.6615361,-1.2905675
2013,0.014739877,-0.5565797,0.2999034,0.57629776
2014,0.03112113,-1.0744039,0.6025109,-1.2688742
2015,1.0748162,-1.7743022,0.8869672,-1.3793029
2016,-1.5329399,0.29665148,0.98928714,0.58569694
2017,-1.8209227,1.6817232,0.81157243,0.94962794
2018,0.44390067,-1.7831306,0.2788911,0.19252408
2019,0.3788297,0.26695478,0.51220214,-1.1526612
2020,-0.8318205,-0.11433549,0.2331065,0.9497714
2021,2.8282807,-0.12386631,0.8910035,0.08299384
2022,0.4025635,1.948415,0.46349168,-1.5872675
2023,0.0010507026,0.8596601,0.94083893,-1.4066671
2024,0.7410645,-0.59187955,0.15590072,-0.43084586
2025,-0.7806224,1.1229801,0.7596463,0.44851074
2026,-0.40358523,0.6011037,0.14122093,-0.1894467
2027,0.10864954,-0.21312523,0.3666792,0.952067
2028,-0.5428001,-0.7718999,0.32919478,-0.6991092
2029,1.4389144,-0.9619695,0.7377126,-0.08346086
2030,0.7387562,0.6613558,0.75065386,1.5039711
2031,1.5682454,0.5409405,0.119606614,-1.1081085
2032,-1.4022071,-0.16059577,0.49014235,-1.7413026
2033,-0.78146,1.0871574,0.037851334,-0.09680749
2034,-2.3260477,0.3875119,0.12296152,-0.1377284
2035,-0.1353134,0.07920949,0.9925177,-0.63624096
2036,0.55950344,-0.9393558,0.8097428,-1.7080336
2037,-1.1717463,0.30733487,0.8208883,0.8477433
2038,1.1665175,-0.60325354,0.63286304,0.054093435
2039,-1.026143,-0.387046,0.7678132,0.8559603
2040,-0.15723678,0.0989427,0.3469584,0.0052902913
2041,-0.6526409,-1.1354643,0.7927574,0.30574515
2042,-1.3397006,-0.23143443,0.88232994,0.367385
2043,0.18175432,0.49311686,0.039064765,-0.45984095
2044,-1.3078815,-0.35476202,0.6866882,0.88028216
2045,0.6103493,-1.5483334,0.31309986,-1.9874531
2046,-1.6072377,-0.4162432,0.013800025,-0.2279372
2047,1.2707562,-0.4113216,0.025934458,0.8594343
2048,1.0138624,0.16230637,0.3221028,0.51015574
2049,2.7106225,-2.3633444,0.41428316,0.8323901
2050,1.1878226,-0.79218835,0.08658612,-0.5957143
2051,1.6615543,1.8674462,0.020364285,-1.1004685
2052,-0.5221624,-1.4013011,0.616295,0.23821375
2053,-1.60486,0.5489901,0.08717561,-1.2496446
2054,0.5987216,0.5374952,0.42255664,-0.27371275
2055,0.108571395,-0.5761071,0.94492877,-1.4919212
2056,-1.2649354,-0.94970226,0.4790132,-0.8036626
2057,-0.40945607,0.24843834,0.63886976,0.6245128
2058,0.7371911,1.0370094,0.43261993,-0.4203032
2059,0.02403236,-0.7704509,0.79036677,-0.83467245
2060,0.7284855,-2.1792688,0.45075667,-0.4187301
2061,0.9034116,-0.8718286,0.4019978,-0.038859025
2062,2.007726,-1.4480133,0.92694616,-1.9871261
2063,-0.75467616,2.3512387,0.5980786,-1.3313749
2064,-0.2522392,0.3976246,0.62920666,0.19198136
2065,0.18037133,-0.6989803,0.24575567,-1.5239964
2066,3.2620873,-1.364365,0.27555227,-1.6198533
2067,-0.37319827,0.66973734,0.105565906,-0.29137892
2068,0.7085926,-0.7087395,0.18445182,1.3570675
2069,0.22884308,-1.7631781,0.80344915,-1.0359365
2070,-0.81130403,-0.529864,0.16612089,0.3966701
2071,0.17956473,1.493895,0.5203923,0.47352433
2072,0.47937876,1.1286081,0.3124038,-2.0960364
2073,-0.20202923,-1.2727584,0.4372406,0.98156595
2074,-0.058546085,0.7820844,0.89987004,-0.1672101
2075,-1.4909252,0.7230545,0.5370617,-1.6612056
2076,1.3091185,0.2781387,0.7463945,-0.72229075
2077,0.4730598,1.0245681,0.86537683,0.74001217
2078,-0.14006454,-0.61423343,0.5932803,0.8160849
2079,-1.1478148,0.6506281,0.20854807,0.70153683
2080,-1.566724,-0.83482015,0.24345028,-0.64052206
2081,-0.18981726,0.4009908,0.8009299,-1.8384848
2082,2.0958307,0.9288267,0.5827284,2.2967575
2083,0.6944729,-2.440443,0.07190633,-0.8405683
