,y
3778,0.0
2561,1.0
3694,1.0
3707,0.0
3420,0.0
3651,1.0
3931,1.0
2835,1.0
3902,1.0
3865,1.0
2842,1.0
3733,1.0
3439,1.0
2526,1.0
3883,1.0
2595,1.0
2355,1.0
3970,1.0
3911,1.0
2117,1.0
3998,0.0
2384,0.0
2789,1.0
3819,0.0
3689,1.0
3969,1.0
3982,1.0
3176,1.0
2038,0.0
2408,1.0
3174,0.0
2760,0.0
3991,1.0
2909,1.0
3590,1.0
2610,1.0
3874,1.0
2890,1.0
3574,0.0
3362,1.0
2444,0.0
3988,1.0
2572,1.0
3147,1.0
3501,1.0
2389,0.0
2116,1.0
3842,0.0
2676,1.0
3016,1.0
2912,1.0
2664,1.0
3958,1.0
3009,1.0
2234,1.0
3336,1.0
3873,1.0
2637,1.0
3680,1.0
2018,0.0
3909,1.0
2472,1.0
3158,1.0
2824,1.0
3478,1.0
3186,1.0
3858,1.0
2342,0.0
2901,1.0
3849,1.0
3299,1.0
3734,1.0
3904,1.0
2182,1.0
2231,1.0
2154,1.0
2404,0.0
3301,1.0
2401,1.0
2055,1.0
2269,0.0
3553,0.0
2998,1.0
3310,1.0
3414,1.0
3954,1.0
3767,1.0
3337,0.0
2081,0.0
3455,1.0
2415,1.0
3059,0.0
2427,1.0
3110,1.0
3773,1.0
3714,1.0
2482,1.0
3967,1.0
3713,1.0
3094,1.0
3898,1.0
3010,0.0
2891,1.0
2019,1.0
2061,0.0
3758,1.0
2178,0.0
3861,1.0
2502,1.0
2164,1.0
3394,1.0
2550,0.0
2345,1.0
3332,0.0
2982,1.0
2496,1.0
2146,0.0
3457,0.0
3295,1.0
3248,0.0
2069,0.0
2802,1.0
2739,0.0
3155,1.0
3216,1.0
2686,1.0
3208,0.0
3433,0.0
2063,1.0
3015,0.0
2529,1.0
3928,1.0
3933,0.0
2562,1.0
3458,0.0
2239,0.0
2214,1.0
2713,1.0
2506,1.0
2377,1.0
2710,1.0
3344,1.0
2346,1.0
2120,1.0
2904,1.0
2807,0.0
3561,1.0
2940,1.0
3287,1.0
3564,1.0
3747,1.0
3400,0.0
3986,1.0
3685,1.0
3178,1.0
2044,1.0
3254,1.0
2090,1.0
2170,1.0
2693,1.0
3828,0.0
2645,1.0
2537,1.0
3024,1.0
3474,1.0
2486,1.0
3333,1.0
3454,1.0
2618,1.0
3572,1.0
2411,1.0
2066,1.0
2067,1.0
2409,1.0
3587,0.0
3294,0.0
3599,1.0
2666,0.0
2315,1.0
2899,1.0
2724,1.0
2383,0.0
3876,1.0
2939,1.0
3109,1.0
2225,0.0
3068,0.0
3072,1.0
3583,1.0
3655,1.0
2054,1.0
3258,0.0
3125,0.0
2823,1.0
2487,0.0
3126,1.0
3588,1.0
2075,1.0
3322,1.0
3667,1.0
