,senior-level_skill
2324,0.0
3046,0.0
3284,0.0
2955,0.0
3266,0.0
3994,0.0
2894,0.0
3956,0.0
3520,0.0
2353,0.0
2476,0.0
3782,0.0
3695,0.0
2677,0.0
3642,0.0
2170,0.0
3665,0.0
2822,0.0
3883,0.0
2867,0.0
2906,0.0
2582,0.0
2554,0.0
3321,0.0
2096,0.0
2207,0.0
2133,0.0
2465,0.0
3871,0.0
2137,0.0
2321,0.0
3294,0.0
3641,0.0
2335,0.0
2091,0.0
3624,0.0
2629,0.0
2952,0.0
2573,0.0
3129,0.0
2084,0.0
3518,0.0
3361,0.0
2726,0.0
3232,0.0
2900,0.0
2298,0.0
3410,0.0
2481,0.0
3107,0.0
2039,0.0
3262,0.0
2736,0.0
3681,0.0
3486,0.0
3941,0.0
3089,0.0
3091,0.0
3600,0.0
3507,0.0
2964,0.0
2590,0.0
3238,0.0
2907,0.0
2357,0.0
3958,0.0
3781,0.0
2254,0.0
3080,0.0
3570,0.0
2213,0.0
3940,0.0
2412,0.0
3252,0.0
3229,0.0
3581,0.0
3673,0.0
3205,0.0
3101,0.0
2492,0.0
3083,0.0
3025,0.0
3140,0.0
2043,0.0
3224,0.0
2149,0.0
2883,0.0
3460,0.0
2220,0.0
2918,0.0
2529,0.0
2551,0.0
2643,0.0
2017,0.0
2541,0.0
3803,0.0
3862,0.0
2807,0.0
2197,0.0
2265,0.0
3188,0.0
2195,0.0
3057,0.0
2233,0.0
2225,0.0
3106,0.0
3979,0.0
3400,0.0
2571,0.0
3480,0.0
3529,0.0
2553,0.0
2344,0.0
3318,0.0
2458,0.0
2329,0.0
2210,0.0
3288,0.0
3730,0.0
3228,0.0
3751,0.0
3664,0.0
2830,0.0
3827,0.0
2228,0.0
3105,0.0
3006,0.0
2597,0.0
3978,0.0
3481,0.0
3816,0.0
3653,0.0
2484,0.0
2445,0.0
2683,0.0
2232,0.0
2327,0.0
2534,0.0
2613,0.0
2763,0.0
3036,0.0
2262,0.0
3192,0.0
3499,0.0
3982,0.0
3742,0.0
3602,0.0
3399,0.0
2512,0.0
2383,0.0
2396,0.0
2978,0.0
3171,0.0
3437,0.0
3190,0.0
2420,0.0
2229,0.0
3548,0.0
2700,0.0
3649,0.0
3779,0.0
3927,0.0
2650,0.0
3714,0.0
3222,0.0
3939,0.0
3785,0.0
2852,0.0
2454,0.0
3750,0.0
3134,0.0
2305,0.0
2839,0.0
3085,0.0
3912,0.0
2879,0.0
3173,0.0
2366,0.0
2419,0.0
2614,0.0
3118,0.0
2457,0.0
2194,0.0
3074,0.0
2549,0.0
2378,0.0
3615,0.0
3711,0.0
2576,0.0
3611,0.0
2055,0.0
3787,1.0
2795,0.0
3540,0.0
2750,0.0
2756,0.0
2472,0.0
3158,0.0
2118,0.0
2010,0.0
