ix,goal_cost,intv_cost
13765,0.9700000286102295,1.0
12023,0.974,1.1
11137,0.956,2.3
12574,0.9900000095367432,2.0
14339,0.956,1.7
16153,0.962,2.8
19535,0.9599999785423279,2.0
12571,0.954,1.2
11352,0.9900000095367432,2.0
19870,0.9599999785423279,2.0
12477,0.954,4.5
11104,0.976,1.6
11907,0.954,1.5
12423,0.9760000109672546,1.0
15731,0.992,3.4
10461,0.9700000286102295,1.0
14690,0.96,2.6
19900,0.954,1.2
13814,0.9800000190734863,2.0
10597,0.96,2.0
19871,0.952,2.4
15819,0.966,2.0
17165,0.954,1.3
15771,0.9620000123977661,1.0
10403,0.9800000190734863,1.0
14673,0.9819999933242798,2.0
13120,0.96,2.3
16983,0.984000027179718,2.0
13546,0.954,0.4
12402,0.966,1.5
14577,0.9900000095367432,3.0
18106,0.984,1.1
18988,0.9539999961853027,2.5
14142,0.9739999771118164,2.0
15976,0.9520000219345093,1.0
19274,0.956,1.5
11157,0.964,1.1
11982,0.952,2.8000000000000003
19357,0.9660000205039978,2.0
14474,0.952,1.5
15705,0.96,4.2
14620,0.9599999785423279,2.0
15358,0.9819999933242798,3.0
11686,0.966,4.6
18379,0.9919999837875366,3.0
17919,0.952,4.3999999999999995
18797,0.9700000286102295,2.0
13675,0.962,0.9
19020,0.952,2.4
16951,0.9760000109672546,3.0
15897,0.9599999785423279,2.0
15383,0.97,1.0
16661,0.984000027179718,2.0
16177,0.9800000190734863,1.0
19540,0.9580000042915344,3.0
18069,0.984000027179718,2.0
14029,0.9919999837875366,2.0
11195,0.97,1.0
12925,0.956,1.1
19189,0.9559999704360962,1.0
14863,0.998,1.2000000000000002
17305,0.966,3.8000000000000003
19098,0.9580000042915344,1.0
15355,0.9879999756813049,1.0
16164,0.984000027179718,2.0
18948,0.9760000109672546,2.0
16976,0.96,1.0
14541,0.952,2.1
17864,0.9520000219345093,1.5
19406,0.9800000190734863,1.0
18807,0.978,1.0
10316,0.964,1.4
12872,0.9900000095367432,2.0
18675,0.9580000042915344,1.0
13605,0.9580000042915344,1.0
10328,0.972000002861023,2.0
15948,0.9879999756813049,3.0
19984,0.96,2.0
12302,0.978,0.1
14264,0.9559999704360962,2.0
15757,0.9919999837875366,2.0
12868,0.9819999933242798,2.0
11391,0.952,1.4000000000000001
19290,0.9860000014305115,1.0
12550,0.964,2.6
13042,0.958,2.3
19706,0.972000002861023,1.0
16928,0.956,3.5
12589,0.9940000176429749,2.0
17953,0.9539999961853027,1.0
11747,0.97,2.8
15770,0.9919999837875366,2.0
14548,0.9580000042915344,2.0
14175,0.962,1.4
14301,0.96,1.1
17210,0.9660000205039978,2.0
12268,0.954,1.8
19227,0.9800000190734863,1.0
15062,0.9819999933242798,2.0
19488,0.9800000190734863,1.0
15946,0.972000002861023,1.0
10577,0.96,1.3
16348,0.958,2.0
16255,0.9879999756813049,2.0
17626,0.9580000042915344,2.0
13612,0.958,1.9000000000000001
19376,0.9760000109672546,1.0
16768,0.972000002861023,2.0
19570,0.9639999866485596,2.0
17449,0.968,3.2
14480,0.9520000219345093,1.0
10493,0.966,2.5
14148,0.952,2.0
19703,0.966,2.3
10037,0.97,3.1
19193,0.9760000109672546,1.0
11389,0.992,0.1
10061,0.9739999771118164,2.0
16382,0.9919999837875366,1.0
13557,0.962,1.2
19864,0.9639999866485596,1.0
17353,0.964,2.3000000000000003
12153,0.9819999933242798,2.0
19013,0.96,0.7
10090,0.9919999837875366,2.0
13238,0.954,2.1
11974,0.97,2.1
15101,0.96,1.5
14344,0.956,4.1
11198,0.9739999771118164,1.0
12156,0.9919999837875366,2.0
18401,0.966,3.5
12433,0.9819999933242798,2.0
16213,0.9539999961853027,1.0
12362,0.954,2.4
15853,0.9919999837875366,2.0
13658,0.972,1.4
13968,0.962,2.1
19584,0.9760000109672546,2.0
13199,0.9679999947547913,2.0
18289,0.954,1.0
15687,0.954,2.9
11662,0.988,2.1
11179,0.9819999933242798,3.0
13864,0.9800000190734863,2.0
18462,0.9599999785423279,3.0
17108,0.982,1.0
19147,0.9860000014305115,2.0
12990,0.968,2.0
13700,0.956,2.9
16783,0.9700000286102295,2.0
10347,0.958,1.0
12116,0.966,1.5
19501,0.972000002861023,1.0
18117,0.976,0.1
17093,0.9879999756813049,2.0
17954,0.954,1.4
16138,0.9559999704360962,1.0
18436,0.9719541228525858,0.0
14713,0.964,1.3
17976,0.9520000219345093,2.0
11075,0.9739999771118164,2.0
14878,0.97,1.0
17203,0.964,3.0
14787,0.958,3.4
19058,0.9879999756813049,1.0
12189,0.956,2.3
16563,0.962,1.1
15337,0.9620000123977661,1.0
13958,0.9639999866485596,2.0
12554,0.984,1.1
17082,0.972,1.5
14166,0.972000002861023,1.0
18511,0.9940000176429749,2.0
17982,0.954,1.0
18376,0.968,1.9000000000000001
12570,0.984000027179718,2.0
17480,0.9660000205039978,1.0
13096,0.958,1.1
15556,0.9819999933242798,2.0
14998,0.9860000014305115,2.0
13528,0.9580000042915344,2.0
12549,0.968,2.1
12739,0.984000027179718,2.0
18620,0.9940000176429749,3.0
15624,0.954,1.5
17891,0.958,1.9
13650,0.972000002861023,1.0
17901,0.972000002861023,1.0
10296,0.952,1.3
11663,0.9860000014305115,1.0
15263,0.9800000190734863,1.0
18259,0.9900000095367432,2.0
10358,0.954,1.2
15852,0.954,1.2
10194,0.994,0.1
19739,0.9760000109672546,1.0
14187,0.9760000109672546,1.0
12201,0.9700000286102295,1.0
14206,0.9580000042915344,3.0
