,senior-level_skill
3232,1.0
3100,1.0
2726,1.0
3343,1.0
3191,1.0
2206,1.0
2814,1.0
2089,1.0
2239,1.0
2068,1.0
3075,1.0
3485,1.0
2300,1.0
2101,1.0
3116,1.0
2376,1.0
3345,1.0
3383,1.0
3639,1.0
2853,1.0
3233,1.0
2412,1.0
2004,1.0
2776,1.0
2316,1.0
3356,1.0
2037,1.0
2668,1.0
2359,1.0
2120,1.0
3999,1.0
3407,1.0
3978,1.0
2925,1.0
3367,1.0
3556,1.0
2809,1.0
2143,1.0
3621,1.0
2244,1.0
3462,1.0
3465,1.0
2231,1.0
2582,1.0
3729,0.0
2983,1.0
3585,1.0
2510,1.0
2482,1.0
3581,1.0
3992,1.0
2755,1.0
3228,1.0
3471,1.0
2913,1.0
3504,1.0
2731,1.0
2440,1.0
3881,1.0
3277,1.0
3416,1.0
3444,1.0
3430,1.0
3199,1.0
2220,1.0
3105,1.0
2411,1.0
2503,1.0
3175,1.0
2610,1.0
3146,1.0
3406,1.0
3602,1.0
2111,1.0
2117,1.0
2315,1.0
2115,1.0
3701,1.0
3615,1.0
2681,1.0
2252,0.0
3789,1.0
2285,1.0
3764,1.0
2400,1.0
2160,1.0
2210,1.0
3167,1.0
3044,1.0
3977,1.0
2227,1.0
3666,1.0
3113,1.0
2663,1.0
2162,1.0
3641,1.0
3707,1.0
3359,1.0
3081,1.0
2082,1.0
3976,1.0
3045,1.0
2718,1.0
2979,1.0
2255,1.0
3794,1.0
3491,1.0
2043,1.0
2683,1.0
2005,1.0
3079,1.0
2280,1.0
3598,1.0
2191,1.0
3405,1.0
2849,1.0
2713,1.0
3089,1.0
3611,1.0
2612,1.0
2205,1.0
2844,1.0
2973,1.0
2563,0.0
3793,1.0
2081,1.0
2673,1.0
3853,1.0
2918,1.0
2417,1.0
2181,1.0
2398,1.0
3518,1.0
2586,1.0
3952,1.0
3477,1.0
2169,1.0
2148,1.0
2649,1.0
2914,1.0
2709,1.0
3586,1.0
2349,1.0
2664,1.0
3843,1.0
3788,1.0
2519,1.0
3724,1.0
3577,1.0
2631,1.0
3077,1.0
3195,1.0
2538,1.0
3512,1.0
2445,1.0
3725,1.0
2052,1.0
2399,1.0
3236,1.0
3353,1.0
3374,1.0
2728,1.0
3859,1.0
3626,1.0
3822,1.0
2561,1.0
3469,1.0
3347,1.0
3630,1.0
3835,1.0
2056,1.0
3391,1.0
2862,0.0
2761,1.0
3684,1.0
2233,1.0
2917,1.0
2880,1.0
2070,1.0
3538,1.0
3988,1.0
3744,1.0
3016,1.0
3493,1.0
2107,1.0
3959,1.0
2183,1.0
3114,0.0
3133,1.0
3966,1.0
3708,1.0
3318,1.0
3164,0.0
3503,1.0
2562,1.0
2661,1.0
2243,1.0
2989,0.0
2559,1.0
3670,1.0
