,y_hat
3675,False
3111,False
3886,False
3253,False
2970,False
2356,False
2194,False
3224,False
2204,False
3574,False
2020,False
3447,False
3537,False
3095,False
3782,False
3356,False
2181,False
3602,False
2039,False
2912,False
2787,False
3337,False
2331,False
2076,False
2248,False
3432,False
3727,False
2044,False
3976,False
2250,False
2466,False
3434,False
3398,False
2840,False
2545,False
2597,False
2210,False
3266,False
2567,False
3099,False
3614,False
3639,False
2295,False
3306,False
2929,False
2583,False
2219,False
2642,False
3489,False
2633,False
2497,False
3506,False
3078,False
3245,False
2167,False
2991,False
3598,False
2395,False
2320,False
3511,False
2899,False
2712,False
2169,False
2069,False
2907,False
3300,False
3248,False
2860,False
3677,False
3794,False
3235,False
3899,False
3445,False
3887,False
3161,False
2228,False
3549,False
3907,False
2531,False
3864,False
3213,False
3741,False
2809,False
2627,False
2139,False
2980,False
3316,False
2900,False
2821,False
2259,False
3533,False
3068,False
2148,False
3666,False
2974,False
3246,False
3903,False
2846,False
2237,False
2430,False
3042,False
3693,False
3257,False
3233,False
2474,False
2705,False
3895,False
2238,False
3580,False
3620,False
2850,False
2284,False
3733,False
3758,False
2073,False
3523,False
3054,False
2835,False
2176,False
2826,False
3044,False
3393,False
2536,False
3862,False
3593,False
3663,False
3995,False
3334,False
3766,False
2629,False
3348,False
3522,False
3751,False
3177,False
2753,False
3759,False
2341,False
2703,False
3682,False
3183,False
3074,False
2074,False
3827,False
2364,False
3798,False
2793,False
3721,False
3938,False
2391,False
2636,False
2421,False
3344,False
2716,False
2743,False
3219,False
3676,False
2952,False
2269,False
3104,False
2339,False
2133,False
3866,False
2172,False
2719,False
3395,False
2168,False
2553,False
3467,False
2692,False
3128,False
2077,False
3369,False
3717,False
2011,False
3610,False
2828,False
3821,False
3267,False
2116,False
2072,False
3184,False
3010,False
3256,False
3670,False
3920,False
3713,False
3845,False
2577,False
3141,False
3958,False
2925,False
3972,False
3453,False
2626,False
2362,False
3107,False
2185,False
3412,False
2941,False
2201,False
