ix,goal_cost,intv_cost
3180,1.0,2.8
3492,1.0,2.0
2381,1.0,4.7
3123,1.0,2.0
3406,1.0,0.7999999999999999
3579,1.0,3.7
3027,1.0,2.6
3894,1.0,1.0
2643,1.0,0.8
2477,1.0,0.3
3279,1.0,2.1
2787,1.0,1.2
2498,1.0,0.6
2106,1.0,2.9
3647,1.0,4.199999999999999
2263,1.0,2.4
3695,1.0,1.9
2775,1.0,4.1
3665,1.0,3.1
2298,1.0,1.3
3651,1.0,2.1
2540,1.0,2.3
3483,1.0,3.0
2056,1.0,2.1
2513,1.0,1.6
3707,1.0,0.9
2397,1.0,1.1
3994,1.0,0.2
2618,1.0,2.7
2509,1.0,0.3
2048,1.0,1.6
3033,1.0,4.3
3242,1.0,6.3999999999999995
2302,1.0,2.2
2040,1.0,1.2
2201,1.0,3.9
2255,1.0,0.9
3010,1.0,0.7
2073,1.0,0.4
3098,1.0,1.5
2342,1.0,2.7
3413,1.0,2.9
2512,1.0,0.7
3160,1.0,4.3
3140,1.0,2.7
3380,1.0,0.5
2851,1.0,1.9
2810,1.0,0.6
2833,1.0,1.8
2548,1.0,1.5
2866,1.0,4.3
2465,1.0,4.0
3723,1.0,0.8
2349,1.0,1.7
2598,1.0,3.4
2417,1.0,0.1
2220,1.0,2.9
2281,1.0,2.1
2822,1.0,1.4
3369,1.0,1.8
3221,1.0,2.0
2157,1.0,0.2
2993,1.0,6.0
2830,1.0,0.6
2243,1.0,0.4
3597,1.0,4.2
2062,1.0,1.7
3917,1.0,0.9
2432,1.0,4.2
3489,1.0,0.5
3064,1.0,2.1
3294,1.0,1.1
3022,1.0,0.3
3921,1.0,0.3
3134,1.0,2.0
3058,1.0,4.3
2975,1.0,1.0
2403,1.0,8.7
3694,1.0,0.7
3900,1.0,1.2
2101,1.0,1.7000000000000002
3488,1.0,0.1
3157,1.0,0.1
2126,1.0,3.2
3319,1.0,1.9
3256,1.0,3.9
3463,1.0,5.6
3671,1.0,2.2
2371,1.0,2.3
3882,1.0,2.9
2757,1.0,5.3999999999999995
3473,1.0,1.0
2836,1.0,1.9
2164,1.0,1.5
3898,1.0,3.0
3273,1.0,4.0
3079,1.0,4.8999999999999995
3746,1.0,3.5999999999999996
2251,1.0,1.9
2473,1.0,0.3
3394,1.0,0.7
2510,1.0,1.4
3050,1.0,1.7
3254,1.0,1.1
2320,1.0,4.3
2914,1.0,2.5
3485,1.0,1.9000000000000001
3054,1.0,1.3
2003,1.0,2.1
3382,1.0,2.4
3796,1.0,3.2
2007,1.0,1.4
2712,1.0,0.7
2821,1.0,0.6
3472,1.0,0.3
3423,1.0,1.3
3771,1.0,2.3
2424,1.0,3.5
2965,1.0,1.2000000000000002
3624,1.0,0.2
2379,1.0,5.6
3333,1.0,2.1
2487,1.0,1.9
3890,1.0,1.3
3214,1.0,2.1
3778,1.0,4.1
2153,1.0,3.2
2416,1.0,1.1
2791,1.0,2.4
2998,1.0,0.3
2115,1.0,2.7
2769,1.0,2.9
2950,1.0,4.5
3656,1.0,2.6
3577,1.0,1.7
3172,1.0,1.7
2198,1.0,1.3
3367,1.0,3.9
3059,1.0,3.4
3653,1.0,5.5
2931,1.0,1.9
3326,1.0,3.0
2336,1.0,0.7
2359,1.0,2.9
3284,1.0,0.7
2301,1.0,2.8
3308,1.0,2.6
3580,1.0,1.9
2341,1.0,2.5
3744,1.0,3.4
3310,1.0,0.30000000000000004
2593,1.0,0.4
3859,1.0,3.0
3466,1.0,2.4
3192,1.0,2.0
2240,1.0,0.4
2680,1.0,5.3
2743,1.0,1.0
3835,1.0,4.7
2987,1.0,1.4
3989,1.0,0.3
2219,1.0,2.1
2978,1.0,3.2
2964,1.0,1.3
2358,1.0,1.8
2483,1.0,2.5
3654,1.0,2.5
3263,1.0,1.5
2293,1.0,1.9
3750,1.0,1.7
2541,1.0,2.2
2133,1.0,2.4
3159,1.0,1.5
3048,1.0,0.2
3849,1.0,0.9
3655,1.0,4.3
2067,1.0,2.0
3272,1.0,1.5
3826,1.0,3.8
3928,1.0,0.2
2852,1.0,2.6
3441,1.0,5.7
2064,1.0,2.0
3955,1.0,2.7
2385,1.0,0.5
2756,1.0,3.2
2357,1.0,1.5
3554,1.0,1.4
2547,1.0,0.1
2886,1.0,3.2
3717,1.0,3.0
3006,1.0,4.0
2856,1.0,1.1
3474,1.0,1.2
2446,1.0,3.5
2162,1.0,1.2
3368,1.0,1.5
3633,1.0,2.6
2182,1.0,6.199999999999999
3683,1.0,0.4
